Timestamp,AOD_550nm,site_name,lat,lon,height
2023-01-05 08:56:00,0.608139,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-05 09:05:01,0.479755,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 01:22:16,0.058746,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 01:26:25,0.060244,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 01:31:18,0.055851,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 01:37:12,0.05278,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 01:44:23,0.048214,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 01:53:27,0.043971,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 02:05:12,0.037363,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 02:13:17,0.038942,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 02:15:14,0.03715,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 02:22:20,0.037906,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 02:30:12,0.039836,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 02:44:08,0.036515,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 02:59:07,0.037237,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 03:14:08,0.036516,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 03:21:15,0.037148,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 03:29:10,0.035285,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 03:44:06,0.03063,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 03:59:08,0.030742,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 04:14:10,0.02667,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 04:21:22,0.027247,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 04:29:15,0.028248,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 04:44:24,0.030295,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 04:59:08,0.026903,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 05:14:06,0.025533,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 05:20:59,0.027718,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 05:29:07,0.028274,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 05:44:07,0.025637,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 05:59:06,0.02869,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 06:14:07,0.029768,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 06:20:57,0.028541,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 06:29:07,0.031871,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 06:44:08,0.030411,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 06:59:07,0.029869,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 07:14:07,0.029616,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 07:20:53,0.03308,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 07:44:07,0.041326,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 07:59:07,0.04117,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 08:14:06,0.049765,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 08:21:03,0.052417,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 08:29:05,0.054684,Minqin,38.63333333333333,103.08333333333333,1367.5
2023-01-06 08:31:05,0.050896,Minqin,38.63333333333333,103.08333333333333,1367.5
