Timestamp,AOD_550nm,site_name,lat,lon,height
2023-01-01 00:18:52,0.264329,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 00:23:16,0.262044,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 00:28:44,0.258524,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 00:35:21,0.260519,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 00:43:47,0.258832,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 00:51:49,0.258761,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 00:53:44,0.258287,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 00:57:33,0.261455,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 01:03:26,0.263143,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 01:10:14,0.269757,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 01:17:05,0.269966,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 01:24:55,0.274861,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 01:27:38,0.279918,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 01:50:23,0.277568,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 01:57:11,0.273884,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 02:05:40,0.273473,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 02:20:25,0.290134,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 02:35:24,0.276988,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 02:50:24,0.290125,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 02:57:17,0.283857,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 03:05:40,0.284882,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 03:20:24,0.295939,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 03:35:26,0.300251,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 03:50:25,0.325655,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 03:57:19,0.324165,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 04:05:26,0.312364,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 04:20:26,0.314599,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 04:35:24,0.338345,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 04:50:24,0.33097,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 05:05:24,0.318092,Nanning,22.633333333333333,108.21666666666667,121.6
2023-01-01 05:20:25,0.299804,Nanning,22.633333333333333,108.21666666666667,121.6
