Timestamp,AOD_550nm,site_name,lat,lon,height
2023-01-02 07:09:40,0.509733,Akedala,47.1,87.96666666666667,563.3
2023-01-02 07:12:40,0.491285,Akedala,47.1,87.96666666666667,563.3
2023-01-02 07:27:40,0.440378,Akedala,47.1,87.96666666666667,563.3
2023-01-02 07:30:40,0.44668,Akedala,47.1,87.96666666666667,563.3
2023-01-02 07:33:40,0.398206,Akedala,47.1,87.96666666666667,563.3
2023-01-02 07:39:40,0.42014,Akedala,47.1,87.96666666666667,563.3
2023-01-02 07:42:40,0.430546,Akedala,47.1,87.96666666666667,563.3
2023-01-02 08:54:40,0.444666,Akedala,47.1,87.96666666666667,563.3
2023-01-06 06:32:28,0.076987,Akedala,47.1,87.96666666666667,563.3
2023-01-06 06:35:27,0.098183,Akedala,47.1,87.96666666666667,563.3
2023-01-06 06:44:27,0.090038,Akedala,47.1,87.96666666666667,563.3
2023-01-06 06:47:27,0.084186,Akedala,47.1,87.96666666666667,563.3
2023-01-06 06:50:27,0.072599,Akedala,47.1,87.96666666666667,563.3
2023-01-06 06:53:27,0.062206,Akedala,47.1,87.96666666666667,563.3
2023-01-06 06:56:27,0.061565,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:02:27,0.058614,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:05:27,0.058455,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:11:27,0.054336,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:26:27,0.054889,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:29:27,0.06971,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:32:27,0.076064,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:35:27,0.0631,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:38:27,0.06586,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:41:27,0.073769,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:44:27,0.089258,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:47:27,0.103422,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:50:27,0.115219,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:53:27,0.126603,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:56:27,0.13571,Akedala,47.1,87.96666666666667,563.3
2023-01-06 07:59:27,0.136901,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:02:27,0.131116,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:05:27,0.122266,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:08:27,0.116683,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:11:27,0.120182,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:14:27,0.126453,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:26:27,0.138507,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:29:27,0.115433,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:32:27,0.106321,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:35:27,0.137254,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:38:27,0.140666,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:41:27,0.121267,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:44:27,0.102778,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:47:27,0.075366,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:50:27,0.067601,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:56:27,0.066052,Akedala,47.1,87.96666666666667,563.3
2023-01-06 08:59:27,0.064575,Akedala,47.1,87.96666666666667,563.3
2023-01-06 09:02:27,0.066969,Akedala,47.1,87.96666666666667,563.3
2023-01-06 09:05:27,0.079665,Akedala,47.1,87.96666666666667,563.3
2023-01-06 09:08:27,0.091901,Akedala,47.1,87.96666666666667,563.3
2023-01-06 09:11:27,0.106132,Akedala,47.1,87.96666666666667,563.3
2023-01-06 09:14:27,0.133578,Akedala,47.1,87.96666666666667,563.3
2023-01-07 04:53:53,1.836899,Akedala,47.1,87.96666666666667,563.3
2023-01-07 04:56:53,1.765075,Akedala,47.1,87.96666666666667,563.3
2023-01-07 04:59:53,1.641012,Akedala,47.1,87.96666666666667,563.3
2023-01-07 05:05:53,1.628959,Akedala,47.1,87.96666666666667,563.3
2023-01-07 05:08:53,1.608558,Akedala,47.1,87.96666666666667,563.3
2023-01-07 05:11:53,1.601499,Akedala,47.1,87.96666666666667,563.3
2023-01-07 05:14:53,1.600206,Akedala,47.1,87.96666666666667,563.3
2023-01-07 05:38:53,1.649541,Akedala,47.1,87.96666666666667,563.3
2023-01-07 05:41:53,1.612779,Akedala,47.1,87.96666666666667,563.3
2023-01-07 05:56:53,1.44626,Akedala,47.1,87.96666666666667,563.3
2023-01-07 05:59:53,1.451883,Akedala,47.1,87.96666666666667,563.3
2023-01-08 06:54:19,0.136311,Akedala,47.1,87.96666666666667,563.3
2023-01-08 07:00:19,0.116006,Akedala,47.1,87.96666666666667,563.3
2023-01-08 07:03:19,0.104947,Akedala,47.1,87.96666666666667,563.3
2023-01-08 07:06:19,0.097332,Akedala,47.1,87.96666666666667,563.3
2023-01-08 07:09:19,0.097332,Akedala,47.1,87.96666666666667,563.3
2023-01-08 07:12:19,0.098009,Akedala,47.1,87.96666666666667,563.3
2023-01-08 07:15:19,0.108441,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:09:19,0.095568,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:15:19,0.09371,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:27:19,0.092038,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:30:19,0.092997,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:33:19,0.101063,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:36:19,0.105223,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:39:19,0.110936,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:42:19,0.105549,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:45:19,0.118988,Akedala,47.1,87.96666666666667,563.3
2023-01-08 08:57:19,0.088187,Akedala,47.1,87.96666666666667,563.3
2023-01-09 06:09:44,2.281361,Akedala,47.1,87.96666666666667,563.3
2023-01-09 06:51:44,1.763719,Akedala,47.1,87.96666666666667,563.3
2023-01-09 06:57:44,1.963001,Akedala,47.1,87.96666666666667,563.3
2023-01-09 07:06:44,1.168807,Akedala,47.1,87.96666666666667,563.3
2023-01-09 07:45:44,1.307607,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:07:19,0.04038,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:10:56,0.040042,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:16:56,0.040322,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:28:56,0.037558,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:31:56,0.037497,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:34:56,0.037167,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:37:56,0.037229,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:40:56,0.038156,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:43:56,0.037731,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:46:56,0.037716,Akedala,47.1,87.96666666666667,563.3
2023-01-12 03:49:56,0.037781,Akedala,47.1,87.96666666666667,563.3
