site,Time,ghi_clear_mcclear,dni_clear_mcclear,dhi_clear_mcclear,bhi_clear_mcclear,ghi_extra_mcclear
JZB,2021-01-04 08:00:00,22.1153,15.7572,20.2868,1.8285,99.4497
JZB,2021-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-04 23:00:00,24.3045,60.1797,18.5791,5.7254,72.5886
JZB,2021-01-05 00:00:00,144.4828,270.4936,83.8662,60.6166,303.9214
JZB,2021-01-05 01:00:00,280.7551,393.6974,139.7662,140.9889,500.9043
JZB,2021-01-05 02:00:00,386.4391,457.9624,177.328,209.1111,642.095
JZB,2021-01-05 03:00:00,448.0409,495.9484,195.0527,252.9883,717.8745
JZB,2021-01-05 04:00:00,457.9946,517.3298,192.293,265.7015,723.0796
JZB,2021-01-05 05:00:00,407.6708,501.4471,173.3532,234.3177,657.3549
JZB,2021-01-05 06:00:00,304.7186,443.257,138.4908,166.2278,525.1783
JZB,2021-01-05 07:00:00,165.9877,311.133,89.5508,76.4369,335.555
JZB,2021-01-05 08:00:00,36.0039,88.8276,26.0465,9.9574,102.7196
JZB,2021-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-05 23:00:00,20.6768,37.3792,17.0965,3.5803,72.6152
JZB,2021-01-06 00:00:00,126.1756,194.6824,82.0254,44.1502,304.3664
JZB,2021-01-06 01:00:00,255.9382,320.4473,140.7385,115.1997,501.8852
JZB,2021-01-06 02:00:00,360.0217,387.5125,182.5766,177.4451,643.6518
JZB,2021-01-06 03:00:00,428.9329,444.0908,201.6302,227.3027,720.0078
JZB,2021-01-06 04:00:00,453.8688,498.6131,196.8901,256.9787,725.7507
JZB,2021-01-06 05:00:00,419.7929,523.9998,174.1091,245.6839,660.4886
JZB,2021-01-06 06:00:00,329.1326,513.4434,135.7815,193.3511,528.6678
JZB,2021-01-06 07:00:00,189.9953,407.8607,89.6278,100.3675,339.2697
JZB,2021-01-06 08:00:00,45.2835,152.8955,28.4197,16.8638,106.166
JZB,2021-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-06 23:00:00,37.3764,224.3265,16.9967,20.3797,72.7513
JZB,2021-01-07 00:00:00,205.6353,666.4377,58.5,147.1353,304.9613
JZB,2021-01-07 01:00:00,372.8232,799.5391,86.3692,286.4539,503.0177
JZB,2021-01-07 02:00:00,495.9715,844.9402,108.4984,387.473,645.3584
JZB,2021-01-07 03:00:00,562.7633,859.6276,121.6944,441.0689,722.2858
JZB,2021-01-07 04:00:00,566.3508,853.0004,124.8646,441.4862,728.5587
JZB,2021-01-07 05:00:00,504.0528,811.312,121.165,382.8879,663.749
JZB,2021-01-07 06:00:00,384.7331,735.379,105.7856,278.9474,532.2723
JZB,2021-01-07 07:00:00,222.5827,587.6715,76.6102,145.9726,343.0867
JZB,2021-01-07 08:00:00,53.7486,231.0893,27.9766,25.772,109.7486
JZB,2021-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-07 23:00:00,30.4563,118.467,19.3312,11.1251,72.9976
JZB,2021-01-08 00:00:00,181.8478,476.0795,74.8008,107.0471,305.7065
JZB,2021-01-08 01:00:00,350.0747,677.8533,105.8094,244.2653,504.3015
JZB,2021-01-08 02:00:00,479.3807,780.813,119.9188,359.4619,647.2139
JZB,2021-01-08 03:00:00,550.6961,824.397,126.2519,424.4442,724.7073
JZB,2021-01-08 04:00:00,556.5587,824.2071,128.246,428.3127,731.5016
JZB,2021-01-08 05:00:00,497.1261,788.8022,122.9796,374.1465,667.1337
JZB,2021-01-08 06:00:00,380.0739,714.0101,107.2695,272.8044,535.989
JZB,2021-01-08 07:00:00,219.971,564.6767,78.0625,141.9085,347.0031
JZB,2021-01-08 08:00:00,54.0215,223.2235,28.6831,25.3384,113.4688
JZB,2021-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-08 23:00:00,32.2354,153.021,17.8986,14.3369,73.3544
JZB,2021-01-09 00:00:00,188.3383,553.5132,64.3106,124.0278,306.6023
JZB,2021-01-09 01:00:00,354.8276,732.3685,90.526,264.3016,505.7363
JZB,2021-01-09 02:00:00,481.0697,812.7197,105.8997,375.17,649.2173
JZB,2021-01-09 03:00:00,552.1061,851.2932,112.217,439.8892,727.2705
JZB,2021-01-09 04:00:00,560.8392,862.6071,110.6886,450.1506,734.5775
JZB,2021-01-09 05:00:00,505.0249,841.5694,103.8542,401.1707,670.6401
JZB,2021-01-09 06:00:00,389.7414,776.4421,91.0673,298.6741,539.8149
JZB,2021-01-09 07:00:00,228.5046,627.776,69.2034,159.3012,351.0159
JZB,2021-01-09 08:00:00,57.8769,260.8452,27.8156,30.0613,117.3275
JZB,2021-01-09 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-09 23:00:00,29.5044,112.3932,18.8051,10.6993,73.8222
JZB,2021-01-10 00:00:00,174.7154,445.2707,74.2178,100.4976,307.6477
JZB,2021-01-10 01:00:00,333.5374,610.9579,112.2377,221.2997,507.3204
JZB,2021-01-10 02:00:00,454.3179,682.7081,138.1102,316.2077,651.3666
JZB,2021-01-10 03:00:00,522.4103,716.4441,150.794,371.6163,729.9727
JZB,2021-01-10 04:00:00,530.2275,724.6389,150.3922,379.8353,737.783
JZB,2021-01-10 05:00:00,474.1008,694.908,140.9269,333.174,674.265
JZB,2021-01-10 06:00:00,361.1557,618.4682,121.224,239.9317,543.7466
JZB,2021-01-10 07:00:00,207.0215,463.82,87.2957,119.7259,355.1213
JZB,2021-01-10 08:00:00,51.638,166.3789,31.678,19.9601,121.3251
JZB,2021-01-10 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-10 23:00:00,25.2063,60.6294,19.3312,5.8751,74.4012
JZB,2021-01-11 00:00:00,153.6652,297.3396,85.3481,68.3171,308.845
JZB,2021-01-11 01:00:00,309.5479,486.1776,132.1779,177.37,509.0556
JZB,2021-01-11 02:00:00,435.9404,601.9302,155.8114,280.129,653.6627
JZB,2021-01-11 03:00:00,503.3556,640.8721,169.7026,333.653,732.8145
JZB,2021-01-11 04:00:00,502.4892,614.9976,178.5866,323.9026,741.1179
JZB,2021-01-11 05:00:00,439.2249,549.8996,173.8255,265.3994,678.0071
JZB,2021-01-11 06:00:00,320.2609,430.2914,151.3895,168.8713,547.7825
JZB,2021-01-11 07:00:00,171.1544,264.8392,101.163,69.9915,359.3176
JZB,2021-01-11 08:00:00,40.7015,72.7085,31.5578,9.1437,125.4632
JZB,2021-01-11 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-11 23:00:00,29.1565,103.3438,19.1129,10.0436,75.0927
JZB,2021-01-12 00:00:00,165.9013,386.7464,78.6034,87.2979,310.1931
JZB,2021-01-12 01:00:00,305.6906,483.0489,129.756,175.9346,510.9402
JZB,2021-01-12 02:00:00,406.3763,501.6129,172.6106,233.7658,656.1033
JZB,2021-01-12 03:00:00,465.1324,514.2296,196.1869,268.9455,735.7927
JZB,2021-01-12 04:00:00,476.1712,532.2814,194.5626,281.6087,744.5788
JZB,2021-01-12 05:00:00,425.6432,509.3515,178.605,247.0383,681.8629
JZB,2021-01-12 06:00:00,319.9221,436.7269,147.6697,172.2524,551.9188
JZB,2021-01-12 07:00:00,177.8288,296.1066,99.0288,78.8,363.6009
JZB,2021-01-12 08:00:00,44.1581,88.0382,32.9077,11.2504,129.7415
JZB,2021-01-12 09:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-12 23:00:00,25.2854,60.9423,19.259,6.0264,75.8964
JZB,2021-01-13 00:00:00,149.3766,283.7836,84.1784,65.1982,311.6919
JZB,2021-01-13 01:00:00,286.5676,399.9155,140.0995,146.468,512.9734
JZB,2021-01-13 02:00:00,390.5816,444.4698,182.3246,208.2569,658.687
JZB,2021-01-13 03:00:00,451.2081,471.049,203.8166,247.3915,738.9054
JZB,2021-01-13 04:00:00,458.9873,473.7433,207.0966,251.8907,748.1631
JZB,2021-01-13 05:00:00,406.4786,436.8128,193.2614,213.2173,685.8294
JZB,2021-01-13 06:00:00,300.6257,353.5815,159.8427,140.783,556.152
JZB,2021-01-13 07:00:00,163.3971,218.773,104.1859,59.2112,367.9677
JZB,2021-01-13 08:00:00,41.0062,59.47,33.2153,7.791,134.0999
JZB,2021-01-13 09:00:00,0.0098,0.0,0.0097,0.0001,0.0598
JZB,2021-01-13 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-13 23:00:00,18.2292,14.9653,16.7104,1.5188,76.8599
JZB,2021-01-14 00:00:00,109.4213,96.9821,86.3743,23.047,313.3412
JZB,2021-01-14 01:00:00,238.284,217.5216,157.3692,80.9148,515.1544
JZB,2021-01-14 02:00:00,357.6931,328.3209,202.7089,154.9842,661.4122
JZB,2021-01-14 03:00:00,431.612,396.5336,222.3648,209.2473,742.1505
JZB,2021-01-14 04:00:00,445.1454,417.9445,221.8301,223.3153,751.8683
JZB,2021-01-14 05:00:00,399.3542,402.3517,201.8776,197.4766,689.9036
JZB,2021-01-14 06:00:00,302.149,345.9401,163.5955,138.5535,560.4792
JZB,2021-01-14 07:00:00,171.0693,234.6547,107.1348,63.9345,372.4149
JZB,2021-01-14 08:00:00,45.4513,72.0867,35.9198,9.5316,138.5262
JZB,2021-01-14 09:00:00,0.0345,0.0,0.0343,0.0002,0.1915
JZB,2021-01-14 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 19:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-14 23:00:00,20.4991,25.9442,17.8478,2.6513,77.9089
JZB,2021-01-15 00:00:00,124.5096,155.4971,87.701,36.8086,315.1408
JZB,2021-01-15 01:00:00,262.3684,293.0759,153.2921,109.0763,517.4822
JZB,2021-01-15 02:00:00,383.4291,395.5847,196.099,187.3301,664.2775
JZB,2021-01-15 03:00:00,458.9816,460.3323,214.9315,244.05,745.5259
JZB,2021-01-15 04:00:00,476.0363,489.3401,213.2254,262.8109,755.6917
JZB,2021-01-15 05:00:00,431.6042,479.4006,194.9364,236.6678,694.0824
JZB,2021-01-15 06:00:00,327.8494,409.4585,162.3389,165.5105,564.8969
JZB,2021-01-15 07:00:00,184.1763,264.8377,111.0296,73.1467,376.9389
JZB,2021-01-15 08:00:00,49.3467,80.0551,38.5523,10.7944,143.0171
JZB,2021-01-15 09:00:00,0.0752,0.0,0.0747,0.0005,0.3976
JZB,2021-01-15 10:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 11:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 12:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 13:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 14:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 15:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 16:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 17:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 18:00:00,0.0,0.0,0.0,0.0,0.0
JZB,2021-01-15 19:00:00,0.0,0.0,0.0,0.0,0.0
