site,Time,ghi_clear_mcclear,dni_clear_mcclear,dhi_clear_mcclear,bhi_clear_mcclear,ghi_extra_mcclear
GGF,2021-01-01 00:00:00,52.9336,299.9977,21.0938,31.8398,92.5599
GGF,2021-01-01 01:00:00,261.041,808.1371,55.8312,205.2098,350.892
GGF,2021-01-01 02:00:00,466.7119,980.5797,67.1337,399.5782,571.8563
GGF,2021-01-01 03:00:00,619.877,1044.7109,73.9558,545.9213,735.396
GGF,2021-01-01 04:00:00,704.8604,1057.5309,81.0985,623.7618,830.3685
GGF,2021-01-01 05:00:00,718.9453,1048.5212,85.6354,633.3099,850.3021
GGF,2021-01-01 06:00:00,659.8121,1012.251,88.7239,571.0882,793.8372
GGF,2021-01-01 07:00:00,532.5775,938.0394,88.6673,443.9102,664.8193
GGF,2021-01-01 08:00:00,351.54,804.1613,79.5147,272.0253,472.0376
GGF,2021-01-01 09:00:00,142.0595,518.5889,51.0106,91.0489,228.625
GGF,2021-01-01 10:00:00,6.0002,35.2522,4.2547,1.7454,15.667
GGF,2021-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 00:00:00,54.2866,333.5786,19.6524,34.6343,91.8053
GGF,2021-01-02 01:00:00,262.2526,827.5942,52.9893,209.2633,350.3548
GGF,2021-01-02 02:00:00,464.3067,974.5331,67.4106,396.8961,571.8647
GGF,2021-01-02 03:00:00,615.7201,1030.4637,76.7831,538.937,736.0155
GGF,2021-01-02 04:00:00,701.4684,1044.7799,84.3051,617.1633,831.623
GGF,2021-01-02 05:00:00,716.563,1036.5903,89.0963,627.4668,852.1721
GGF,2021-01-02 06:00:00,659.9757,1007.7094,89.8074,570.1683,796.2612
GGF,2021-01-02 07:00:00,536.5453,949.564,85.4303,451.1151,667.6981
GGF,2021-01-02 08:00:00,358.0375,833.7957,74.4547,283.5828,475.2411
GGF,2021-01-02 09:00:00,147.6126,557.0247,48.8725,98.7402,232.001
GGF,2021-01-02 10:00:00,6.6623,42.2871,4.5202,2.1421,16.8383
GGF,2021-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 00:00:00,50.8363,289.3723,20.2536,30.5828,91.1517
GGF,2021-01-03 01:00:00,253.892,785.6321,54.9094,198.9826,349.9508
GGF,2021-01-03 02:00:00,456.6078,954.1813,67.6777,388.9301,572.011
GGF,2021-01-03 03:00:00,609.9113,1022.2346,74.6726,535.2387,736.7742
GGF,2021-01-03 04:00:00,697.6493,1043.6371,80.1121,617.5372,833.0145
GGF,2021-01-03 05:00:00,715.3798,1042.5686,82.8276,632.5522,854.1733
GGF,2021-01-03 06:00:00,659.8199,1013.1681,84.7013,575.1186,798.8077
GGF,2021-01-03 07:00:00,537.4119,948.8737,84.552,452.8599,670.6885
GGF,2021-01-03 08:00:00,359.1074,823.6517,76.8492,282.2581,478.5435
GGF,2021-01-03 09:00:00,148.5775,541.1064,51.2116,97.366,235.4627
GGF,2021-01-03 10:00:00,7.1122,41.051,4.9284,2.1838,18.0702
GGF,2021-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 00:00:00,52.8325,333.4097,18.3111,34.5214,90.6003
GGF,2021-01-04 01:00:00,257.8623,828.2236,48.9174,208.9449,349.6809
GGF,2021-01-04 02:00:00,457.2653,970.5189,61.741,395.5243,572.2955
GGF,2021-01-04 03:00:00,607.8823,1026.8986,69.5685,538.3138,737.6717
GGF,2021-01-04 04:00:00,695.6054,1046.3663,75.3239,620.2815,834.5418
GGF,2021-01-04 05:00:00,713.7828,1044.1682,78.6798,635.1031,856.3043
GGF,2021-01-04 06:00:00,660.6259,1018.6807,80.4888,580.1371,801.475
GGF,2021-01-04 07:00:00,540.3828,961.2167,79.6036,460.7791,673.7883
GGF,2021-01-04 08:00:00,363.8206,846.1137,72.0503,291.7703,481.9425
GGF,2021-01-04 09:00:00,153.8661,582.3085,48.5197,105.3464,239.0074
GGF,2021-01-04 10:00:00,7.9951,53.4414,5.1031,2.8921,19.3655
GGF,2021-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 00:00:00,49.7844,285.3499,19.7714,30.0131,90.1519
GGF,2021-01-05 01:00:00,250.4172,776.2197,54.1288,196.2884,349.5457
GGF,2021-01-05 02:00:00,448.8908,934.7054,67.5045,381.3863,572.7183
GGF,2021-01-05 03:00:00,598.9119,994.6418,76.7955,522.1165,738.7076
GGF,2021-01-05 04:00:00,685.8038,1009.5899,86.1413,599.6626,836.2041
GGF,2021-01-05 05:00:00,703.8835,1002.2335,92.6671,611.2164,858.5635
GGF,2021-01-05 06:00:00,650.0245,961.3008,100.5136,549.5108,804.261
GGF,2021-01-05 07:00:00,528.1465,876.8387,105.4535,422.6929,676.995
GGF,2021-01-05 08:00:00,350.1473,724.7081,97.5722,252.5751,485.4354
GGF,2021-01-05 09:00:00,143.8883,440.3206,61.8617,82.0266,242.6325
GGF,2021-01-05 10:00:00,7.6754,33.0497,5.8108,1.8646,20.6958
GGF,2021-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-06 00:00:00,50.3138,313.6548,17.7379,32.5759,89.7763
GGF,2021-01-06 01:00:00,250.8608,810.1479,46.3307,204.5301,349.546
GGF,2021-01-06 02:00:00,447.8171,959.3423,56.0861,391.731,573.2796
GGF,2021-01-06 03:00:00,596.4886,1011.081,64.9741,531.5145,739.8815
GGF,2021-01-06 04:00:00,682.5496,1018.3743,76.3806,606.1691,838.0002
GGF,2021-01-06 05:00:00,700.5807,1005.7454,85.5031,615.0776,860.9493
GGF,2021-01-06 06:00:00,649.8734,976.7713,89.655,560.2184,807.1636
GGF,2021-01-06 07:00:00,534.0867,922.7114,87.4839,446.6028,680.3062
GGF,2021-01-06 08:00:00,361.8327,810.9662,78.0621,283.7706,489.0194
GGF,2021-01-06 09:00:00,154.5936,545.1501,52.677,101.9166,246.3352
GGF,2021-01-06 10:00:00,8.827,49.7215,5.9642,2.8628,22.1433
GGF,2021-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0
GGF,2021-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0
