site,Time,ghi_clear_mcclear,dni_clear_mcclear,dhi_clear_mcclear,bhi_clear_mcclear,ghi_extra_mcclear
DHL,2021-01-01 00:00:00,151.526,348.7007,75.3647,76.1613,292.3926
DHL,2021-01-01 01:00:00,323.9112,531.6065,126.2165,197.6947,519.6296
DHL,2021-01-01 02:00:00,465.156,615.6956,161.9032,303.2528,692.4128
DHL,2021-01-01 03:00:00,554.1603,651.2205,184.485,369.6752,798.9706
DHL,2021-01-01 04:00:00,580.6904,654.6402,193.7837,386.9068,832.0422
DHL,2021-01-01 05:00:00,539.6106,622.105,190.547,349.0636,789.3727
DHL,2021-01-01 06:00:00,437.3311,555.6019,170.6426,266.6885,673.8682
DHL,2021-01-01 07:00:00,287.1409,438.7383,131.455,155.6859,493.3971
DHL,2021-01-01 08:00:00,118.0752,234.5695,70.8728,47.2024,260.2536
DHL,2021-01-01 09:00:00,8.7885,19.8354,7.4614,1.3271,30.6437
DHL,2021-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-01 23:00:00,15.5438,38.7081,12.3429,3.2009,48.8561
DHL,2021-01-02 00:00:00,140.6638,279.2755,79.2814,61.3824,291.8109
DHL,2021-01-02 01:00:00,307.6092,455.4004,138.0535,169.5557,519.5724
DHL,2021-01-02 02:00:00,447.3987,542.9943,179.6564,267.7422,692.952
DHL,2021-01-02 03:00:00,535.8141,582.2711,204.7833,331.0309,800.1373
DHL,2021-01-02 04:00:00,561.5729,587.3115,213.7224,347.8506,833.8247
DHL,2021-01-02 05:00:00,520.3516,555.3311,207.8166,312.5351,791.7175
DHL,2021-01-02 06:00:00,417.378,484.1805,183.8175,233.5604,676.6834
DHL,2021-01-02 07:00:00,267.8995,360.2791,138.8981,129.0014,496.5587
DHL,2021-01-02 08:00:00,107.1881,174.04,71.4214,35.7667,263.6144
DHL,2021-01-02 09:00:00,8.2742,13.3806,7.3521,0.9221,32.2352
DHL,2021-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0
DHL,2021-01-02 23:00:00,15.023,32.2921,12.3359,2.6872,48.3909
DHL,2021-01-03 00:00:00,137.853,254.8083,81.6258,56.2272,291.3637
DHL,2021-01-03 01:00:00,306.1555,440.3074,141.9593,164.1961,519.6548
