9100,7.3615e-13
9105,7.8355e-13
9110,8.3448e-13
9115,8.8926e-13
9120,9.4822e-13
9125,1.0117e-12
9130,1.0802e-12
9135,1.1542e-12
9140,1.234e-12
9145,1.3204e-12
9150,1.4139e-12
9155,1.5152e-12
9160,1.6251e-12
9165,1.7444e-12
9170,1.8742e-12
9175,2.0154e-12
9180,2.1694e-12
9185,2.3374e-12
9190,2.521e-12
9195,2.7219e-12
9200,2.9421e-12
9205,3.1837e-12
9210,3.4493e-12
9215,3.7416e-12
9220,4.064e-12
9225,4.4201e-12
9230,4.814e-12
9235,5.2507e-12
9240,5.7355e-12
9245,6.2747e-12
9250,6.8756e-12
9255,7.5465e-12
9260,8.2969e-12
9265,9.1378e-12
9270,1.0082e-11
9275,1.1143e-11
9280,1.2338e-11
9285,1.3685e-11
9290,1.5207e-11
9295,1.6925e-11
9300,1.8866e-11
9305,2.1058e-11
9310,2.353e-11
9315,2.631e-11
9320,2.9427e-11
9325,3.2899e-11
9330,3.6739e-11
9335,4.0937e-11
9340,4.5465e-11
9345,5.0257e-11
9350,5.5211e-11
9355,6.0181e-11
9360,6.4987e-11
9365,6.9423e-11
9370,7.329e-11
9375,7.6419e-11
9380,7.6684e-11
9385,7.6115e-11
9390,7.4852e-11
9395,7.3085e-11
9400,7.1027e-11
9405,6.8874e-11
9410,6.6784e-11
9415,6.4853e-11
9420,6.3105e-11
9425,6.1489e-11
9430,5.9894e-11
9435,5.8177e-11
9440,5.6065e-11
9445,5.3067e-11
9450,4.9773e-11
9455,4.6288e-11
9460,4.2744e-11
9465,3.9267e-11
9470,3.5953e-11
9475,3.2867e-11
9480,3.0038e-11
9485,2.7474e-11
9490,2.5166e-11
9495,2.3098e-11
9500,2.1248e-11
9505,1.9593e-11
9510,1.8112e-11
9515,1.6784e-11
9520,1.5591e-11
9525,1.4517e-11
9530,1.3547e-11
9535,1.2669e-11
9540,1.1872e-11
9545,1.1147e-11
9550,1.0485e-11
9555,9.8801e-12
9560,9.3255e-12
9565,8.8159e-12
9570,8.3466e-12
9575,7.9134e-12
9580,7.5129e-12
9585,7.1419e-12
9590,6.7974e-12
9595,6.4772e-12
9600,6.1788e-12
9605,5.9005e-12
9610,5.6404e-12
9615,5.3971e-12
9620,5.169e-12
9625,4.955e-12
9630,4.7539e-12
9635,4.5647e-12
9640,4.3864e-12
9645,4.2184e-12
9650,4.0597e-12
9655,3.9097e-12
9660,3.7679e-12
9665,3.6335e-12
9670,3.5061e-12
9675,3.3853e-12
9680,3.2705e-12
9685,3.1614e-12
9690,3.0577e-12
9695,2.9589e-12
9700,2.8648e-12
9705,2.775e-12
9710,2.6893e-12
9715,2.6076e-12
9720,2.5294e-12
9725,2.4547e-12
9730,2.3832e-12
9735,2.3147e-12
9740,2.2491e-12
9745,2.1863e-12
9750,2.126e-12
9755,2.0681e-12
9760,2.0125e-12
9765,1.9591e-12
9770,1.9078e-12
9775,1.8585e-12
9780,1.811e-12
9785,1.7653e-12
9790,1.7212e-12
9795,1.6788e-12
9800,1.6379e-12
9805,1.5985e-12
9810,1.5604e-12
9815,1.5237e-12
9820,1.4882e-12
9825,1.454e-12
9830,1.4209e-12
9835,1.3889e-12
9840,1.3579e-12
9845,1.328e-12
9850,1.299e-12
9855,1.271e-12
9860,1.2438e-12
9865,1.2175e-12
9870,1.192e-12
9875,1.1672e-12
9880,1.1433e-12
9885,1.12e-12
9890,1.0974e-12
9895,1.0755e-12
9900,1.0543e-12
9905,1.0336e-12
9910,1.0136e-12
9915,9.9409e-13
9920,9.7514e-13
9925,9.5673e-13
9930,9.3882e-13
9935,9.214e-13
9940,9.0446e-13
9945,8.8797e-13
9950,8.7192e-13
9955,8.5629e-13
9960,8.4107e-13
9965,8.2624e-13
9970,8.118e-13
9975,7.9773e-13
9980,7.8401e-13
9985,7.7064e-13
9990,7.5759e-13
9995,7.4488e-13
10000,7.3247e-13
10005,7.2036e-13
10010,7.0855e-13
10015,6.9702e-13
10020,6.8576e-13
10025,6.7477e-13
10030,6.6403e-13
10035,6.5354e-13
10040,6.433e-13
10045,6.3329e-13
10050,6.2351e-13
10055,6.1394e-13
10060,6.0459e-13
10065,5.9545e-13
10070,5.8651e-13
10075,5.7777e-13
10080,5.6921e-13
10085,5.6084e-13
10090,5.5265e-13
10095,5.4464e-13
10100,5.3679e-13
10105,5.2911e-13
10110,5.2159e-13
10115,5.1422e-13
10120,5.07e-13
10125,4.9994e-13
10130,4.9301e-13
10135,4.8623e-13
10140,4.7958e-13
10145,4.7306e-13
10150,4.6668e-13
10155,4.6042e-13
10160,4.5428e-13
10165,4.4826e-13
10170,4.4235e-13
10175,4.3656e-13
10180,4.3088e-13
10185,4.2531e-13
10190,4.1984e-13
10195,4.1448e-13
10200,4.0921e-13
10205,4.0404e-13
10210,3.9897e-13
10215,3.9399e-13
10220,3.891e-13
10225,3.8429e-13
10230,3.7958e-13
10235,3.7494e-13
10240,3.704e-13
10245,3.6593e-13
10250,3.6153e-13
10255,3.5722e-13
10260,3.5298e-13
10265,3.4881e-13
10270,3.4472e-13
10275,3.4069e-13
10280,3.3674e-13
10285,3.3284e-13
10290,3.2902e-13
10295,3.2526e-13
10300,3.2156e-13
10305,3.1792e-13
10310,3.1434e-13
10315,3.1082e-13
10320,3.0736e-13
10325,3.0396e-13
10330,3.006e-13
10335,2.9731e-13
10340,2.9406e-13
10345,2.9087e-13
10350,2.8772e-13
10355,2.8463e-13
10360,2.8158e-13
10365,2.7858e-13
10370,2.7563e-13
10375,2.7272e-13
10380,2.6986e-13
10385,2.6704e-13
10390,2.6427e-13
10395,2.6153e-13
10400,2.5884e-13
10405,2.5619e-13
10410,2.5357e-13
10415,2.51e-13
10420,2.4846e-13
10425,2.4596e-13
10430,2.4349e-13
10435,2.4107e-13
10440,2.3867e-13
10445,2.3632e-13
10450,2.3399e-13
10455,2.317e-13
10460,2.2944e-13
10465,2.2721e-13
10470,2.2502e-13
10475,2.2285e-13
10480,2.2072e-13
10485,2.1861e-13
10490,2.1653e-13
10495,2.1449e-13
10500,2.1247e-13
10505,2.1047e-13
10510,2.0851e-13
10515,2.0657e-13
10520,2.0466e-13
10525,2.0277e-13
10530,2.0091e-13
10535,1.9907e-13
10540,1.9726e-13
10545,1.9547e-13
10550,1.937e-13
10555,1.9196e-13
10560,1.9024e-13
10565,1.8854e-13
10570,1.8687e-13
10575,1.8521e-13
10580,1.8358e-13
10585,1.8197e-13
10590,1.8038e-13
10595,1.7881e-13
10600,1.7725e-13
10605,1.7572e-13
10610,1.7421e-13
10615,1.7271e-13
10620,1.7124e-13
10625,1.6978e-13
10630,1.6834e-13
10635,1.6692e-13
10640,1.6551e-13
10645,1.6412e-13
10650,1.6275e-13
10655,1.614e-13
10660,1.6006e-13
10665,1.5874e-13
10670,1.5743e-13
10675,1.5614e-13
10680,1.5487e-13
10685,1.5361e-13
10690,1.5236e-13
10695,1.5113e-13
10700,1.4991e-13
10705,1.4871e-13
10710,1.4752e-13
10715,1.4634e-13
10720,1.4518e-13
10725,1.4403e-13
10730,1.429e-13
10735,1.4178e-13
10740,1.4067e-13
10745,1.3957e-13
10750,1.3848e-13
10755,1.3741e-13
10760,1.3635e-13
10765,1.353e-13
10770,1.3426e-13
10775,1.3324e-13
10780,1.3222e-13
10785,1.3122e-13
10790,1.3023e-13
10795,1.2925e-13
10800,1.2828e-13
10805,1.2731e-13
10810,1.2636e-13
10815,1.2542e-13
10820,1.2449e-13
10825,1.2357e-13
10830,1.2266e-13
10835,1.2176e-13
10840,1.2087e-13
10845,1.1999e-13
10850,1.1912e-13
10855,1.1825e-13
10860,1.174e-13
10865,1.1656e-13
10870,1.1572e-13
10875,1.1489e-13
10880,1.1407e-13
10885,1.1326e-13
10890,1.1246e-13
10895,1.1166e-13
10900,1.1088e-13
10905,1.101e-13
10910,1.0933e-13
10915,1.0856e-13
10920,1.0781e-13
10925,1.0706e-13
10930,1.0632e-13
10935,1.0559e-13
10940,1.0486e-13
10945,1.0414e-13
10950,1.0343e-13
10955,1.0273e-13
10960,1.0203e-13
10965,1.0134e-13
10970,1.0065e-13
10975,9.9975e-14
10980,9.9304e-14
10985,9.8639e-14
10990,9.7981e-14
10995,9.7329e-14
11000,9.6684e-14
