3550,2.02e-05,2.602e-05,1
3560,2.281e-05,2.94e-05,1
3570,2.683e-05,3.483e-05,1
3580,2.994e-05,3.928e-05,1
3590,3.488e-05,4.618e-05,1
3600,3.896e-05,5.24e-05,1
3610,4.499e-05,6.132e-05,1
3620,5.175e-05,7.183e-05,1
3630,6.035e-05,8.521e-05,1
3640,6.34e-05,9.111e-05,1
3650,7.281e-05,0.000107,1
3660,7.923e-05,0.0001184,1
3670,8.348e-05,0.0001264,1
3680,9.631e-05,0.0001475,1
3690,0.0001044,0.0001612,1
3700,0.0001102,0.0001704,1
3710,0.0001176,0.0001818,1
3720,0.0001244,0.0001924,1
3730,0.0001283,0.0001994,1
3740,0.0001326,0.0002061,1
3750,0.00014,0.000218,1
3760,0.0001395,0.0002187,1
3770,0.0001387,0.00022,1
3780,0.0001363,0.0002196,1
3790,0.0001314,0.0002131,1
3800,0.0001241,0.0002015,1
3810,0.0001228,0.0001988,1
3820,0.0001148,0.0001847,1
3830,0.0001086,0.0001729,1
3840,0.0001018,0.0001597,1
3850,8.89e-05,0.0001373,1
3860,8.316e-05,0.0001262,1
3870,7.292e-05,0.0001087,1
3880,6.452e-05,9.439e-05,1
3890,5.625e-05,8.061e-05,1
3900,5.045e-05,7.093e-05,1
3910,4.38e-05,6.049e-05,1
3920,3.762e-05,5.12e-05,1
3930,3.29e-05,4.435e-05,1
3940,2.836e-05,3.817e-05,1
3950,2.485e-05,3.34e-05,1
3960,2.168e-05,2.927e-05,1
3970,1.895e-05,2.573e-05,1
3980,1.659e-05,2.291e-05,1
3990,1.453e-05,2.04e-05,1
4000,1.282e-05,1.827e-05,1
4010,1.132e-05,1.636e-05,1
4020,1.001e-05,1.463e-05,1
4030,8.836e-06,1.309e-05,1
4040,7.804e-06,1.17e-05,1
4050,6.922e-06,1.047e-05,1
4060,6.116e-06,9.315e-06,1
4070,5.429e-06,8.328e-06,1
4080,4.824e-06,7.458e-06,1
4090,4.278e-06,6.665e-06,1
4100,3.788e-06,5.94e-06,1
4110,3.371e-06,5.316e-06,1
4120,2.985e-06,4.752e-06,1
4130,2.649e-06,4.252e-06,1
4140,2.357e-06,3.825e-06,1
4150,2.09e-06,3.421e-06,1
4160,1.858e-06,3.064e-06,1
4170,1.647e-06,2.746e-06,1
4180,1.462e-06,2.465e-06,1
4190,1.299e-06,2.216e-06,1
4200,1.155e-06,1.99e-06,1
4210,1.028e-06,1.79e-06,1
4220,9.142e-07,1.609e-06,1
4230,8.132e-07,1.449e-06,1
4240,7.246e-07,1.306e-06,1
4250,6.418e-07,1.171e-06,1
4260,5.726e-07,1.056e-06,1
4270,5.221e-07,9.738e-07,1
4280,4.89e-07,9.212e-07,1
4290,4.666e-07,8.894e-07,1
4300,4.443e-07,8.561e-07,1
4310,4.203e-07,8.183e-07,1
4320,3.978e-07,7.824e-07,1
4330,3.77e-07,7.484e-07,1
4340,3.575e-07,7.168e-07,1
4350,3.395e-07,6.872e-07,1
4360,3.227e-07,6.59e-07,1
4370,3.07e-07,6.325e-07,1
4380,2.924e-07,6.07e-07,1
4390,2.788e-07,5.833e-07,1
4400,2.661e-07,5.61e-07,1
4410,2.543e-07,5.4e-07,1
4420,2.433e-07,5.197e-07,1
4430,2.329e-07,5.005e-07,1
4440,2.233e-07,4.823e-07,1
4450,2.143e-07,4.652e-07,1
4460,2.058e-07,4.483e-07,1
4470,1.98e-07,4.329e-07,1
4480,1.906e-07,4.177e-07,1
4490,1.837e-07,4.029e-07,1
4500,1.773e-07,3.888e-07,1
4510,1.713e-07,3.749e-07,1
4520,1.657e-07,3.618e-07,1
4530,1.605e-07,3.492e-07,1
4540,1.557e-07,3.377e-07,1
4550,1.514e-07,3.269e-07,1
4560,1.472e-07,3.166e-07,1
4570,1.435e-07,3.081e-07,1
4580,1.404e-07,3.01e-07,1
4590,1.377e-07,2.947e-07,1
4600,1.354e-07,2.89e-07,1
4610,1.332e-07,2.844e-07,1
4620,1.308e-07,2.789e-07,1
4630,1.282e-07,2.731e-07,1
4640,1.256e-07,2.67e-07,1
4650,1.227e-07,2.604e-07,1
4660,1.192e-07,2.525e-07,1
4670,1.159e-07,2.444e-07,1
4680,1.134e-07,2.384e-07,1
4690,1.114e-07,2.328e-07,1
4700,1.098e-07,2.28e-07,1
4710,1.081e-07,2.23e-07,1
4720,1.066e-07,2.183e-07,1
4730,1.055e-07,2.144e-07,1
4740,1.045e-07,2.105e-07,1
4750,1.036e-07,2.073e-07,1
4760,1.03e-07,2.046e-07,1
4770,1.026e-07,2.022e-07,1
4780,1.025e-07,2.002e-07,1
4790,1.025e-07,1.985e-07,1
4800,1.028e-07,1.975e-07,1
4810,1.033e-07,1.965e-07,1
4820,1.041e-07,1.96e-07,1
4830,1.049e-07,1.954e-07,1
4840,1.06e-07,1.954e-07,1
4850,1.075e-07,1.96e-07,1
4860,1.093e-07,1.971e-07,1
4870,1.114e-07,1.984e-07,1
4880,1.139e-07,2.003e-07,1
4890,1.166e-07,2.026e-07,1
4900,1.199e-07,2.058e-07,1
4910,1.239e-07,2.099e-07,1
4920,1.282e-07,2.142e-07,1
4930,1.316e-07,2.171e-07,1
4940,1.355e-07,2.206e-07,1
4950,1.436e-07,2.312e-07,1
4960,1.588e-07,2.523e-07,1
4970,1.807e-07,2.834e-07,1
4980,2.06e-07,3.195e-07,1
4990,2.337e-07,3.587e-07,1
5000,2.645e-07,4.015e-07,1
5010,2.996e-07,4.497e-07,1
5020,3.393e-07,5.049e-07,1
5030,3.843e-07,5.665e-07,1
5040,4.363e-07,6.366e-07,1
5050,4.935e-07,7.121e-07,1
5060,5.607e-07,7.996e-07,1
5070,6.363e-07,8.946e-07,1
5080,7.242e-07,1.002e-06,1
5090,8.23e-07,1.117e-06,1
5100,9.411e-07,1.262e-06,1
5110,1.071e-06,1.416e-06,1
5120,1.232e-06,1.611e-06,1
5130,1.402e-06,1.807e-06,1
5140,1.6e-06,2.056e-06,1
5150,1.82e-06,2.351e-06,1
5160,2.128e-06,2.769e-06,1
5170,2.386e-06,3.138e-06,1
5180,2.781e-06,3.699e-06,1
5190,3.242e-06,4.386e-06,1
5200,3.653e-06,5.041e-06,1
5210,4.323e-06,6.074e-06,1
5220,4.747e-06,6.812e-06,1
5230,5.321e-06,7.79e-06,1
5240,5.919e-06,8.855e-06,1
5250,6.681e-06,1.014e-05,1
5260,7.101e-06,1.095e-05,1
5270,7.983e-06,1.245e-05,1
5280,8.342e-06,1.316e-05,1
5290,8.741e-06,1.39e-05,1
5300,9.431e-06,1.504e-05,1
5310,9.952e-06,1.583e-05,1
5320,1.026e-05,1.617e-05,1
5330,1.055e-05,1.652e-05,1
5340,1.095e-05,1.713e-05,1
5350,1.095e-05,1.724e-05,1
5360,1.087e-05,1.715e-05,1
5370,1.056e-05,1.668e-05,1
5380,1.026e-05,1.629e-05,1
5390,9.715e-06,1.552e-05,1
5400,9.252e-06,1.478e-05,1
5410,8.452e-06,1.34e-05,1
5420,7.958e-06,1.245e-05,1
5430,7.268e-06,1.121e-05,1
5440,6.295e-06,9.575e-06,1
