index,Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
152,2021-02-17 02:00:00,549.2,59.91009297272156,496.95000790691256,270.98999999999995,25.98,0.1003,0.0918,0.1275,0.0303,0.1588,0.1158,44.52,85.8,0.24,0.088,0.042,0.007,0.171,0.054,0.022,0.288,0.169,0.029,0.337,0.108,0.048,0.331,0.081,0.049,0.258,0.006,0.041,0.0992401417795508,0.0863023739999999,0.1858726108594225,0.150908252,0.3338720228748594,0.280021058,0.3680812217188451,0.291306016,0.3549839162891338,0.278820426,0.2612797345399358,0.202652602,62.07878673339397
184,2021-02-23 04:00:00,652.1,47.066525290209526,705.8358856439114,282.03,27.61,0.1513,0.1513,0.21,0.0298,0.2343,0.1843,44.52,88.12,0.24,0.088,0.042,0.007,0.171,0.054,0.022,0.289,0.17,0.029,0.339,0.109,0.048,0.332,0.081,0.049,0.259,0.006,0.041,0.0928802115402207,0.0863023739999999,0.1776955576945695,0.150908252,0.3093959038532744,0.281210242,0.3538421442353348,0.2934952,0.3437183365418543,0.279820426,0.2613711730771744,0.203652602,28.412156434448463
98,2021-02-01 04:00:00,553.1,54.301723448282786,600.7552707792362,279.98999999999995,25.77,0.1428,0.1415,0.1683,0.029,0.211,0.1748,44.52,95.24,0.24,0.091,0.044,0.008,0.178,0.056,0.023,0.265,0.155,0.026,0.314,0.101,0.044,0.322,0.078,0.047,0.273,0.006,0.043,0.0994463515781592,0.08830312,0.1891974474631117,0.156908998,0.29520473851397,0.258505348,0.3351773070316837,0.272492216,0.3390686232521914,0.2720081179999999,0.2759920479424763,0.214897358,27.315990143709797
160,2021-02-18 03:00:00,633.3,52.6559227195988,621.7314942081557,277.03,27.43,0.132,0.1255,0.173,0.0295,0.2008,0.1568,44.52,87.18,0.24,0.088,0.042,0.007,0.171,0.054,0.022,0.288,0.169,0.029,0.338,0.109,0.048,0.332,0.081,0.049,0.259,0.006,0.041,0.0952402621219561,0.0863023739999999,0.1807299084425151,0.150908252,0.3177772690145379,0.280021058,0.3589670374117434,0.2924952,0.3482698626637726,0.279820426,0.2617083231602795,0.203652602,46.65869565268716
140,2021-02-15 04:00:00,698.6,49.91861108618392,669.5157096964024,275.22999999999996,49.62,0.1413,0.134,0.1868,0.0295,0.2048,0.1483,44.52,90.86,0.24,0.088,0.042,0.008,0.171,0.054,0.022,0.286,0.168,0.029,0.336,0.108,0.048,0.331,0.081,0.049,0.259,0.006,0.041,0.0940263186333047,0.0849247519999999,0.1791498382428204,0.150908252,0.3106902745332189,0.277831874,0.3536356764856407,0.290306016,0.3448997573642306,0.278820426,0.2615327598047578,0.203652602,28.17302614518374
142,2021-02-15 06:00:00,594.8,54.00397110087828,602.1042789612325,277.34,44.15,0.1443,0.1468,0.2038,0.0328,0.2295,0.1748,44.52,98.24,0.24,0.088,0.042,0.008,0.171,0.054,0.022,0.286,0.168,0.029,0.336,0.108,0.048,0.331,0.081,0.049,0.259,0.006,0.041,0.0959147071036828,0.0849247519999999,0.1815777662761636,0.150908252,0.3182438284147312,0.277831874,0.3584915325523272,0.290306016,0.3485416494142454,0.278820426,0.2618025295862404,0.203652602,8.89132164941529
177,2021-02-22 03:00:00,631.3,51.285476778486576,640.2019864179335,281.58,37.78,0.1315,0.1318,0.1813,0.0278,0.2033,0.1555,44.52,85.78,0.24,0.088,0.042,0.007,0.171,0.054,0.022,0.289,0.17,0.029,0.339,0.109,0.048,0.332,0.081,0.049,0.259,0.006,0.041,0.0946068925425499,0.0863023739999999,0.1799155761261356,0.150908252,0.3163848507674639,0.281210242,0.3583232925509033,0.2934952,0.3470483641892034,0.279820426,0.2616178417917928,0.203652602,47.22605606535038
97,2021-02-01 03:00:00,515.8,57.725760247741505,541.1342571651325,278.35999999999996,35.55,0.132,0.1275,0.1515,0.027,0.1808,0.1463,44.52,92.62,0.24,0.091,0.044,0.008,0.178,0.056,0.023,0.265,0.155,0.026,0.314,0.101,0.044,0.322,0.078,0.047,0.273,0.006,0.043,0.1014011224724172,0.08830312,0.1916853376921674,0.156908998,0.3020908632551062,0.258505348,0.3396643947662305,0.272492216,0.342533898928376,0.2720081179999999,0.2762586076098751,0.214897358,44.1297261603336
112,2021-02-06 02:00:00,436.3,62.95868329054342,445.3866976051097,279.87,39.37,0.1058,0.0948,0.1038,0.0275,0.1468,0.112,44.52,89.44,0.24,0.089,0.042,0.008,0.171,0.054,0.022,0.259,0.152,0.026,0.315,0.101,0.045,0.324,0.079,0.047,0.267,0.006,0.042,0.1022862327429716,0.085924752,0.1884840135266779,0.150908252,0.3075278899269451,0.251937796,0.3488213215961938,0.272114594,0.3510793901593991,0.274197302,0.2706528903918531,0.21027498,59.81845268070518
134,2021-02-11 05:00:00,564.8,51.379244166135464,647.5985181619691,279.31,65.91,0.1558,0.157,0.204,0.0318,0.2605,0.2123,44.52,95.58,0.24,0.087,0.041,0.007,0.165,0.052,0.021,0.275,0.161,0.028,0.325,0.104,0.046,0.32,0.078,0.047,0.249,0.005,0.04,0.0934919157408276,0.08511319,0.1736125028908057,0.145907506,0.3010842301042256,0.266885208,0.3434590057816115,0.281304524,0.3344662543362087,0.2700081179999999,0.2513857214318082,0.19484104,9.30624791797274
