Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,aod,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
2021-01-01 04:00:00,683.2,51.3297395122313,628.6893106726624,276.64,40.36,0.1193,0.094,0.1403,0.0298,0.1513,0.12,35.58,83.72,0.76,0.188481,0.042,0.06,0.002,0.102,0.063,0.018,0.262,0.058,0.06,0.333,0.047,0.09,0.286,0.061,0.079,0.179,0.065,0.05,0.048620209492331645,0.050595796000000005,0.08687713866299843,0.08912139599999999,0.18778517602816266,0.19031535200000005,0.215413215047025,0.217905668,0.1858771841980842,0.18870808599999997,0.11976454210481009,0.12241585999999999,29.292767120413714
2021-01-01 05:00:00,654.0,52.27839879931767,612.9959505524757,278.0,34.48,0.1195,0.0968,0.148,0.03,0.1658,0.1285,35.58,87.52,0.76,0.188481,0.042,0.06,0.002,0.102,0.063,0.018,0.262,0.058,0.06,0.333,0.047,0.09,0.286,0.061,0.079,0.179,0.065,0.05,0.04923554338013325,0.050595796000000005,0.0874710790536117,0.08912139599999999,0.1881895102041285,0.19031535200000005,0.21560511969884796,0.217905668,0.18625028333128088,0.18870808599999997,0.12027423583983411,0.12241585999999999,11.749101605884164
2021-01-01 06:00:00,563.7,57.004483645538826,532.1131308920432,279.35999999999996,28.59,0.109,0.0888,0.1233,0.0278,0.1473,0.113,35.58,92.8,0.76,0.188481,0.042,0.06,0.002,0.102,0.063,0.018,0.262,0.058,0.06,0.333,0.047,0.09,0.286,0.061,0.079,0.179,0.065,0.05,0.05268810079796646,0.050595796000000005,0.09083004122142724,0.08912139599999999,0.1905547377696188,0.19031535200000005,0.2168289313118478,0.217905668,0.1884716848692234,0.18870808599999997,0.12321360453409076,0.12241585999999999,4.1766681015390645
2021-01-01 07:00:00,400.1,64.68072992989053,392.7930589772164,280.72999999999996,22.71,0.0933,0.0693,0.0835,0.0273,0.1143,0.0825,35.58,99.2,0.76,0.188481,0.042,0.06,0.002,0.102,0.063,0.018,0.262,0.058,0.06,0.333,0.047,0.09,0.286,0.061,0.079,0.179,0.065,0.05,0.05979508569120562,0.050595796000000005,0.09784185654902049,0.08912139599999999,0.19577953224910782,0.19031535200000005,0.21989035374709315,0.217905668,0.1935163062339518,0.18870808599999997,0.12955750380199338,0.12241585999999999,17.334296356259813
2021-01-02 02:00:00,537.3,60.756566282948164,465.13345395202765,273.72999999999996,69.43,0.0838,0.063,0.08,0.026,0.0995,0.0698,35.58,81.32000000000001,0.76,0.188481,0.042,0.06,0.001,0.101,0.066,0.018,0.262,0.065,0.061,0.328,0.055,0.087,0.286,0.063,0.08,0.172,0.073,0.046,0.057339795348309304,0.051973418,0.09384142772533825,0.08868894800000002,0.1934146717532738,0.19026201800000003,0.21964819201795488,0.21855200600000002,0.18983732901463204,0.187708832,0.1269800677595614,0.12243982,60.876248438004154
2021-01-02 03:00:00,649.1,54.3141140945306,578.7617768585393,276.29999999999995,56.03,0.103,0.083,0.1103,0.0303,0.1333,0.1015,35.58,81.52,0.76,0.188481,0.042,0.06,0.001,0.101,0.066,0.018,0.262,0.065,0.061,0.328,0.055,0.087,0.286,0.063,0.08,0.172,0.073,0.046,0.052040768892816815,0.051973418,0.08840645247255316,0.08868894800000002,0.18907076990231142,0.19026201800000003,0.2167974292328122,0.21855200600000002,0.18611374510144552,0.187708832,0.12157685775179462,0.12243982,46.37400501198965
2021-01-02 04:00:00,695.3,51.25108825924599,630.0563346603712,278.87,42.62,0.116,0.095,0.1405,0.0298,0.1583,0.1215,35.58,83.60000000000001,0.76,0.188481,0.042,0.06,0.001,0.101,0.066,0.018,0.262,0.065,0.061,0.328,0.055,0.087,0.286,0.063,0.08,0.172,0.073,0.046,0.04995835010664687,0.051973418,0.08629637113918406,0.08868894800000002,0.1874550358390367,0.19026201800000003,0.21580836018451652,0.21855200600000002,0.18477079935321195,0.187708832,0.11952176564826589,0.12243982,29.439010756627454
2021-01-02 05:00:00,652.8,52.169825444414165,614.8757675741342,280.7,37.32,0.1158,0.0978,0.1455,0.029,0.1613,0.1293,35.58,87.4,0.76,0.188481,0.042,0.06,0.001,0.101,0.066,0.018,0.262,0.065,0.061,0.328,0.055,0.087,0.286,0.063,0.08,0.172,0.073,0.046,0.05055505659639295,0.051973418,0.08689910307190313,0.08868894800000002,0.1879112760396386,0.19026201800000003,0.21608208917191357,0.21855200600000002,0.18514673235005907,0.187708832,0.1201056040386736,0.12243982,11.858416137563665
2021-01-02 06:00:00,551.8,56.876832384731685,534.4239919394497,282.52,32.01,0.1118,0.0885,0.122,0.0288,0.1508,0.1145,35.58,92.66,0.76,0.188481,0.042,0.06,0.001,0.101,0.066,0.018,0.262,0.065,0.061,0.328,0.055,0.087,0.286,0.063,0.08,0.172,0.073,0.046,0.053993925894364976,0.051973418,0.09040030158649709,0.08868894800000002,0.19063849294788032,0.19026201800000003,0.21780021878129693,0.21855200600000002,0.18744222076646894,0.187708832,0.12354346151165796,0.12243982,4.111273533260203
2021-01-02 07:00:00,391.6,64.54410346001988,395.4043456492125,284.34999999999997,26.71,0.0935,0.07,0.0838,0.0268,0.1165,0.084,35.58,99.08,0.76,0.188481,0.042,0.06,0.001,0.101,0.066,0.018,0.262,0.065,0.061,0.328,0.055,0.087,0.286,0.063,0.08,0.172,0.073,0.046,0.061087275766627314,0.051973418,0.09772503800597201,0.08868894800000002,0.19662845369031734,0.19026201800000003,0.2218679357572312,0.21855200600000002,0.19265745533121553,0.187708832,0.1309071876251623,0.12243982,17.305496741028094
