Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
2021-01-03 04:00:00,561.6,59.77555529461979,644.5685817225685,276.45,22.15,0.1035,0.1038,0.1268,0.0355,0.199,0.156,37.56,96.92,74.56,0.06,0.097,0.002,0.127,0.152,0.013,0.17,0.202,0.015,0.174,0.255,0.016,0.159,0.303,0.0,0.144,0.225,0.014,0.08565470488554207,0.075595604,0.16736391899590097,0.137846882,0.2236419318235,0.187550838,0.24168826542075492,0.20019996799999998,0.23912539773525,0.216322752,0.20369505772419552,0.16727969199999998,6.275254125727457
2021-01-03 05:00:00,660.2,54.35931286356897,761.6791261798088,278.96,18.13,0.1163,0.1298,0.1643,0.0375,0.2285,0.1873,37.56,91.38,74.56,0.06,0.097,0.002,0.127,0.152,0.013,0.17,0.202,0.015,0.174,0.255,0.016,0.159,0.303,0.0,0.144,0.225,0.014,0.07855104498714666,0.075595604,0.15623241070150817,0.137846882,0.20884874316910954,0.187550838,0.22301369558476697,0.20019996799999998,0.2169356147536643,0.216322752,0.18721749610420615,0.16727969199999998,8.896540714875954
2021-01-03 06:00:00,702.7,52.46370491621167,800.9755928944722,281.46999999999997,14.12,0.1115,0.1235,0.1613,0.0365,0.2285,0.184,37.56,87.08,74.56,0.06,0.097,0.002,0.127,0.152,0.013,0.17,0.202,0.015,0.174,0.255,0.016,0.159,0.303,0.0,0.144,0.225,0.014,0.07640207847012312,0.075595604,0.1528649580150383,0.137846882,0.20437357578314302,0.187550838,0.21736435061733397,0.20019996799999998,0.2102228636747145,0.216322752,0.18223277995647116,0.16727969199999998,25.968135010866035
2021-01-03 07:00:00,685.1,54.4601494000545,759.5628452033112,283.98999999999995,10.1,0.1028,0.1105,0.1385,0.037,0.1988,0.1605,37.56,84.3,74.56,0.06,0.097,0.002,0.127,0.152,0.013,0.17,0.202,0.015,0.174,0.255,0.016,0.159,0.303,0.0,0.144,0.225,0.014,0.0786700869864835,0.075595604,0.15641895074170611,0.137846882,0.20909664506463577,0.187550838,0.22332664104694117,0.20019996799999998,0.21730746759695363,0.216322752,0.18749362445318338,0.16727969199999998,43.01133939846943
2021-01-03 08:00:00,594.2,59.958860345727565,640.4900976996045,284.46999999999997,10.07,0.085,0.0883,0.094,0.0315,0.1545,0.1235,37.56,83.22,74.56,0.06,0.097,0.002,0.127,0.152,0.013,0.17,0.202,0.015,0.174,0.255,0.016,0.159,0.303,0.0,0.144,0.225,0.014,0.08592131071989317,0.075595604,0.1677816930868429,0.137846882,0.22419713160225177,0.187550838,0.24238913642858512,0.20019996799999998,0.23995819740337762,0.216322752,0.2043134733193398,0.16727969199999998,58.118358001317944
2021-01-04 04:00:00,567.1,59.73927143234221,645.3732974639306,273.94,25.74,0.1048,0.1073,0.1278,0.0305,0.2003,0.1553,37.56,96.86,74.56,0.056,0.127,0.001,0.117,0.234,0.011,0.154,0.305,0.01,0.18,0.321,0.023,0.152,0.402,0.0,0.146,0.282,0.018,0.08951609362317918,0.078648746,0.17887321974664513,0.14611521400000002,0.23458900437062713,0.1979249,0.26524037837039777,0.209042758,0.25808714674423644,0.228051968,0.2207433417459569,0.17455269199999998,6.439870644091599
2021-01-04 05:00:00,652.5,54.2890998573221,763.1491077807116,277.12,21.14,0.1143,0.1295,0.1633,0.0328,0.2308,0.184,37.56,91.32,74.56,0.056,0.127,0.001,0.117,0.234,0.011,0.154,0.305,0.01,0.18,0.321,0.023,0.152,0.402,0.0,0.146,0.282,0.018,0.08017609281076599,0.078648746,0.16166408439149008,0.14611521400000002,0.21215829375813874,0.1979249,0.24163297474217227,0.209042758,0.2285227347238419,0.228051968,0.20000412734359058,0.17455269199999998,8.737630835781118
2021-01-04 06:00:00,731.4,52.360187632933965,803.0921866433583,280.31,16.54,0.122,0.1358,0.1715,0.035,0.2343,0.186,37.56,87.02,74.56,0.056,0.127,0.001,0.117,0.234,0.011,0.154,0.305,0.01,0.18,0.321,0.023,0.152,0.402,0.0,0.146,0.282,0.018,0.07732327470692818,0.078648746,0.15640771087733227,0.14611521400000002,0.20530703768199288,0.1979249,0.23442230851121218,0.209042758,0.21949255458413486,0.228051968,0.1936695233649901,0.17455269199999998,25.836200308434883
2021-01-04 07:00:00,630.5,54.33147857858702,762.260763881486,283.48999999999995,11.93,0.1438,0.1395,0.164,0.0385,0.2023,0.1778,37.56,84.22,74.56,0.056,0.127,0.001,0.117,0.234,0.011,0.154,0.305,0.01,0.18,0.321,0.023,0.152,0.402,0.0,0.146,0.282,0.018,0.08024133361470387,0.078648746,0.16178429185701346,0.14611521400000002,0.2123149744290132,0.1979249,0.24179787472692868,0.209042758,0.22872924498512565,0.228051968,0.20014899275075976,0.17455269199999998,42.92314088212052
2021-01-06 05:00:00,649.2,54.12681189598659,766.518160925379,278.17999999999995,53.68,0.1258,0.1323,0.1673,0.031,0.2158,0.1748,37.56,91.18,74.56,0.082,0.06,0.011,0.165,0.104,0.032,0.23,0.149,0.046,0.227,0.243,0.043,0.241,0.265,0.044,0.199,0.203,0.042,0.09342475749069142,0.078197198,0.1856171796505318,0.140591232,0.26018699776855037,0.19481780400000004,0.2746292178373002,0.21373396600000005,0.29286092891722043,0.23051839200000002,0.23900837951017262,0.17954422800000003,8.416235998284805
2021-01-06 06:00:00,698.5,52.13137865254442,807.7350720558096,280.03999999999996,46.92,0.1248,0.135,0.1635,0.0313,0.216,0.1753,37.56,86.84,74.56,0.082,0.06,0.011,0.165,0.104,0.032,0.23,0.149,0.046,0.227,0.243,0.043,0.241,0.265,0.044,0.199,0.203,0.042,0.09204169108695456,0.078197198,0.18321986455072126,0.140591232,0.25675238286593716,0.19481780400000004,0.269027798902166,0.21373396600000005,0.2867523856340493,0.23051839200000002,0.23432900484419628,0.17954422800000003,25.576443731698163
2021-01-06 07:00:00,676.5,54.05414068454709,768.0373791386706,281.9,38.41,0.1125,0.1148,0.1423,0.0288,0.1953,0.1553,37.56,84.02,74.56,0.082,0.06,0.011,0.165,0.104,0.032,0.23,0.149,0.046,0.227,0.243,0.043,0.241,0.265,0.044,0.199,0.203,0.042,0.0933723713135435,0.078197198,0.18552637694347543,0.140591232,0.2600569054286331,0.19481780400000004,0.2744170538198512,0.21373396600000005,0.29262955663481716,0.23051839200000002,0.2388311396108222,0.17954422800000003,42.758408646906986
2021-01-06 08:00:00,586.7,59.51434980129131,650.3420979879335,283.21999999999997,32.05,0.087,0.0888,0.0968,0.0285,0.1593,0.121,37.56,82.88,74.56,0.082,0.06,0.011,0.165,0.104,0.032,0.23,0.149,0.046,0.227,0.243,0.043,0.241,0.265,0.044,0.199,0.203,0.042,0.09775431268899629,0.078197198,0.19312174199426024,0.140591232,0.2709387265110075,0.19481780400000004,0.292163916390435,0.21373396600000005,0.3119831310430669,0.23051839200000002,0.2536567079311041,0.17954422800000003,58.00314013976936
2021-01-07 04:00:00,564.0,59.58912895827933,648.6608642819456,273.53999999999996,46.13,0.1038,0.106,0.1308,0.0373,0.196,0.153,37.56,96.68,74.56,0.075,0.064,0.006,0.149,0.127,0.023,0.202,0.154,0.029,0.216,0.259,0.036,0.202,0.348,0.026,0.187,0.222,0.035,0.09178247450833842,0.078842044,0.18276028535248404,0.141341062,0.24313720428568933,0.191183298,0.2850668890259321,0.215404264,0.29373495513909015,0.23201786000000002,0.2463143334507989,0.180782078,6.952008019330123
2021-01-07 05:00:00,662.7,54.03478701889635,768.4151608358391,276.21,37.29,0.1238,0.1333,0.1675,0.041,0.2318,0.1855,37.56,91.1,74.56,0.075,0.064,0.006,0.149,0.127,0.023,0.202,0.154,0.029,0.216,0.259,0.036,0.202,0.348,0.026,0.187,0.222,0.035,0.08702260902214927,0.078842044,0.17331492727832745,0.141341062,0.2316837779595467,0.191183298,0.26580430838651037,0.215404264,0.26785318655793666,0.23201786000000002,0.22980355004558028,0.180782078,8.253896838988993
2021-01-07 06:00:00,713.8,52.006171832502304,810.2581225548677,278.89,28.46,0.1183,0.134,0.1673,0.041,0.2263,0.1848,37.56,86.76,74.56,0.075,0.064,0.006,0.149,0.127,0.023,0.202,0.154,0.029,0.216,0.259,0.036,0.202,0.348,0.026,0.187,0.222,0.035,0.0855295327245742,0.078842044,0.17035210400032694,0.141341062,0.2280910631185067,0.191183298,0.2597620152447612,0.215404264,0.2597345841898723,0.23201786000000002,0.22462444163836678,0.180782078,25.44878181027545
2021-01-07 07:00:00,697.8,53.90559820670981,771.1118366600921,281.56,19.62,0.1045,0.114,0.1423,0.0385,0.197,0.1608,37.56,83.9,74.56,0.075,0.064,0.006,0.149,0.127,0.023,0.202,0.154,0.029,0.216,0.259,0.036,0.202,0.348,0.026,0.187,0.222,0.035,0.08692375691528106,0.078842044,0.17311876762876086,0.141341062,0.2314459150773951,0.191183298,0.2654042662665281,0.215404264,0.2673156782268408,0.23201786000000002,0.2294606567998812,0.180782078,42.68205191631077
2021-01-07 08:00:00,609.6,59.35498024322446,653.8507370956121,282.58,15.68,0.0853,0.089,0.097,0.035,0.161,0.125,37.56,82.76,74.56,0.075,0.064,0.006,0.149,0.127,0.023,0.202,0.154,0.029,0.216,0.259,0.036,0.202,0.348,0.026,0.187,0.222,0.035,0.09156098925469734,0.078842044,0.18232077555229004,0.141341062,0.2426042553941155,0.191183298,0.28417056589010337,0.215404264,0.29253062907241684,0.23201786000000002,0.24554605647723143,0.180782078,57.97606860111978
2021-01-08 04:00:00,574.5,59.52534699928455,650.0463470548027,271.84,29.15,0.1048,0.1078,0.1323,0.046,0.2013,0.1563,37.56,96.6,74.56,0.075,0.063,0.006,0.145,0.119,0.02,0.2,0.149,0.028,0.203,0.235,0.028,0.187,0.333,0.018,0.178,0.205,0.029,0.09146123610463906,0.07865285999999999,0.17642544597542936,0.139960456,0.23963098697763846,0.189615,0.2650527378506378,0.208884824,0.2741431051245208,0.225201076,0.23228819684842872,0.176831682,7.1285560210350525
