Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,aod,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
2021-01-05 05:00:00,693.5,46.15092611138097,701.0157839592855,292.02,39.79,0.207,0.204,0.244,0.0303,0.247,0.2223,28.5,74.42,0.84,0.375391,0.025,0.014,0.001,0.034,0.032,0.0,0.304,0.0,0.058,0.31,0.0,0.072,0.184,0.109,0.046,0.073,0.031,0.014,0.02512867629211385,0.026270954000000003,0.03742771476212648,0.040053888,0.22448496285364372,0.224097924,0.21129167802521293,0.21081121600000002,0.13261200325793493,0.141250444,0.0571273138473792,0.059577995999999994,11.400402914908966
2021-01-05 06:00:00,624.0,50.18398886143998,637.5897220459805,292.71,39.42,0.1328,0.1113,0.1455,0.029,0.1473,0.0868,28.5,78.86,0.84,0.375391,0.025,0.014,0.001,0.034,0.032,0.0,0.304,0.0,0.058,0.31,0.0,0.072,0.184,0.109,0.046,0.073,0.031,0.014,0.025640674169334434,0.026270954000000003,0.038628705327100096,0.040053888,0.22370570414623223,0.224097924,0.21032432238842624,0.21081121600000002,0.1360848446019292,0.141250444,0.058102676527822195,0.059577995999999994,6.412966224933342
2021-01-12 03:00:00,794.9,50.75328861799771,630.2702761796265,280.40999999999997,50.83,0.1095,0.089,0.1275,0.0288,0.122,0.0648,28.5,71.56,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.196,0.117,0.049,0.097,0.002,0.026,0.033371299985929935,0.034330256,0.045667973884206306,0.047704702,0.24411648289988724,0.250436106,0.2232593534044143,0.225069696,0.14568058517926416,0.15063105,0.06125651003012572,0.06156019600000001,49.231892661570896
2021-01-12 04:00:00,847.9,45.73175807785798,709.3325983549302,283.23999999999995,32.06,0.1243,0.1073,0.1545,0.03,0.1455,0.0815,28.5,71.2,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.196,0.117,0.049,0.097,0.002,0.026,0.03242629301135215,0.034330256,0.04327888287153259,0.047704702,0.23953453180133785,0.250436106,0.2245576784456935,0.225069696,0.14101238938754454,0.15063105,0.06159792669178107,0.06156019600000001,31.755670865226875
2021-01-12 05:00:00,820.5,45.09276720640578,718.9594277610172,284.71999999999997,29.33,0.1245,0.1128,0.1788,0.0303,0.1585,0.0858,28.5,73.32000000000001,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.196,0.117,0.049,0.097,0.002,0.026,0.03232294792868282,0.034330256,0.043014141667599495,0.047704702,0.23904841439021418,0.250436106,0.22472768171724902,0.225069696,0.1405037911838751,0.15063105,0.06164108778519935,0.06156019600000001,12.159139556331269
2021-01-12 06:00:00,711.0,49.00867533818804,658.402434707768,286.19,26.61,0.114,0.0988,0.1678,0.0288,0.1433,0.0768,28.5,77.68,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.196,0.117,0.049,0.097,0.002,0.026,0.033015374456073276,0.034330256,0.04477395067758082,0.047704702,0.2423657608532821,0.250436106,0.22370155695034427,0.225069696,0.14391917320050443,0.15063105,0.06137537384300459,0.06156019600000001,6.164582826270561
2021-01-12 07:00:00,535.2,56.53861936638887,532.427556338197,287.66999999999996,23.88,0.097,0.0795,0.1125,0.0288,0.114,0.0575,28.5,83.92,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.196,0.117,0.049,0.097,0.002,0.026,0.034780483411761876,0.034330256,0.049160601433458316,0.047704702,0.25125043588479307,0.250436106,0.22188780250941975,0.225069696,0.1526802512445254,0.15063105,0.060864728063281706,0.06156019600000001,20.939153132268814
2021-01-13 03:00:00,783.0,50.65123598973423,632.1845377012824,280.89,71.65,0.1098,0.086,0.1205,0.0288,0.122,0.0648,28.5,71.4,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.197,0.117,0.049,0.097,0.002,0.026,0.033349637927770764,0.034330256,0.04561373032259007,0.047704702,0.2440092090179013,0.250436106,0.22328491266827202,0.225069696,0.14657329116915754,0.15163105,0.06126346283294532,0.06156019600000001,49.43839596737928
2021-01-13 04:00:00,863.4,45.58658493922373,711.7773335370908,283.52,60.47,0.129,0.1153,0.1588,0.029,0.1545,0.094,28.5,71.02,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.197,0.117,0.049,0.097,0.002,0.026,0.03240249340221721,0.034330256,0.04321798937815094,0.047704702,0.23942226179416345,0.250436106,0.22459622819197508,0.225069696,0.14189522199839877,0.15163105,0.06160774150230695,0.06156019600000001,31.92667523265584
2021-01-13 05:00:00,817.4,44.91493492501685,721.8687568246834,283.59999999999997,60.32,0.124,0.1118,0.17,0.0275,0.1625,0.0905,28.5,73.14,0.84,0.375391,0.041,0.023,0.008,0.042,0.052,0.003,0.38,0.138,0.113,0.398,0.018,0.128,0.197,0.117,0.049,0.097,0.002,0.026,0.032294832390010964,0.034330256,0.042941968150680784,0.047704702,0.23891680728810402,0.250436106,0.22477513722462875,0.225069696,0.1413655067552566,0.15163105,0.061653080499304146,0.06156019600000001,12.253882748748595
