Time,ghi,Sun_Zen,ghi_clear,T_s,RH,C01,C02,C03,C04,C05,C06,Sat_Zen,Sun_Gli,ele,aod,Abdo_C01_p0,Abdo_C01_p1,Abdo_C01_p2,Abdo_C02_p0,Abdo_C02_p1,Abdo_C02_p2,Abdo_C03_p0,Abdo_C03_p1,Abdo_C03_p2,Abdo_C04_p0,Abdo_C04_p1,Abdo_C04_p2,Abdo_C05_p0,Abdo_C05_p1,Abdo_C05_p2,Abdo_C06_p0,Abdo_C06_p1,Abdo_C06_p2,BSA_C01,WSA_C01,BSA_C02,WSA_C02,BSA_C03,WSA_C03,BSA_C04,WSA_C04,BSA_C05,WSA_C05,BSA_C06,WSA_C06,RAZ
2021-01-12 03:00:00,502.0,56.77451934106688,599.3980075123496,274.48999999999995,66.4,0.0943,0.0703,0.0915,0.025,0.1268,0.0765,30.78,82.24,25.2,0.375391,0.042,0.043,0.0,0.063,0.071,0.0,0.23,0.106,0.053,0.339,0.056,0.103,0.345,0.084,0.133,0.216,0.007,0.076,0.051545736427788855,0.050134912000000004,0.0787615647993723,0.076432064,0.17893373365295479,0.17703953800000005,0.20645893012199007,0.20769923800000004,0.17644969248740547,0.17766773,0.11058378987727023,0.11262501600000001,37.62018422893718
2021-01-12 04:00:00,618.8,50.5205834058157,712.9901637302077,276.34,56.92,0.1103,0.0868,0.1325,0.028,0.162,0.1043,30.78,79.52,25.2,0.375391,0.042,0.043,0.0,0.063,0.071,0.0,0.23,0.106,0.053,0.339,0.056,0.103,0.345,0.084,0.133,0.216,0.007,0.076,0.04836833207327017,0.050134912000000004,0.07351515295819028,0.076432064,0.17226547308822243,0.17703953800000005,0.20458382638229017,0.20769923800000004,0.17316468162035098,0.17766773,0.11173625891585327,0.11262501600000001,22.11976293836787
2021-01-12 08:00:00,437.9,63.945671761275236,459.72478147680187,282.22999999999996,27.94,0.076,0.0518,0.0635,0.0258,0.0988,0.0553,30.78,87.82000000000001,25.2,0.375391,0.042,0.043,0.0,0.063,0.071,0.0,0.23,0.106,0.053,0.339,0.056,0.103,0.345,0.084,0.133,0.216,0.007,0.076,0.05625889497081237,0.050134912000000004,0.08654375681227158,0.076432064,0.1891528915000706,0.17703953800000005,0.2098775521877377,0.20769923800000004,0.18214527670050343,0.17766773,0.10934446756100814,0.11262501600000001,43.27691936429494
2021-01-13 04:00:00,590.2,50.390854247627814,715.3889912587038,279.09999999999997,53.07,0.1113,0.0865,0.12,0.0273,0.1648,0.1018,30.78,79.36,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.056,0.103,0.344,0.084,0.132,0.216,0.007,0.076,0.04831083393374557,0.050134912000000004,0.07356697774952747,0.076621248,0.17229396705892808,0.177228722,0.20455455657548902,0.20769923800000004,0.17349634542311912,0.178045352,0.11176055383447896,0.11262501600000001,22.29946610333829
2021-01-13 05:00:00,632.0,47.827506264305434,759.2201097083517,280.78999999999996,48.61,0.1148,0.093,0.1385,0.027,0.1768,0.1163,30.78,78.54,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.056,0.103,0.344,0.084,0.132,0.216,0.007,0.076,0.04724049852714179,0.050134912000000004,0.07177478823149322,0.076621248,0.17008789264680502,0.177228722,0.20404938213849355,0.20769923800000004,0.17254443918769197,0.178045352,0.11224209043466934,0.11262501600000001,4.1182494250507204
2021-01-13 06:00:00,629.1,49.5794489286261,729.4407709776509,282.47999999999996,44.15,0.109,0.086,0.1208,0.0278,0.1645,0.106,30.78,79.74,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.056,0.103,0.344,0.084,0.132,0.216,0.007,0.076,0.04795857651332142,0.050134912000000004,0.07297715137114284,0.076621248,0.1715635195941732,0.177228722,0.2043797330499411,0.20769923800000004,0.17317208652026422,0.178045352,0.11191271159011429,0.11262501600000001,14.344978258190451
2021-01-13 07:00:00,539.2,55.23621872218799,628.2699766872277,284.15999999999997,39.69,0.1035,0.073,0.0903,0.0285,0.1353,0.0833,30.78,82.86,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.056,0.103,0.344,0.084,0.132,0.216,0.007,0.076,0.05068801866916435,0.050134912000000004,0.07754738009720542,0.076621248,0.17731339813127933,0.177228722,0.2059093576045001,0.20769923800000004,0.1759088772378165,0.178045352,0.11086286625784836,0.11262501600000001,30.48233318680431
2021-01-13 08:00:00,402.6,63.76239464841409,463.54418625201765,284.25,40.3,0.0853,0.055,0.0642,0.026,0.1015,0.056,30.78,87.62,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.056,0.103,0.344,0.084,0.132,0.216,0.007,0.076,0.05612301484170199,0.050134912000000004,0.0866478388047103,0.076621248,0.18918279004974814,0.177228722,0.20977136402374225,0.20769923800000004,0.18240443912831455,0.178045352,0.10937456765955587,0.11262501600000001,43.33547391648784
2021-01-14 04:00:00,599.4,50.25419206769445,717.8965034804326,279.96999999999997,59.72,0.1085,0.0838,0.1215,0.0273,0.162,0.1013,30.78,79.2,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.057,0.103,0.344,0.084,0.132,0.216,0.008,0.076,0.04825061609434994,0.050134912000000004,0.07346614787891152,0.076621248,0.17216881407729123,0.177228722,0.20466948169965926,0.20788842200000004,0.17344020615978603,0.178045352,0.11193152064472946,0.11281419999999999,22.480013324569967
2021-01-14 05:00:00,642.5,47.655113764761545,762.2345198019214,282.09,53.85,0.1158,0.09,0.1388,0.027,0.181,0.1163,30.78,78.38,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.057,0.103,0.344,0.084,0.132,0.216,0.008,0.076,0.0471729145838017,0.050134912000000004,0.07166162441938889,0.076621248,0.1699500193612565,0.177228722,0.2041405524706413,0.20788842200000004,0.1724878806669424,0.178045352,0.11239483881555187,0.11281419999999999,4.241711227663103
2021-01-14 06:00:00,630.7,49.38714051492295,732.8758483649356,284.21,47.99,0.1108,0.0853,0.1193,0.0268,0.1638,0.106,30.78,79.56,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.057,0.103,0.344,0.084,0.132,0.216,0.008,0.076,0.047876936942244847,0.050134912000000004,0.07284045255445648,0.076621248,0.17139481824760314,0.177228722,0.20447703136493,0.20788842200000004,0.17309840029311238,0.178045352,0.11208549191853609,0.11281419999999999,14.300004384296784
2021-01-14 07:00:00,549.0,55.04155330238715,632.0055979094584,286.33,42.12,0.099,0.071,0.0895,0.028,0.1373,0.0835,30.78,82.66,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.057,0.103,0.344,0.084,0.132,0.216,0.008,0.076,0.05058312724017275,0.050134912000000004,0.07737174793703344,0.076621248,0.17708909810757767,0.177228722,0.20604370232430003,0.20788842200000004,0.17579539894324706,0.178045352,0.11109803766929019,0.11281419999999999,30.504788487176256
2021-01-14 08:00:00,405.3,63.57575430306614,467.42122185807926,286.84999999999997,40.53,0.0803,0.0543,0.064,0.0263,0.1028,0.0565,30.78,87.44,25.2,0.375391,0.042,0.043,0.0,0.063,0.072,0.0,0.23,0.107,0.053,0.339,0.057,0.103,0.344,0.084,0.132,0.216,0.008,0.076,0.05598550570716538,0.050134912000000004,0.08641759095153273,0.076621248,0.18887767140120532,0.177228722,0.209989539701016,0.20788842200000004,0.18222810516609828,0.178045352,0.10973056259250037,0.11281419999999999,43.401314346040465
2021-01-15 04:00:00,580.7,50.11064198793111,720.511131645315,280.21999999999997,70.13,0.1155,0.0868,0.1195,0.0265,0.1625,0.1015,30.78,79.02,25.2,0.375391,0.041,0.041,0.0,0.065,0.069,0.001,0.226,0.114,0.051,0.331,0.067,0.098,0.283,0.083,0.081,0.216,0.007,0.076,0.046899949805711987,0.048756544,0.07354504900407957,0.07667607400000001,0.17181386290441647,0.177308254,0.20499616949146288,0.20866837200000002,0.18282888078775772,0.18711488999999998,0.11181306254142143,0.11262501600000001,22.661317445553635
2021-01-15 05:00:00,627.4,47.47601287994788,765.3447548733712,280.88,68.88,0.1228,0.0935,0.1377,0.027,0.1815,0.1168,30.78,78.18,25.2,0.375391,0.041,0.041,0.0,0.065,0.069,0.001,0.226,0.114,0.051,0.331,0.067,0.098,0.283,0.083,0.081,0.216,0.007,0.076,0.045865913394427804,0.048756544,0.07181367997316261,0.07667607400000001,0.16938950526478921,0.177308254,0.20417258430422547,0.20866837200000002,0.18145151319886726,0.18711488999999998,0.11230825243308057,0.11262501600000001,4.362955031369978
2021-01-15 06:00:00,612.6,49.188997096297165,736.393487812799,281.53,67.63,0.1175,0.0885,0.1213,0.0275,0.1655,0.1065,30.78,79.36,25.2,0.375391,0.041,0.041,0.0,0.065,0.069,0.001,0.226,0.114,0.051,0.331,0.067,0.098,0.283,0.083,0.081,0.216,0.007,0.076,0.046524086690685834,0.048756544,0.0729156192325287,0.07667607400000001,0.17092791788859135,0.177308254,0.2046877483453331,0.20866837200000002,0.18232073542223434,0.18711488999999998,0.11198603730335888,0.11262501600000001,14.260232018396522
