Timestamp,AOD_550nm,site_name,lat,lon,height
2024-07-02 22:14:56,0.607598,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-02 22:18:54,0.614987,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-02 22:38:10,0.660932,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-02 23:18:01,0.524735,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-02 23:21:59,0.531833,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-02 23:24:58,0.544145,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-02 23:28:01,0.554119,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-02 23:34:00,0.641713,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-02 23:44:58,0.660588,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-03 00:00:54,0.676813,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-03 00:36:36,0.629878,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-03 00:39:58,0.648873,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-03 01:04:01,0.75836,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-03 01:57:56,0.756302,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-03 02:21:39,0.750446,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-03 02:36:42,0.677032,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-03 03:21:39,0.87351,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-04 03:30:57,2.254405,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-04 05:54:56,1.249812,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-04 06:09:56,1.323722,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-04 06:33:59,1.393973,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 01:12:55,1.929442,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 22:14:31,0.41018,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 22:36:43,0.429198,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 22:38:41,0.414796,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 22:42:56,0.445253,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 22:49:01,0.431941,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 22:50:59,0.431511,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 23:18:08,0.436567,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 23:28:02,0.453554,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 23:30:45,0.446467,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 23:33:54,0.443421,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 23:36:56,0.445598,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 23:40:01,0.423782,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-05 23:47:56,0.405617,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-06 00:51:55,0.455481,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-06 00:53:53,0.472726,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-06 01:18:55,0.505669,Gucheng,39.21666666666667,116.33333333333333,15.5
2024-07-06 01:42:54,0.510316,Gucheng,39.21666666666667,116.33333333333333,15.5
