,dsw_true,dsw_pred,dsw_aodc,dni_true,dni_pred,dni_aodc
2019-09-14 14:45:00,359.4,358.5096822708095,74.80201357887853,830.6200000000001,713.0332288021611,15.607890443825646
2019-09-14 14:50:00,377.32,376.59799698551467,83.86786753624234,840.7,725.8992580812646,19.32766259495216
2019-09-14 14:55:00,395.1,394.5303601273135,86.4980659205284,851.68,737.9419613985527,19.05806499508876
2019-09-14 15:00:00,411.84,412.2911216510422,129.94580974329432,858.46,749.2281624960548,50.339760245101644
2019-09-14 15:05:00,430.08000000000004,429.865625994518,166.35588015075274,868.1,759.8178727759239,80.83035252965195
2019-09-14 15:10:00,448.0,447.2400722679022,175.1770063459879,876.14,769.7650668299264,86.58125614667229
2019-09-14 15:15:00,465.26000000000005,464.40139935697334,162.38432053966494,882.8799999999999,779.118366828771,70.4783993108265
2019-09-14 15:20:00,481.84,481.3372136843955,181.0664263687656,888.9799999999999,787.9216563653355,85.06133027289258
2019-09-14 15:25:00,498.28000000000003,498.0356980283434,194.80691626948897,893.9399999999999,796.2146012258494,95.31380465796923
2019-09-14 15:30:00,514.6800000000001,514.4855695962372,201.6985543286474,899.0600000000001,804.033124638886,98.3926895771616
2019-09-14 15:35:00,530.9,530.6760123411092,194.56917451591525,904.5799999999999,811.4098071191706,87.12996430260476
2019-09-14 15:40:00,546.78,546.5966532166117,189.33316155941105,910.0200000000001,818.3742538034572,77.55823611741178
2019-09-14 15:45:00,561.64,562.2375103916875,182.05709007397925,913.9799999999999,824.9534020116097,66.08943979692309
2019-09-14 15:50:00,577.14,577.5889795044047,166.40499114898188,919.14,831.171805517098,51.85697468657498
2019-09-14 15:55:00,591.86,592.6418030063757,189.5350621096143,923.3399999999999,837.0518761133421,66.36588263435233
2019-09-14 16:00:00,607.2,607.3870442074038,204.06972914436227,928.8799999999999,842.6140973159486,74.09532029273782
2019-09-14 16:05:00,622.3,621.8160843539441,206.09530259615178,934.46,847.8772204743715,73.87951319002075
2019-09-14 16:10:00,635.26,635.9205927373541,218.44725458756307,937.5200000000001,852.858427630476,80.29182198832676
2019-09-14 16:15:00,648.36,649.6925302991397,229.60263612743248,940.36,857.5734868217957,85.90756679171763
2019-09-14 16:20:00,659.96,663.1241245961027,257.9024852248624,941.5600000000001,862.0368796124446,108.97567203097043
2019-09-14 16:25:00,672.36,676.2078762894248,282.20903386378797,943.5,866.2619243375995,128.3137216326214
2019-09-14 16:30:00,684.02,688.9365378337284,302.7993835139478,944.32,870.2608765665215,144.1768254823588
2019-09-14 16:35:00,697.76,701.3031201400962,323.69599112894224,949.9200000000001,874.0450270474131,160.29372698147307
2019-09-14 16:40:00,710.86,713.3008823468565,349.9311131314963,954.2,877.6247837610232,181.5496751986936
2019-09-14 16:45:00,722.22,724.9233233055328,386.4973753349103,956.22,881.0097456520787,222.3687438463536
2019-09-14 16:50:00,732.22,736.1641895281372,438.10116219823266,957.76,884.2087731463093,283.80679326411837
2019-09-14 16:55:00,742.64,747.0174601375453,507.8405454865133,959.8799999999999,887.2300448034686,374.2574985964526
2019-09-14 17:00:00,751.6600000000001,757.4773568568371,558.1284465450473,960.3799999999999,890.0811148909863,446.736616877802
2019-09-14 17:05:00,761.5799999999999,767.5383307384127,610.3100291031335,963.14,892.7689587984117,531.6444257199712
2019-09-14 17:10:00,771.24,777.1950721226025,662.4931470329165,966.14,895.3000198797307,622.1509528154207
2019-09-14 17:15:00,779.92,786.4424989006177,717.6677711524607,967.68,897.6802459840748,734.7441037426439
2019-09-14 17:20:00,787.98,795.2757650309802,736.2267295487579,967.9,899.9151273986922,763.8608471233509
2019-09-14 17:25:00,794.76,803.6902559408658,752.7518734212034,966.4,902.0097277538133,787.3471584056895
2019-09-14 17:30:00,802.52,811.6815851098717,765.2278103305138,968.5799999999999,903.9687121282527,802.1348126838325
2019-09-14 18:00:00,840.1200000000001,850.5268191071916,804.1114732409033,976.36,913.0918984930173,818.3492718725718
