,dsw_true,dsw_pred,dsw_aodc,dni_true,dni_pred,dni_aodc
2019-06-04 17:10:00,987.9799999999999,942.9360039713572,793.4092294204195,823.9200000000001,845.7775465162476,484.2759822119355
2019-06-04 17:15:00,982.74,942.7498453982025,793.3947308162946,809.1,845.7391523073304,484.3429639644263
2019-06-04 17:20:00,984.0799999999999,942.1769855898652,793.2534074430258,804.4399999999999,845.6209315622218,484.45844280918175
2019-06-04 17:25:00,979.78,941.2177166942658,792.3588289668838,796.1600000000001,845.4227258764031,484.20094150983283
2019-06-04 17:30:00,978.64,939.8725254525483,790.6594555251265,795.64,845.1442688971302,483.5556994968222
2019-06-04 17:35:00,978.96,938.1420920654139,789.0818180330436,799.26,844.7851853686392,483.08763216373137
2019-06-04 17:40:00,975.46,936.0272914853226,786.973927345618,791.88,844.3449903725921,482.3460844264732
2019-06-04 17:45:00,971.1,933.5291913579553,783.9141449992368,783.42,843.8230875533945,481.20318505302464
2019-06-04 17:50:00,967.7,930.6490540320532,781.346520406877,782.5,843.2187678559409,480.3862245129149
2019-06-04 17:55:00,963.8,927.388333561923,777.5622830844068,784.4399999999999,842.5312068684235,478.929835979198
2019-06-04 18:00:00,955.18,923.7486784175686,773.6335872355863,779.1600000000001,841.7594629963759,477.5008543061053
2019-06-04 18:05:00,955.46,919.731928111057,769.383516487578,783.3399999999999,840.902473975713,475.8991391939927
2019-06-04 18:10:00,954.6200000000001,915.3401137811751,764.2277371318097,787.6600000000001,839.9590538169476,473.91663240029555
2019-06-04 18:15:00,947.8399999999999,910.5754596315368,760.0008140531601,781.54,838.9278895256526,472.3654342576959
2019-06-04 18:20:00,941.4,905.4403780734068,754.8726555994824,774.3,837.8075360273359,470.4595592873455
2019-06-04 18:25:00,927.9399999999999,899.9374741788367,749.368298906023,761.9,836.5964126435142,468.35981590153534
2019-06-04 18:30:00,928.4799999999999,894.0695394719014,744.0732481557651,772.64,835.2927967614592,466.39639963380165
2019-06-04 18:35:00,920.72,887.8395570927378,738.0056061672085,767.04,833.8948194836796,463.99133708689664
2019-06-04 18:40:00,908.18,881.25069473326,732.0414688792613,757.8399999999999,832.4004580217095,461.75914388705195
2019-06-04 18:45:00,903.68,874.3063105237737,725.9332447034049,759.4,830.8075304002912,459.4253270636944
2019-06-23 14:50:00,861.6200000000001,786.7084921534548,878.3965754235526,890.5600000000001,795.4238473305005,881.9775317545532
2019-06-23 14:55:00,867.0799999999999,796.8040271691552,888.7536590029805,880.18,798.1680843252495,882.1819103490272
2019-06-23 15:00:00,885.54,806.5904089226703,899.5361612613019,898.6,800.7815520031994,883.1007835526636
2019-06-23 15:05:00,889.5600000000001,816.0625416810545,918.6085990731674,892.96,803.2684194546482,903.8761384397219
2019-06-23 15:10:00,902.76,825.2155074942627,932.5645327593519,898.96,805.6325972041695,912.4464126391308
2019-06-23 15:15:00,909.18,834.0445632882785,944.9052016131152,897.86,807.8777508580451,917.3747756761328
2019-06-23 15:20:00,920.6,842.5451500057856,964.0742127246946,901.72,810.0073166820403,939.8912052118036
2019-06-23 15:25:00,928.68,850.7128838478073,973.0657885021926,900.2,812.0245115502219,946.1235305801019
2019-06-23 15:30:00,936.32,858.5435661458055,978.8693007596988,899.4399999999999,813.9323466318962,945.0095086309085
2019-06-23 15:35:00,944.68,866.0331753857297,990.871801054268,901.6200000000001,815.7336357367435,956.4555707732294
2019-06-23 15:40:00,949.18,873.1778764127458,977.9910017247918,900.22,817.431007050986,910.5318488277944
2019-06-23 15:45:00,957.76,879.9740132132788,983.0680463815647,903.86,819.0269101250287,908.3746028129431
2019-06-23 15:50:00,966.4200000000001,886.4181165562547,1013.4848778891082,907.9399999999999,820.5236257119566,965.442763569921
2019-06-23 15:55:00,978.7,892.5069017179407,1012.365884231544,915.8,821.9232725705167,948.3258022533385
2019-06-23 16:00:00,982.8399999999999,898.2372670435127,1013.0611370918225,912.2,823.2278138870051,936.7013028548345
2019-06-23 16:05:00,986.4,903.6063003218572,1028.0758950303534,908.28,824.4390649007773,961.2580266733884
2019-06-23 16:10:00,987.4799999999999,908.611273391338,1034.856066544402,902.5600000000001,825.5586972997786,965.0693168782291
2019-06-23 16:15:00,990.0,913.2496486185206,1036.130869759286,900.0600000000001,826.5882458015437,956.2385164965101
2019-06-23 16:20:00,994.72,917.5190742104268,1049.399603375666,900.96,827.5291117424691,975.5896261796786
