The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  761.05        705.72        154.77        124.95
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP   
     887.0  0.0008239030  0.0008239028  0.0000769137  0.0001352829
     888.0  0.0008337139  0.0008337137  0.0000783650  0.0001368939
     889.0  0.0008490758  0.0008490756  0.0000806376  0.0001394162
     890.0  0.0008692475  0.0008692472  0.0000836451  0.0001427283
     891.0  0.0008924222  0.0008924220  0.0000871244  0.0001465337
     892.0  0.0009161806  0.0009161803  0.0000907237  0.0001504346
     893.0  0.0009384456  0.0009384453  0.0000941139  0.0001540909
     894.0  0.0009575217  0.0009575214  0.0000970344  0.0001572228
     895.0  0.0009728937  0.0009728934  0.0000993935  0.0001597469
     896.0  0.0009846607  0.0009846603  0.0001012091  0.0001616789
     897.0  0.0009935219  0.0009935215  0.0001025877  0.0001631340
     898.0  0.0010000480  0.0010000470  0.0001036173  0.0001642055
     899.0  0.0010044380  0.0010044380  0.0001043227  0.0001649262
     900.0  0.0010063200  0.0010063200  0.0001046308  0.0001652353
     901.0  0.0010048560  0.0010048560  0.0001044009  0.0001649951
     902.0  0.0009992770  0.0009992766  0.0001034997  0.0001640788
     903.0  0.0009890476  0.0009890472  0.0001018493  0.0001623993
     904.0  0.0009748202  0.0009748199  0.0000995545  0.0001600633
     905.0  0.0009580255  0.0009580252  0.0000968538  0.0001573056
     906.0  0.0009415004  0.0009415001  0.0000941952  0.0001545923
     907.0  0.0009283161  0.0009283158  0.0000920618  0.0001524274
     908.0  0.0009214013  0.0009214010  0.0000909072  0.0001512921
     909.0  0.0009225783  0.0009225780  0.0000910133  0.0001514852
     910.0  0.0009316571  0.0009316568  0.0000923533  0.0001529759
     911.0  0.0009471657  0.0009471654  0.0000947042  0.0001555224
     912.0  0.0009658433  0.0009658430  0.0000975680  0.0001585891
     913.0  0.0009846863  0.0009846860  0.0001004801  0.0001616832
     914.0  0.0010005010  0.0010005010  0.0001029409  0.0001642800
     915.0  0.0010114890  0.0010114890  0.0001046551  0.0001660841
     916.0  0.0010163951  0.0010163951  0.0001054168  0.0001668899
     917.0  0.0010153221  0.0010153210  0.0001052231  0.0001667134
     918.0  0.0010089290  0.0010089281  0.0001041831  0.0001656638
     919.0  0.0009990921  0.0009990918  0.0001025830  0.0001640485
     920.0  0.0009880478  0.0009880475  0.0001007969  0.0001622350
     921.0  0.0009788050  0.0009788047  0.0000992926  0.0001607175
     922.0  0.0009737997  0.0009737993  0.0000984701  0.0001598957
     923.0  0.0009750597  0.0009750593  0.0000986390  0.0001601027
     924.0  0.0009830701  0.0009830698  0.0000998760  0.0001614178
     925.0  0.0009971652  0.0009971649  0.0001020756  0.0001637322
     926.0  0.0010155950  0.0010155940  0.0001049523  0.0001667586
     927.0  0.0010359910  0.0010359900  0.0001081524  0.0001701072
     928.0  0.0010563059  0.0010563059  0.0001113394  0.0001734427
     929.0  0.0010746800  0.0010746800  0.0001142442  0.0001764601
     930.0  0.0010903240  0.0010903230  0.0001167211  0.0001790288
     931.0  0.0011026690  0.0011026680  0.0001186853  0.0001810560
     932.0  0.0011119760  0.0011119760  0.0001201545  0.0001825841
     933.0  0.0011183000  0.0011183000  0.0001211222  0.0001836223
     934.0  0.0011222000  0.0011221990  0.0001216639  0.0001842628
     935.0  0.0011237150  0.0011237150  0.0001217704  0.0001845115
     936.0  0.0011234391  0.0011234391  0.0001215418  0.0001844663
     937.0  0.0011213190  0.0011213180  0.0001209660  0.0001841178
     938.0  0.0011179741  0.0011179741  0.0001201641  0.0001835685
     939.0  0.0011133139  0.0011133139  0.0001191332  0.0001828036
     940.0  0.0011077060  0.0011077049  0.0001179570  0.0001818825
     941.0  0.0011009690  0.0011009680  0.0001166300  0.0001807768
     942.0  0.0010929210  0.0010929210  0.0001151419  0.0001794552
     943.0  0.0010836730  0.0010836730  0.0001135332  0.0001779367
     944.0  0.0010731710  0.0010731710  0.0001118021  0.0001762121
     945.0  0.0010627350  0.0010627341  0.0001101595  0.0001744987
     946.0  0.0010533280  0.0010533280  0.0001087427  0.0001729540
     947.0  0.0010469520  0.0010469520  0.0001078324  0.0001719070
     948.0  0.0010444990  0.0010444990  0.0001075326  0.0001715045
     949.0  0.0010462770  0.0010462760  0.0001078457  0.0001717959
     950.0  0.0010516540  0.0010516540  0.0001086500  0.0001726791
     951.0  0.0010590981  0.0010590981  0.0001097037  0.0001739015
     952.0  0.0010679200  0.0010679200  0.0001109265  0.0001753500
     953.0  0.0010774510  0.0010774500  0.0001122666  0.0001769153
     954.0  0.0010883990  0.0010883990  0.0001138918  0.0001787128
     955.0  0.0011012889  0.0011012880  0.0001159259  0.0001808290
     956.0  0.0011164770  0.0011164770  0.0001184459  0.0001833230
     957.0  0.0011336190  0.0011336190  0.0001213781  0.0001861376
     958.0  0.0011514310  0.0011514300  0.0001244858  0.0001890622
     959.0  0.0011685470  0.0011685470  0.0001274981  0.0001918728
     960.0  0.0011832810  0.0011832800  0.0001300926  0.0001942919
     961.0  0.0011944950  0.0011944950  0.0001320389  0.0001961334
     962.0  0.0012013470  0.0012013470  0.0001331595  0.0001972586
     963.0  0.0012035440  0.0012035440  0.0001333890  0.0001976192
     964.0  0.0012013350  0.0012013350  0.0001327686  0.0001972565
     965.0  0.0011952070  0.0011952060  0.0001313995  0.0001962500
     966.0  0.0011859500  0.0011859490  0.0001294508  0.0001947300
     967.0  0.0011741430  0.0011741420  0.0001270523  0.0001927914
     968.0  0.0011603790  0.0011603790  0.0001243359  0.0001905314
     969.0  0.0011451810  0.0011451800  0.0001214117  0.0001880360
     970.0  0.0011293570  0.0011293570  0.0001184334  0.0001854380
     971.0  0.0011143000  0.0011143000  0.0001156537  0.0001829657
     972.0  0.0011016430  0.0011016430  0.0001133564  0.0001808875
     973.0  0.0010935380  0.0010935370  0.0001119081  0.0001795565
     974.0  0.0010914929  0.0010914929  0.0001115489  0.0001792207
     975.0  0.0010966770  0.0010966770  0.0001124495  0.0001800718
     976.0  0.0011089670  0.0011089670  0.0001145612  0.0001820897
     977.0  0.0011272500  0.0011272500  0.0001176698  0.0001850917
     978.0  0.0011496129  0.0011496120  0.0001214446  0.0001887636
     979.0  0.0011734910  0.0011734910  0.0001254533  0.0001926846
     980.0  0.0011967880  0.0011967870  0.0001293581  0.0001965101
     981.0  0.0012176960  0.0012176950  0.0001328666  0.0001999429
     982.0  0.0012354690  0.0012354690  0.0001358721  0.0002028612
     983.0  0.0012500010  0.0012500000  0.0001383570  0.0002052470
     984.0  0.0012615219  0.0012615210  0.0001403608  0.0002071390
     985.0  0.0012705920  0.0012705920  0.0001419593  0.0002086285
     986.0  0.0012772640  0.0012772640  0.0001431391  0.0002097243
     987.0  0.0012818190  0.0012818180  0.0001439260  0.0002104716
     988.0  0.0012840320  0.0012840310  0.0001442576  0.0002108348
     989.0  0.0012838850  0.0012838840  0.0001441322  0.0002108113
     990.0  0.0012813080  0.0012813070  0.0001435249  0.0002103877
     991.0  0.0012760180  0.0012760180  0.0001424049  0.0002095190
     992.0  0.0012680000  0.0012679989  0.0001407647  0.0002082026
     993.0  0.0012567190  0.0012567190  0.0001385218  0.0002063503
     994.0  0.0012421290  0.0012421280  0.0001356687  0.0002039549
     995.0  0.0012240290  0.0012240290  0.0001321739  0.0002009832
     996.0  0.0012027801  0.0012027790  0.0001281147  0.0001974938
     997.0  0.0011792619  0.0011792610  0.0001236588  0.0001936323
     998.0  0.0011543520  0.0011543520  0.0001189943  0.0001895418
     999.0  0.0011295479  0.0011295470  0.0001144087  0.0001854691
    1000.0  0.0011053140  0.0011053140  0.0001100279  0.0001814902
    1001.0  0.0010822701  0.0010822701  0.0001059862  0.0001777061
    1002.0  0.0010597070  0.0010597060  0.0001022032  0.0001740016
    1003.0  0.0010368651  0.0010368640  0.0000985713  0.0001702509
    1004.0  0.0010125040  0.0010125031  0.0000949115  0.0001662508
    1005.0  0.0009854437  0.0009854432  0.0000910398  0.0001618076
    1006.0  0.0009551694  0.0009551689  0.0000868678  0.0001568365
    1007.0  0.0009213575  0.0009213571  0.0000823241  0.0001512849
    1008.0  0.0008849289  0.0008849284  0.0000775029  0.0001453033
    1009.0  0.0008468850  0.0008468846  0.0000725128  0.0001390565
    1010.0  0.0008088559  0.0008088555  0.0000675546  0.0001328122
    1011.0  0.0007722274  0.0007722270  0.0000627961  0.0001267980
    1012.0  0.0007378008  0.0007378005  0.0000583530  0.0001211452
    1013.0  0.0007063061  0.0007063057  0.0000543023  0.0001159738
    1014.0  0.0006776022  0.0006776018  0.0000506345  0.0001112607
    1015.0  0.0006519287  0.0006519284  0.0000473589  0.0001070451
    1016.0  0.0006292686  0.0006292683  0.0000444663  0.0001033247
    1017.0  0.0006096129  0.0006096126  0.0000419621  0.0001000969
    1018.0  0.0005931924  0.0005931921  0.0000398707  0.0000974009
    1019.0  0.0005793794  0.0005793791  0.0000381550  0.0000951328
    1020.0  0.0005679485  0.0005679482  0.0000367936  0.0000932558
    1021.0  0.0005576346  0.0005576343  0.0000356693  0.0000915623
    1022.0  0.0005476779  0.0005476776  0.0000346910  0.0000899275
    1023.0  0.0005369575  0.0005369572  0.0000337183  0.0000881669
    1024.0  0.0005249963  0.0005249960  0.0000326707  0.0000862032
    1025.0  0.0005118130  0.0005118127  0.0000314924  0.0000840384
    1026.0  0.0004980122  0.0004980119  0.0000302117  0.0000817725
    1027.0  0.0004848705  0.0004848703  0.0000289079  0.0000796145
    1028.0  0.0004735088  0.0004735086  0.0000276938  0.0000777490
    1029.0  0.0004648312  0.0004648309  0.0000266651  0.0000763242
    1030.0  0.0004586383  0.0004586381  0.0000258472  0.0000753073
    1031.0  0.0004538868  0.0004538866  0.0000251936  0.0000745271
    1032.0  0.0004488158  0.0004488156  0.0000245881  0.0000736945
    1033.0  0.0004419420  0.0004419418  0.0000239432  0.0000725658
    1034.0  0.0004327233  0.0004327231  0.0000232398  0.0000710522
    1035.0  0.0004226223  0.0004226220  0.0000226495  0.0000693936
    1036.0  0.0004147948  0.0004147945  0.0000224854  0.0000681083
    1037.0  0.0004141922  0.0004141919  0.0000232288  0.0000680094
    1038.0  0.0004254359  0.0004254357  0.0000252934  0.0000698556
    1039.0  0.0004517099  0.0004517096  0.0000289432  0.0000741697
    1040.0  0.0004922171  0.0004922168  0.0000339917  0.0000808209
    1041.0  0.0005416318  0.0005416315  0.0000398157  0.0000889347
    1042.0  0.0005907866  0.0005907863  0.0000453701  0.0000970058
    1043.0  0.0006283876  0.0006283873  0.0000494655  0.0001031797
    1044.0  0.0006455354  0.0006455350  0.0000511761  0.0001059956
    1045.0  0.0006368412  0.0006368408  0.0000500255  0.0001045680
    1046.0  0.0006039364  0.0006039360  0.0000462809  0.0000991650
    1047.0  0.0005524688  0.0005524685  0.0000406494  0.0000907142
    1048.0  0.0004919585  0.0004919582  0.0000341966  0.0000807786
    1049.0  0.0004314627  0.0004314625  0.0000278925  0.0000708452
    1050.0  0.0003784062  0.0003784060  0.0000224782  0.0000621334
    1051.0  0.0003374045  0.0003374043  0.0000183619  0.0000554011
    1052.0  0.0003099645  0.0003099644  0.0000156231  0.0000508954
    1053.0  0.0002961252  0.0002961251  0.0000141939  0.0000486231
    1054.0  0.0002943241  0.0002943239  0.0000138713  0.0000483274
    1055.0  0.0003032428  0.0003032426  0.0000145046  0.0000497918
    1056.0  0.0003213652  0.0003213650  0.0000159496  0.0000527674
    1057.0  0.0003479825  0.0003479823  0.0000181734  0.0000571379
    1058.0  0.0003825445  0.0003825442  0.0000211866  0.0000628129
    1059.0  0.0004251354  0.0004251351  0.0000250799  0.0000698062
    1060.0  0.0004755712  0.0004755709  0.0000299518  0.0000780877
    1061.0  0.0005338373  0.0005338370  0.0000359079  0.0000876549
    1062.0  0.0005994419  0.0005994415  0.0000430292  0.0000984270
    1063.0  0.0006718271  0.0006718267  0.0000513546  0.0001103125
    1064.0  0.0007503210  0.0007503206  0.0000608888  0.0001232010
    1065.0  0.0008335719  0.0008335714  0.0000714927  0.0001368707
    1066.0  0.0009196061  0.0009196055  0.0000828734  0.0001509972
    1067.0  0.0010045320  0.0010045310  0.0000944332  0.0001649417
    1068.0  0.0010837320  0.0010837310  0.0001054305  0.0001779464
    1069.0  0.0011515770  0.0011515761  0.0001149794  0.0001890863
    1070.0  0.0012048170  0.0012048170  0.0001225536  0.0001978284
    1071.0  0.0012419650  0.0012419641  0.0001278998  0.0002039278
    1072.0  0.0012664950  0.0012664940  0.0001315250  0.0002079555
    1073.0  0.0012831070  0.0012831070  0.0001341182  0.0002106831
    1074.0  0.0012985350  0.0012985340  0.0001366781  0.0002132166
    1075.0  0.0013171890  0.0013171880  0.0001398294  0.0002162794
    1076.0  0.0013409500  0.0013409490  0.0001438160  0.0002201808
    1077.0  0.0013691350  0.0013691341  0.0001484667  0.0002248087
    1078.0  0.0013983150  0.0013983140  0.0001532170  0.0002296004
    1079.0  0.0014260290  0.0014260280  0.0001576470  0.0002341505
    1080.0  0.0014492919  0.0014492910  0.0001612978  0.0002379701
    1081.0  0.0014677980  0.0014677970  0.0001641360  0.0002410089
    1082.0  0.0014813460  0.0014813440  0.0001661716  0.0002432337
    1083.0  0.0014909171  0.0014909160  0.0001676039  0.0002448051
    1084.0  0.0014971660  0.0014971650  0.0001685925  0.0002458311
    1085.0  0.0015004150  0.0015004140  0.0001692301  0.0002463647
    1086.0  0.0015010930  0.0015010920  0.0001696211  0.0002464759
    1087.0  0.0014995250  0.0014995240  0.0001698311  0.0002462184
    1088.0  0.0014972830  0.0014972819  0.0001701003  0.0002458504
    1089.0  0.0014963610  0.0014963601  0.0001707314  0.0002456992
    1090.0  0.0014995240  0.0014995229  0.0001721199  0.0002462183
    1091.0  0.0015083971  0.0015083960  0.0001744834  0.0002476755
    1092.0  0.0015226400  0.0015226390  0.0001776969  0.0002500137
    1093.0  0.0015393310  0.0015393300  0.0001812056  0.0002527547
    1094.0  0.0015528980  0.0015528970  0.0001840291  0.0002549823
    1095.0  0.0015581970  0.0015581960  0.0001852443  0.0002558521
    1096.0  0.0015507680  0.0015507670  0.0001840966  0.0002546327
    1097.0  0.0015311630  0.0015311619  0.0001806686  0.0002514134
    1098.0  0.0015024100  0.0015024090  0.0001755303  0.0002466921
    1099.0  0.0014716130  0.0014716120  0.0001699326  0.0002416353
    1100.0  0.0014449270  0.0014449260  0.0001650063  0.0002372536
    1101.0  0.0014267720  0.0014267711  0.0001615634  0.0002342729
    1102.0  0.0014180450  0.0014180440  0.0001597924  0.0002328396
    1103.0  0.0014156060  0.0014156050  0.0001591912  0.0002324392
    1104.0  0.0014167180  0.0014167170  0.0001592452  0.0002326221
    1105.0  0.0014174090  0.0014174080  0.0001592890  0.0002327352
    1106.0  0.0014180579  0.0014180570  0.0001593128  0.0002328418
    1107.0  0.0014190460  0.0014190450  0.0001594121  0.0002330040
    1108.0  0.0014231610  0.0014231600  0.0001600387  0.0002336796
    1109.0  0.0014325610  0.0014325600  0.0001615969  0.0002352231
    1110.0  0.0014484130  0.0014484120  0.0001642929  0.0002378261
    1111.0  0.0014713020  0.0014713000  0.0001682114  0.0002415844
    1112.0  0.0014989669  0.0014989660  0.0001729510  0.0002461267
    1113.0  0.0015280480  0.0015280470  0.0001779008  0.0002509019
    1114.0  0.0015529570  0.0015529559  0.0001821110  0.0002549918
    1115.0  0.0015679890  0.0015679880  0.0001846304  0.0002574601
    1116.0  0.0015695360  0.0015695350  0.0001849029  0.0002577141
    1117.0  0.0015569991  0.0015569970  0.0001828771  0.0002556558
    1118.0  0.0015349640  0.0015349630  0.0001793560  0.0002520375
    1119.0  0.0015111580  0.0015111570  0.0001756096  0.0002481290
    1120.0  0.0014949390  0.0014949380  0.0001731627  0.0002454657
    1121.0  0.0014941880  0.0014941870  0.0001732398  0.0002453419
    1122.0  0.0015120890  0.0015120870  0.0001763457  0.0002482814
    1123.0  0.0015471959  0.0015471940  0.0001821989  0.0002540460
    1124.0  0.0015927640  0.0015927620  0.0001897043  0.0002615280
    1125.0  0.0016403670  0.0016403660  0.0001974533  0.0002693444
    1126.0  0.0016808640  0.0016808620  0.0002039232  0.0002759940
    1127.0  0.0017072230  0.0017072220  0.0002079141  0.0002803221
    1128.0  0.0017139500  0.0017139490  0.0002085176  0.0002814264
    1129.0  0.0016978900  0.0016978880  0.0002052490  0.0002787897
    1130.0  0.0016572149  0.0016572140  0.0001979504  0.0002721109
    1131.0  0.0015933530  0.0015933519  0.0001869831  0.0002616251
    1132.0  0.0015106420  0.0015106400  0.0001732471  0.0002480439
    1133.0  0.0014194479  0.0014194460  0.0001584250  0.0002330701
    1134.0  0.0013330830  0.0013330820  0.0001446565  0.0002188889
    1135.0  0.0012679980  0.0012679970  0.0001343651  0.0002082025
    1136.0  0.0012369460  0.0012369450  0.0001294218  0.0002031039
    1137.0  0.0012467410  0.0012467400  0.0001307589  0.0002047121
    1138.0  0.0012950440  0.0012950420  0.0001379581  0.0002126430
    1139.0  0.0013708050  0.0013708040  0.0001493793  0.0002250831
    1140.0  0.0014591630  0.0014591620  0.0001627498  0.0002395911
    1141.0  0.0015432111  0.0015432100  0.0001755520  0.0002533917
    1142.0  0.0016105500  0.0016105480  0.0001858054  0.0002644487
    1143.0  0.0016516120  0.0016516109  0.0001919979  0.0002711911
    1144.0  0.0016629840  0.0016629820  0.0001934566  0.0002730579
    1145.0  0.0016438980  0.0016438970  0.0001900331  0.0002699246
    1146.0  0.0015988150  0.0015988140  0.0001823475  0.0002625216
    1147.0  0.0015346080  0.0015346070  0.0001715744  0.0002519791
    1148.0  0.0014631100  0.0014631090  0.0001595873  0.0002402393
    1149.0  0.0013971310  0.0013971300  0.0001485425  0.0002294056
    1150.0  0.0013504440  0.0013504419  0.0001406381  0.0002217395
    1151.0  0.0013330100  0.0013330090  0.0001375180  0.0002188771
    1152.0  0.0013489620  0.0013489610  0.0001398592  0.0002214963
    1153.0  0.0013959940  0.0013959931  0.0001472876  0.0002292190
    1154.0  0.0014644810  0.0014644790  0.0001583035  0.0002404645
    1155.0  0.0015424740  0.0015424730  0.0001709256  0.0002532710
    1156.0  0.0016159629  0.0016159620  0.0001829078  0.0002653374
    1157.0  0.0016742609  0.0016742590  0.0001924248  0.0002749097
    1158.0  0.0017091500  0.0017091481  0.0001981364  0.0002806384
    1159.0  0.0017171560  0.0017171541  0.0001994496  0.0002819530
    1160.0  0.0016982390  0.0016982370  0.0001964030  0.0002788469
    1161.0  0.0016566350  0.0016566340  0.0001897401  0.0002720157
    1162.0  0.0016001440  0.0016001420  0.0001807475  0.0002627399
    1163.0  0.0015396220  0.0015396200  0.0001711394  0.0002528020
    1164.0  0.0014863310  0.0014863290  0.0001626173  0.0002440520
    1165.0  0.0014488210  0.0014488200  0.0001564103  0.0002378931
    1166.0  0.0014292090  0.0014292080  0.0001527934  0.0002346729
    1167.0  0.0014219760  0.0014219750  0.0001509330  0.0002334854
    1168.0  0.0014156840  0.0014156830  0.0001492274  0.0002324520
    1169.0  0.0013973580  0.0013973570  0.0001458911  0.0002294431
    1170.0  0.0013588930  0.0013588920  0.0001398674  0.0002231270
    1171.0  0.0013005870  0.0013005860  0.0001312244  0.0002135535
    1172.0  0.0012327190  0.0012327180  0.0001213476  0.0002024093
    1173.0  0.0011719010  0.0011719000  0.0001124131  0.0001924235
    1174.0  0.0011349641  0.0011349630  0.0001066069  0.0001863587
    1175.0  0.0011333560  0.0011333550  0.0001054486  0.0001860945
    1176.0  0.0011681570  0.0011681560  0.0001091184  0.0001918087
    1177.0  0.0012308890  0.0012308880  0.0001166412  0.0002021093
    1178.0  0.0013060730  0.0013060720  0.0001260295  0.0002144542
    1179.0  0.0013758210  0.0013758190  0.0001349948  0.0002259065
    1180.0  0.0014255490  0.0014255480  0.0001415079  0.0002340721
    1181.0  0.0014449230  0.0014449210  0.0001441038  0.0002372530
    1182.0  0.0014320560  0.0014320550  0.0001424011  0.0002351401
    1183.0  0.0013910270  0.0013910250  0.0001368406  0.0002284030
    1184.0  0.0013332700  0.0013332680  0.0001289434  0.0002189198
    1185.0  0.0012741560  0.0012741550  0.0001206978  0.0002092136
    1186.0  0.0012292030  0.0012292010  0.0001142397  0.0002018321
    1187.0  0.0012111490  0.0012111480  0.0001112311  0.0001988678
    1188.0  0.0012239310  0.0012239300  0.0001123106  0.0002009668
    1189.0  0.0012644361  0.0012644350  0.0001171291  0.0002076177
    1190.0  0.0013209130  0.0013209120  0.0001242601  0.0002168911
    1191.0  0.0013795670  0.0013795660  0.0001319494  0.0002265219
    1192.0  0.0014263020  0.0014263010  0.0001383338  0.0002341954
    1193.0  0.0014526830  0.0014526820  0.0001422371  0.0002385272
    1194.0  0.0014560850  0.0014560840  0.0001432204  0.0002390859
    1195.0  0.0014421020  0.0014421010  0.0001419297  0.0002367898
    1196.0  0.0014212040  0.0014212030  0.0001397582  0.0002333585
    1197.0  0.0014069290  0.0014069279  0.0001384876  0.0002310143
    1198.0  0.0014103830  0.0014103820  0.0001396625  0.0002315816
    1199.0  0.0014364300  0.0014364290  0.0001439105  0.0002358585
    1200.0  0.0014823599  0.0014823580  0.0001508126  0.0002434000
    1201.0  0.0015372050  0.0015372030  0.0001587936  0.0002524056
    1202.0  0.0015875180  0.0015875160  0.0001658585  0.0002606666
    1203.0  0.0016188880  0.0016188869  0.0001699896  0.0002658175
    1204.0  0.0016217600  0.0016217580  0.0001698204  0.0002662893
    1205.0  0.0015909910  0.0015909889  0.0001648190  0.0002612370
    1206.0  0.0015267490  0.0015267479  0.0001552097  0.0002506886
    1207.0  0.0014340630  0.0014340620  0.0001419862  0.0002354696
    1208.0  0.0013212480  0.0013212470  0.0001264564  0.0002169457
    1209.0  0.0012010590  0.0012010580  0.0001103566  0.0001972112
    1210.0  0.0010872970  0.0010872961  0.0000953279  0.0001785316
    1211.0  0.0009936624  0.0009936615  0.0000828657  0.0001631570
    1212.0  0.0009289603  0.0009289595  0.0000738274  0.0001525331
    1213.0  0.0008946407  0.0008946399  0.0000682969  0.0001468979
    1214.0  0.0008850369  0.0008850361  0.0000656106  0.0001453211
    1215.0  0.0008885295  0.0008885287  0.0000645562  0.0001458946
    1216.0  0.0008943974  0.0008943966  0.0000639845  0.0001468580
    1217.0  0.0008934649  0.0008934641  0.0000629487  0.0001467048
    1218.0  0.0008837928  0.0008837920  0.0000612125  0.0001451169
    1219.0  0.0008657059  0.0008657051  0.0000588289  0.0001421471
    1220.0  0.0008401985  0.0008401978  0.0000559371  0.0001379586
    1221.0  0.0008200542  0.0008200535  0.0000539402  0.0001346511
    1222.0  0.0008040239  0.0008040231  0.0000528761  0.0001320187
    1223.0  0.0008022745  0.0008022737  0.0000536925  0.0001317316
    1224.0  0.0008184068  0.0008184060  0.0000568558  0.0001343804
    1225.0  0.0008605598  0.0008605590  0.0000630604  0.0001413020
    1226.0  0.0009299750  0.0009299740  0.0000724330  0.0001526997
    1227.0  0.0010235060  0.0010235050  0.0000845793  0.0001680573
