7.109004739,49.76303318,97.1563981,135.07109,158.7677725,187.2037915,215.6398104,248.8151659,291.4691943,324.6445498,362.5592417,405.2132701,443.1279621,476.3033175,518.957346,552.1327014,590.0473934,627.9620853,670.6161137,718.0094787,755.9241706,803.3175355,855.450237,921.8009479,988.1516588,1054.50237,1130.331754,1187.203791,1248.815166,1296.208531,1334.123223,1376.777251,1414.691943,1443.127962,1462.085308,1490.521327,1514.218009,1542.654028,1566.350711,1613.744076,1651.658768,1694.312796,1718.009479,1751.184834,1779.620853,1808.056872,1831.753555,1855.450237,1898.104265,1936.018957,1969.194313,1992.890995,2035.545024,2068.720379,2097.156398,2135.07109,2168.246445
-20.77586207,-20.77512665,-20.89499918,-21.01503514,-21.16979899,-21.30723975,-21.47916326,-21.65100507,-21.89164896,-22.06349077,-22.30421638,-22.49313613,-22.71662036,-22.90570355,-23.0946233,-23.30094787,-23.48994934,-23.64446805,-23.81614643,-24.00498447,-24.14226181,-24.27937571,-24.39916653,-24.55319497,-24.68998202,-24.82676908,-24.94615133,-24.96241216,-24.82341886,-24.66742932,-24.47712044,-24.21776434,-23.99297271,-23.87179278,-23.75077627,-23.61235496,-23.50849812,-23.43904233,-23.38690963,-23.3860925,-23.41992156,-23.50539304,-23.60843275,-23.78027455,-23.93495669,-24.07239745,-24.19267854,-24.34744239,-24.58808629,-24.75984638,-24.93168818,-25.08645203,-25.27537179,-25.4472136,-25.58465436,-25.80813858,-25.96273901
