33.15893665,61.36877828,109.8345588,164.3453054,211.8566176,265.9431561,326.4988688,387.0545814,454.3976244,535.103224,595.4468326,689.8331448,757.1761878,845.0933258,939.6917421,1061.43948,1163.03733,1231.22879,1299.632353,1361.46069,1430.288462,1492.116799,1560.626414,1648.861708,1709.629525,1770.079186,1817.060238,1890.872455,1951.110011,2038.496889,2132.989253,2220.588235,2295.036765,2389.847285,2532.27517,2640.660351,2749.257636,2844.386312,2946.302319,3000.919118
-20.375,-19.90625,-19.484375,-19.390625,-19.390625,-19.484375,-19.71875,-19.953125,-20.1875,-20.515625,-20.84375,-21.125,-21.359375,-21.5,-21.6875,-21.875,-21.96875,-21.828125,-21.59375,-21.265625,-20.84375,-20.515625,-20.234375,-20.234375,-20.375,-20.65625,-20.890625,-21.265625,-21.640625,-22.015625,-22.25,-22.53125,-22.625,-22.71875,-22.765625,-22.859375,-22.859375,-22.8125,-22.765625,-22.625
