2.392344498,59.80861244,107.6555024,141.1483254,179.4258373,198.5645933,222.4880383,260.7655502,322.9665072,375.5980861,433.0143541,485.645933,543.062201,619.6172249,696.1722488,772.7272727,834.9282297,897.1291866,935.4066986,1026.315789,1136.363636,1208.133971,1270.334928,1332.535885,1380.382775,1447.368421,1514.354067,1543.062201,1571.770335,1610.047847,1648.325359,1672.248804,1705.741627,1729.665072,1753.588517,1782.296651,1815.789474,1839.712919,1868.421053,1892.344498,1916.267943,1944.976077,1968.899522,2011.961722,2055.023923,2107.655502,2131.578947
-21.95960665,-21.81774903,-21.9172898,-22.1377221,-22.45856075,-22.63908057,-22.87980573,-23.20064437,-23.82250968,-24.32396432,-24.78512178,-25.20617441,-25.60703037,-26.08790363,-26.5687769,-27.00944916,-27.43030944,-27.79086822,-27.95090284,-27.98927653,-27.98706451,-27.74441586,-27.039648,-26.23437763,-25.5901998,-24.88533577,-24.44177827,-24.36079921,-24.46072468,-24.56045779,-24.45918588,-24.418504,-24.51833329,-24.67865644,-24.85908009,-25.03940756,-25.25983987,-25.50056503,-25.700993,-25.98191917,-26.22264432,-26.4230723,-26.68389796,-26.98453992,-27.3253829,-27.76653603,-27.96706018
