42.63966607,85.97588555,143.7575115,235.245086,307.4721185,384.5142865,485.6321319,577.1197064,678.2375519,784.1705328,885.2883783,967.1456818,1049.002985,1092.339205,1159.751102,1217.532728,1280.129489,1323.465709,1386.06247,1448.659232,1506.440858,1540.146806,1593.113297,1660.525194,1742.382497,1809.794394,1857.945749,1920.54251,1997.584678,2069.811711,2127.593337,2219.080911,2305.75335,2387.610654,2474.283093,2512.804177,2551.325261,2589.846345,2633.182564,2686.149055,2743.930681,2796.897171,2854.678797,2893.199881,2926.90583,2950.981507,2989.502591
-21.64893062,-20.82462528,-20.61184215,-20.85443326,-21.4065688,-21.75348784,-22.40376043,-23.00427661,-23.50115274,-24.04847314,-24.59648142,-24.99384474,-25.34007591,-25.38501718,-24.96632968,-24.34448933,-23.61969679,-22.99992006,-22.17286322,-21.44807068,-21.08189109,-20.92367949,-21.17177362,-21.00874689,-21.30384591,-21.70327286,-22.20771563,-22.81235907,-23.46607104,-23.86481011,-24.41900928,-25.07065762,-25.56959737,-26.069225,-26.4147683,-26.51152959,-25.9435729,-25.3756162,-25.01150024,-25.0039336,-24.94454693,-25.03924459,-25.33778299,-24.92322275,-24.40708609,-23.99458948,-23.58002924
