25.12035641,398.0835238,1.008652415
24.76525362,403.7915441,0.959721283
24.58273794,406.7895132,0.910810445
24.20210478,413.1872038,0.741875254
24.05296921,415.7490875,0.799634691
23.783945,420.4516955,1.01293465
23.75865307,420.8992812,0.91959816
23.29734415,429.2334755,0.999539981
22.50950568,444.2567572,0.981660127
22.19468326,450.5583559,0.946062779
21.75492158,459.6661019,0.990447842
21.73839459,460.015571,0.92377892
21.72958534,460.2020629,0.888222162
21.30227663,469.4333931,0.945941009
21.02776397,475.561739,1.008124746
21.00221049,476.140357,0.901454472
20.87173546,479.1168429,0.954769314
20.46025957,488.7523526,1.008043566
20.31358732,492.2813407,0.976911108
19.75734766,506.1408126,0.94127317
19.49286519,513.0082162,0.959010959
19.21926033,520.311387,0.918969016
19.21341873,520.4695812,0.892301448
18.81842029,531.3942321,0.870017589
18.44088316,542.2733778,0.892179678
18.32446331,545.7185747,0.936605331
17.83533747,560.684653,0.96319172
17.70658521,564.7616342,0.927614666
16.7594934,596.6767468,0.905229333
16.30387804,613.3510062,0.887369774
15.97597847,625.9397519,0.905087268
15.86305975,630.3954065,0.882843999
15.429469,648.1104437,0.851650656
15.0183787,665.8508352,0.88268164
14.50903695,689.2256209,0.855912596
13.73923944,727.8423266,0.873528616
13.18948309,758.1798264,0.891185225
13.01555906,768.3112154,0.926701394
12.75896378,783.7627077,0.979975646
12.32749819,811.194603,0.962095792
11.91001987,839.6291618,0.939771344
11.50667972,869.0604278,0.917446895
11.19783546,893.029732,0.930699499
11.05017443,904.9630903,0.966215668
10.46071133,955.9579348,0.957164119
9.90520161,1009.570566,0.970335543
9.3758661,1066.568133,0.952394804
8.995233387,1111.699894,0.916716277
8.756015274,1142.072014,0.952191855
8.402675037,1190.097196,0.938736301
7.952425954,1257.477914,0.907461778
7.787752471,1284.06752,0.871844135
7.677275377,1302.545436,0.818468408
7.627648217,1311.020083,0.849560276
7.52897275,1328.202443,0.907299418
7.527065707,1328.538954,0.885076444
7.428185876,1346.223717,0.925037207
7.331719291,1363.936562,0.978331755
7.278792037,1373.854336,0.942754702
7.274736571,1374.620222,0.893864159
7.222220671,1384.615682,0.858287106
7.169720616,1394.754487,0.818265458
7.036924594,1421.075339,0.978209985
7.033716581,1421.723478,0.938208632
7.030866241,1422.29985,0.902651874
7.027660989,1422.948548,0.862650521
6.890161344,1451.344824,0.929258558
6.847009697,1460.491578,0.978128805
6.79276163,1472.155295,0.880327425
6.78450689,1473.946473,0.773657151
6.742700141,1483.08538,0.831416588
6.734506237,1484.889857,0.724746313
6.731095049,1485.64237,0.680300365
6.728026458,1486.319958,0.640299012
6.633590843,1507.479167,0.600257069
6.58536968,1518.517636,0.560235421
6.449004278,1550.626976,0.524617778
6.362996816,1571.586516,0.546800162
6.284182886,1591.296781,0.653429847
6.279090719,1592.587279,0.582316331
6.238817735,1602.867791,0.617852794
6.160605467,1623.217077,0.711148694
6.117372041,1634.688872,0.69335002
6.07382652,1646.408564,0.666662157
6.02906346,1658.632401,0.617751319
5.944739781,1682.159416,0.582153971
5.90182505,1694.391127,0.546576918
5.782836007,1729.255332,0.559849817
5.741090051,1741.829498,0.524272764
5.738182053,1742.712223,0.479826816
5.581903837,1791.503453,0.457522663
5.508018604,1815.534899,0.488594236
5.397789627,1852.610178,0.51520092
5.323643516,1878.412777,0.501826546
5.285480227,1891.975671,0.470694087
5.212084566,1918.618141,0.443985929
5.106225473,1958.39374,0.443925044
5.001502699,1999.399101,0.42608578
4.931800553,2027.657017,0.394933027
4.862823411,2056.418495,0.359335679
4.732782676,2112.921865,0.381477473
4.606219466,2170.977756,0.403619267
4.421236008,2261.810947,0.407942092
4.420116136,2262.383995,0.385719118
4.331000416,2308.935359,0.398992017
4.270209827,2341.805299,0.358950074
4.215608741,2372.136651,0.430023001
4.100589736,2438.673616,0.403274252
4.018526867,2488.474093,0.429880936
3.965335375,2521.854788,0.46095251
3.941100289,2537.362479,0.523156542
3.917013321,2552.965533,0.585360574
3.892481882,2569.054989,0.634230821
3.811878988,2623.378138,0.598613178
3.761613382,2658.433758,0.634129347
3.689510701,2710.386501,0.736294142
3.687641876,2711.760072,0.691848194
3.64196567,2745.769979,0.798477879
3.640489802,2746.883124,0.76292112
3.621541332,2761.255246,0.905127858
3.619523546,2762.79457,0.856237316
3.598678039,2778.798184,0.949553511
3.502620305,2855.005433,0.9761399
3.432176471,2913.603098,0.993857394
3.384344833,2954.781647,0.962704641
3.382801968,2956.129296,0.922703288
3.381602448,2957.177892,0.891591124
3.357020769,2978.831734,0.851569476
3.31006881,3021.085232,0.815972128
3.243990558,3082.623029,0.847023407
3.179231414,3145.414315,0.878074685
3.135560271,3189.222702,0.864700311
3.051091291,3277.515828,0.869063726
2.968296207,3368.936017,0.855648762
2.867627737,3487.202983,0.828879719
2.827520526,3536.667518,0.79328237
2.770233036,3609.804616,0.79766608
2.750513582,3635.684646,0.770978217
2.749120381,3637.527141,0.726532269
2.728721581,3664.719798,0.673176837
2.726924906,3667.134353,0.615397105
2.725129415,3669.550497,0.557617372
2.723611076,3671.596172,0.50872683
2.702853739,3699.793243,0.437593019
2.700663577,3702.793671,0.366479502
2.644338096,3781.664688,0.317528075
2.554397672,3914.817223,0.281869842
2.514336388,3977.19257,0.095156271
2.464517754,4057.588948,0.139541334
2.397761538,4170.556513,0.130570965
2.318086167,4313.903487,0.166026248
2.285317569,4375.759472,0.117095116
2.268819995,4407.577517,0.081518063
2.191762906,4562.537295,0.050304424
2.132286746,4689.800759,0.03688946
2.018746091,4953.569963,0.036727101
1.924661191,5195.719666,0.04991882
1.872622906,5340.103428,0.045393046
1.809755445,5525.608461,0.049736166
1.737252604,5756.215289,0.06294818
1.678334441,5958.288024,0.036179137
1.588965976,6293.400961,0.036016777
1.483917348,6738.919801,0.035813828
1.41475847,7068.344323,0.049005547
1.367123839,7314.626309,0.044459478
1.268038622,7886.195126,0.044236233
1.184386931,8443.186714,0.057367068
1.113564051,8980.174954,0.048295224
1.047188374,9549.380272,0.057001759
0.971340375,10295.05234,0.061223109
0.888744842,11251.82339,0.06540387
0.882373749,11333.06607,0.034271411
0.841079708,11889.47956,0.029684752
0.807261469,12387.56015,0.029562982
0.774763743,12907.16053,0.024996618
0.73854314,13540.17045,0.024854553
0.708847704,14107.40268,0.024732783
0.671102765,14900.84756,0.024570423
0.626703527,15956.50825,0.019922879
0.589318053,16968.76576,0.024184819
0.550329579,18170.92953,0.019537275
0.52105186,19191.94761,0.02381951
0.489919301,20411.52488,0.019192261
0.460670235,21707.5019,0.019009606
0.436250825,22922.59275,0.041070221
0.416003387,24038.26582,0.072040319
0.404919729,24696.25282,0.103071303
0.388658356,25729.53816,0.107394128
0.368037537,27171.14151,0.125010147
0.358286296,27910.64049,0.169374915
0.353579643,28282.17121,0.209335679
0.351365247,28460.41288,0.258205926
0.349430178,28618.02051,0.373745095
0.349235489,28633.97425,0.324854553
0.345119519,28975.46922,0.484819375
0.344909756,28993.09117,0.431484238
0.343114527,29144.78757,0.573690976
0.342940732,29159.55752,0.529245028
0.341138467,29313.61007,0.667007171
0.340931124,29331.43763,0.613672034
0.339500447,29455.04222,0.844770667
0.339156604,29484.90427,0.755878771
0.338984813,29499.84665,0.711432824
0.337015461,29672.22919,0.800304424
0.332756783,30051.97944,0.884711135
0.32367782,30894.9189,0.857962387
0.316975318,31548.19771,0.822344744
0.306380427,32639.16073,0.840021648
