36000,2.1993e-11
36005,2.2123e-11
36010,2.2254e-11
36015,2.2385e-11
36020,2.2517e-11
36025,2.265e-11
36030,2.2784e-11
36035,2.2918e-11
36040,2.3053e-11
36045,2.3189e-11
36050,2.3325e-11
36055,2.3462e-11
36060,2.36e-11
36065,2.3739e-11
36070,2.3878e-11
36075,2.4018e-11
36080,2.4159e-11
36085,2.43e-11
36090,2.4442e-11
36095,2.4585e-11
36100,2.4729e-11
36105,2.4874e-11
36110,2.5019e-11
36115,2.5165e-11
36120,2.5312e-11
36125,2.5459e-11
36130,2.5607e-11
36135,2.5756e-11
36140,2.5906e-11
36145,2.6057e-11
36150,2.6208e-11
36155,2.6361e-11
36160,2.6514e-11
36165,2.6667e-11
36170,2.6822e-11
36175,2.6977e-11
36180,2.7134e-11
36185,2.7291e-11
36190,2.7449e-11
36195,2.7607e-11
36200,2.7767e-11
36205,2.7927e-11
36210,2.8088e-11
36215,2.825e-11
36220,2.8413e-11
36225,2.8576e-11
36230,2.8741e-11
36235,2.8906e-11
36240,2.9072e-11
36245,2.9239e-11
36250,2.9407e-11
36255,2.9576e-11
36260,2.9746e-11
36265,2.9916e-11
36270,3.0088e-11
36275,3.026e-11
36280,3.0433e-11
36285,3.0607e-11
36290,3.0782e-11
36295,3.0958e-11
36300,3.1134e-11
36305,3.1312e-11
36310,3.149e-11
36315,3.167e-11
36320,3.185e-11
36325,3.2031e-11
36330,3.2213e-11
36335,3.2396e-11
36340,3.258e-11
36345,3.2765e-11
36350,3.2951e-11
36355,3.3138e-11
36360,3.3326e-11
36365,3.3515e-11
36370,3.3704e-11
36375,3.3895e-11
36380,3.4086e-11
36385,3.4279e-11
36390,3.4472e-11
36395,3.4667e-11
36400,3.4862e-11
36405,3.5059e-11
36410,3.5256e-11
36415,3.5455e-11
36420,3.5654e-11
36425,3.5855e-11
36430,3.6056e-11
36435,3.6258e-11
36440,3.6462e-11
36445,3.6666e-11
36450,3.6872e-11
36455,3.7078e-11
36460,3.7286e-11
36465,3.7495e-11
36470,3.7704e-11
36475,3.7915e-11
36480,3.8127e-11
36485,3.8339e-11
36490,3.8553e-11
36495,3.8768e-11
36500,3.8984e-11
36505,3.9201e-11
36510,3.9419e-11
36515,3.9638e-11
36520,3.9858e-11
36525,4.008e-11
36530,4.0302e-11
36535,4.0526e-11
36540,4.075e-11
36545,4.0976e-11
36550,4.1203e-11
36555,4.1431e-11
36560,4.166e-11
36565,4.189e-11
36570,4.2122e-11
36575,4.2354e-11
36580,4.2588e-11
36585,4.2823e-11
36590,4.3058e-11
36595,4.3296e-11
36600,4.3534e-11
36605,4.3773e-11
36610,4.4014e-11
36615,4.4256e-11
36620,4.4498e-11
36625,4.4743e-11
36630,4.4988e-11
36635,4.5234e-11
36640,4.5482e-11
36645,4.5731e-11
36650,4.5981e-11
36655,4.6232e-11
36660,4.6485e-11
36665,4.6739e-11
36670,4.6994e-11
36675,4.725e-11
36680,4.7507e-11
36685,4.7766e-11
36690,4.8026e-11
36695,4.8287e-11
36700,4.855e-11
36705,4.8813e-11
36710,4.9078e-11
36715,4.9345e-11
36720,4.9612e-11
36725,4.9881e-11
36730,5.0151e-11
36735,5.0422e-11
36740,5.0695e-11
36745,5.0969e-11
36750,5.1245e-11
36755,5.1521e-11
36760,5.1799e-11
36765,5.2078e-11
36770,5.2359e-11
36775,5.2641e-11
36780,5.2924e-11
36785,5.3209e-11
36790,5.3495e-11
36795,5.3782e-11
36800,5.4071e-11
36805,5.4361e-11
36810,5.4653e-11
36815,5.4946e-11
36820,5.524e-11
36825,5.5536e-11
36830,5.5833e-11
36835,5.6131e-11
36840,5.6431e-11
36845,5.6732e-11
36850,5.7035e-11
36855,5.7339e-11
36860,5.7645e-11
36865,5.7952e-11
36870,5.826e-11
36875,5.857e-11
36880,5.8881e-11
36885,5.9194e-11
36890,5.9508e-11
36895,5.9824e-11
36900,6.0141e-11
36905,6.046e-11
36910,6.078e-11
36915,6.1102e-11
36920,6.1425e-11
36925,6.175e-11
36930,6.2076e-11
36935,6.2404e-11
36940,6.2733e-11
36945,6.3064e-11
36950,6.3396e-11
36955,6.373e-11
36960,6.4065e-11
36965,6.4402e-11
36970,6.4741e-11
36975,6.5081e-11
36980,6.5423e-11
36985,6.5766e-11
36990,6.6111e-11
36995,6.6457e-11
37000,6.6805e-11
37005,6.7155e-11
37010,6.7506e-11
37015,6.7859e-11
37020,6.8214e-11
37025,6.857e-11
37030,6.8927e-11
37035,6.9287e-11
37040,6.9648e-11
37045,7.0011e-11
37050,7.0375e-11
37055,7.0741e-11
37060,7.1109e-11
37065,7.1478e-11
37070,7.1849e-11
37075,7.2222e-11
37080,7.2596e-11
37085,7.2972e-11
37090,7.335e-11
37095,7.373e-11
37100,7.4111e-11
37105,7.4494e-11
37110,7.4879e-11
37115,7.5266e-11
37120,7.5654e-11
37125,7.6044e-11
37130,7.6436e-11
37135,7.6829e-11
37140,7.7225e-11
37145,7.7622e-11
37150,7.8021e-11
37155,7.8421e-11
37160,7.8824e-11
37165,7.9228e-11
37170,7.9634e-11
37175,8.0042e-11
37180,8.0452e-11
37185,8.0864e-11
37190,8.1277e-11
37195,8.1693e-11
37200,8.211e-11
37205,8.2529e-11
37210,8.295e-11
37215,8.3373e-11
37220,8.3798e-11
37225,8.4224e-11
37230,8.4653e-11
37235,8.5083e-11
37240,8.5515e-11
37245,8.595e-11
37250,8.6386e-11
37255,8.6824e-11
37260,8.7264e-11
37265,8.7706e-11
37270,8.815e-11
37275,8.8596e-11
37280,8.9044e-11
37285,8.9494e-11
37290,8.9946e-11
37295,9.04e-11
37300,9.0855e-11
37305,9.1313e-11
37310,9.1773e-11
37315,9.2235e-11
37320,9.2699e-11
37325,9.3165e-11
37330,9.3633e-11
37335,9.4103e-11
37340,9.4575e-11
37345,9.505e-11
37350,9.5526e-11
37355,9.6004e-11
37360,9.6485e-11
37365,9.6967e-11
37370,9.7452e-11
37375,9.7939e-11
37380,9.8428e-11
37385,9.8919e-11
37390,9.9412e-11
37395,9.9907e-11
37400,1.004e-10
37405,1.009e-10
37410,1.0141e-10
37415,1.0191e-10
37420,1.0242e-10
37425,1.0292e-10
37430,1.0344e-10
37435,1.0395e-10
37440,1.0446e-10
37445,1.0498e-10
37450,1.055e-10
37455,1.0602e-10
37460,1.0654e-10
37465,1.0707e-10
37470,1.076e-10
37475,1.0813e-10
37480,1.0866e-10
37485,1.092e-10
37490,1.0974e-10
37495,1.1028e-10
37500,1.1082e-10
37505,1.1136e-10
37510,1.1191e-10
37515,1.1246e-10
37520,1.1301e-10
37525,1.1356e-10
37530,1.1412e-10
37535,1.1468e-10
37540,1.1524e-10
37545,1.158e-10
37550,1.1637e-10
37555,1.1694e-10
37560,1.1751e-10
37565,1.1808e-10
37570,1.1865e-10
37575,1.1923e-10
37580,1.1981e-10
37585,1.2039e-10
37590,1.2098e-10
37595,1.2157e-10
37600,1.2216e-10
37605,1.2275e-10
37610,1.2334e-10
37615,1.2394e-10
37620,1.2454e-10
37625,1.2514e-10
37630,1.2575e-10
37635,1.2636e-10
37640,1.2697e-10
37645,1.2758e-10
37650,1.2819e-10
37655,1.2881e-10
37660,1.2943e-10
37665,1.3006e-10
37670,1.3068e-10
37675,1.3131e-10
37680,1.3194e-10
37685,1.3257e-10
37690,1.3321e-10
37695,1.3385e-10
37700,1.3449e-10
37705,1.3513e-10
37710,1.3578e-10
37715,1.3643e-10
37720,1.3708e-10
37725,1.3774e-10
37730,1.3839e-10
37735,1.3905e-10
37740,1.3972e-10
37745,1.4038e-10
37750,1.4105e-10
37755,1.4172e-10
37760,1.4239e-10
37765,1.4307e-10
37770,1.4375e-10
37775,1.4443e-10
37780,1.4512e-10
37785,1.458e-10
37790,1.4649e-10
37795,1.4719e-10
37800,1.4788e-10
37805,1.4858e-10
37810,1.4928e-10
37815,1.4999e-10
37820,1.507e-10
37825,1.5141e-10
37830,1.5212e-10
37835,1.5284e-10
37840,1.5356e-10
37845,1.5428e-10
37850,1.55e-10
37855,1.5573e-10
37860,1.5646e-10
37865,1.5719e-10
37870,1.5793e-10
37875,1.5867e-10
37880,1.5941e-10
37885,1.6016e-10
37890,1.6091e-10
37895,1.6166e-10
37900,1.6241e-10
37905,1.6317e-10
37910,1.6393e-10
37915,1.647e-10
37920,1.6546e-10
37925,1.6623e-10
37930,1.6701e-10
37935,1.6778e-10
37940,1.6856e-10
37945,1.6934e-10
37950,1.7013e-10
37955,1.7092e-10
37960,1.7171e-10
37965,1.725e-10
37970,1.733e-10
37975,1.741e-10
37980,1.7491e-10
37985,1.7571e-10
37990,1.7652e-10
37995,1.7734e-10
38000,1.7815e-10
38005,1.7897e-10
38010,1.798e-10
38015,1.8062e-10
38020,1.8145e-10
38025,1.8229e-10
38030,1.8312e-10
38035,1.8396e-10
38040,1.8481e-10
38045,1.8565e-10
38050,1.865e-10
38055,1.8736e-10
38060,1.8821e-10
38065,1.8907e-10
38070,1.8993e-10
38075,1.908e-10
