7938,6.5949e-11
7940,6.3741e-11
7942,6.1005e-11
7944,5.9567e-11
7946,5.7803e-11
7948,5.6203e-11
7950,5.444e-11
7952,5.2326e-11
7954,5.0729e-11
7956,4.9296e-11
7958,4.8002e-11
7960,4.657e-11
7962,4.5026e-11
7964,4.3634e-11
7966,4.2769e-11
7968,4.1629e-11
7970,4.0477e-11
7972,3.9313e-11
7974,3.7823e-11
7976,3.7224e-11
7978,3.6275e-11
7980,3.5263e-11
7982,3.444e-11
7984,3.3279e-11
7986,3.2682e-11
7988,3.1748e-11
7990,3.0876e-11
7992,2.9955e-11
7994,2.9234e-11
7996,2.8789e-11
7998,2.802e-11
8000,2.7388e-11
8002,2.6743e-11
8004,2.6149e-11
8006,2.5631e-11
8008,2.495e-11
8010,2.4507e-11
8012,2.3964e-11
8014,2.3234e-11
8016,2.2879e-11
8018,2.2387e-11
8020,2.1758e-11
8022,2.1478e-11
8024,2.1012e-11
8026,2.0658e-11
8028,2.0291e-11
8030,1.9863e-11
8032,1.9397e-11
8034,1.8957e-11
8036,1.8641e-11
8038,1.8238e-11
8040,1.806e-11
8042,1.7794e-11
8044,1.7504e-11
8046,1.7164e-11
8048,1.6923e-11
8050,1.6398e-11
8052,1.612e-11
8054,1.5669e-11
8056,1.5479e-11
8058,1.5314e-11
8060,1.5149e-11
8062,1.4847e-11
8064,1.4583e-11
8066,1.4158e-11
8068,1.3894e-11
8070,1.3618e-11
8072,1.3392e-11
8074,1.329e-11
8076,1.3138e-11
8078,1.2887e-11
8080,1.2611e-11
8082,1.2335e-11
8084,1.2032e-11
8086,1.1924e-11
8088,1.173e-11
8090,1.1518e-11
8092,1.1265e-11
8094,1.1176e-11
8096,1.0903e-11
8098,1.073e-11
8100,1.0411e-11
8102,1.0274e-11
8104,1.0123e-11
8106,9.9136e-12
8108,9.8064e-12
8110,9.6227e-12
8112,9.2751e-12
8114,9.1102e-12
8116,8.9046e-12
8118,8.8396e-12
8120,8.5899e-12
8122,8.5127e-12
8124,8.4429e-12
8126,8.2008e-12
8128,8.0044e-12
8130,7.8327e-12
8132,7.7004e-12
8134,7.4084e-12
8136,7.3771e-12
8138,7.2082e-12
8140,7.2076e-12
8142,6.9283e-12
8144,6.8627e-12
8146,6.7506e-12
8148,6.5157e-12
8150,6.3656e-12
8152,6.304e-12
8154,6.1209e-12
8156,6.0704e-12
8158,5.9242e-12
8160,5.6863e-12
8162,5.5428e-12
8164,5.4863e-12
8166,5.2706e-12
8168,5.1763e-12
8170,5.2032e-12
8172,5.0538e-12
8174,4.874e-12
8176,4.7627e-12
8178,4.665e-12
8180,4.5623e-12
8182,4.4781e-12
8184,4.2913e-12
8186,4.2304e-12
8188,4.2782e-12
8190,3.9292e-12
8192,3.9709e-12
8194,3.7918e-12
8196,3.6164e-12
8198,3.5618e-12
8200,3.522e-12
8202,3.6345e-12
8204,3.4495e-12
8206,3.3512e-12
8208,3.1433e-12
8210,3.0792e-12
8212,2.9761e-12
8214,2.8951e-12
8216,2.937e-12
8218,2.7184e-12
8220,2.8175e-12
8222,2.6745e-12
8224,2.5389e-12
8226,2.4289e-12
8228,2.3335e-12
8230,2.3597e-12
8232,2.2583e-12
8234,2.3731e-12
8236,2.3737e-12
8238,2.1231e-12
8240,2.0874e-12
8242,2.065e-12
8244,1.845e-12
8246,1.927e-12
8248,1.781e-12
8250,1.783e-12
8252,1.8698e-12
8254,1.7361e-12
8256,1.5722e-12
8258,1.5427e-12
8260,1.4843e-12
8262,1.4573e-12
8264,1.4533e-12
8266,1.5703e-12
8268,1.4756e-12
8270,1.4752e-12
8272,1.325e-12
8274,1.3053e-12
8276,1.1924e-12
8278,1.1719e-12
8280,1.3647e-12
8282,1.1922e-12
8284,1.1775e-12
8286,1.1647e-12
8288,1.1734e-12
8290,1.0148e-12
8292,9.2921e-13
8294,9.4599e-13
8296,9.6878e-13
8298,1.1042e-12
8300,9.7566e-13
8302,9.829e-13
8304,9.045e-13
8306,8.4409e-13
8308,7.5602e-13
8310,7.8243e-13
8312,8.8102e-13
8314,9.1039e-13
8316,7.1441e-13
8318,7.0534e-13
8320,6.8221e-13
8322,5.8159e-13
8324,6.0824e-13
8326,6.2539e-13
8328,5.9042e-13
8330,6.042e-13
8332,6.4282e-13
8334,4.5536e-13
8336,5.9777e-13
8338,5.5169e-13
8340,4.3585e-13
8342,3.7149e-13
8344,2.9986e-13
8346,4.5806e-13
8348,4.1495e-13
8350,5.188e-13
8352,4.3247e-13
8354,4.4075e-13
8356,4.4387e-13
8358,3.6408e-13
8360,4.2978e-13
8362,4.7776e-13
8364,5.3324e-13
8366,4.2828e-13
8368,3.9316e-13
8370,3.7419e-13
8372,3.3588e-13
8374,3.7127e-13
8376,4.6251e-13
8378,4.5381e-13
8380,4.8019e-13
8382,4.654e-13
8384,2.8268e-13
8386,2.1715e-13
8388,3.0031e-13
8390,5.6031e-13
8392,4.5937e-13
8394,5.5814e-13
8396,6.1577e-13
8398,5.2239e-13
8400,4.9381e-13
8402,4.8119e-13
8404,4.2182e-13
8406,4.0352e-13
8408,4.2923e-13
8410,5.5113e-13
8412,4.1215e-13
8414,3.0402e-13
8416,4.0269e-13
8418,3.1742e-13
8420,2.9311e-13
8422,2.3617e-13
8424,3.3428e-13
8426,4.7745e-13
8428,3.1609e-13
8430,2.6323e-13
8432,3.7583e-13
8434,1.9611e-13
8436,3.7802e-13
8438,3.0043e-13
8440,3.1019e-13
8442,3.8676e-13
8444,2.532e-13
8446,2.1572e-13
8448,3.4564e-13
8450,2.3692e-13
8452,1.5381e-13
8454,4.4523e-13
8456,3.7985e-13
8458,3.8094e-13
8460,3.5e-13
8462,2.4911e-13
8464,2.018e-13
8466,3.1136e-13
8468,3.4684e-13
8470,3.4699e-13
8472,3.2247e-13
8474,2.6174e-13
8476,1.2341e-13
8478,7.5714e-14
8480,2.1722e-13
8482,1.311e-13
8484,1.491e-13
8486,4.8162e-13
8488,2.4081e-13
8490,1.2038e-13
8492,6.0163e-14
8494,3.0068e-14
8496,1.5031e-14
8498,7.5147e-15
8500,0
