Ta,rh,COD,th0,dsw,dni,dhi,C01,C02,C03,C04,C05,C06
278.0,0.5,1.0,0.0,996.5876698329064,324.73279986031207,671.8548699725943,10.683479997022076,15.459261841824755,9.205584741918589,0.0064892879539362,2.9331221679515167,0.6582554552306533
283.0,0.4,30.0,60.0,95.667747245024,2.5967241798386977,94.36938515510464,31.462331727718173,79.7881156226119,45.57852815317072,0.0237299384896778,3.793372383703365,3.112935914260534
258.0,0.2,10.0,30.0,518.9184008803122,10.824043835395084,509.5445039471837,26.26161335639873,41.63363053833589,13.989890391601769,0.4551299570414435,4.056662241214788,0.8892824094160067
278.0,0.8,0.4,30.0,845.4001692719611,522.9651092940281,392.4990993304272,8.96717915387861,12.245003937359256,8.06084506537699,0.0036277653837773,2.562074650805539,0.573893040191766
233.0,0.1,0.63,45.0,708.6514750798075,385.44869150007025,436.0980915206262,9.106291862241244,11.735756341890715,6.787052503435109,0.657876206933968,2.1947738204841696,0.5043478175892226
278.0,0.8,0.1,30.0,859.2216781139814,692.166222035438,259.7881461897918,8.447904863247011,11.036592244179346,7.916952629140688,0.0035370539300393,2.5738127810383364,0.5666419936053362
298.0,0.8,20.0,0.0,392.2102438123667,0.0424766810686955,392.1677671312979,52.10369071223524,134.6834881174293,73.67128348406953,0.0089009731686226,6.4093745732080345,4.253663783928105
243.0,0.8,0.4,0.0,1089.8164803032646,600.3910532132339,489.4254270900309,9.275836322549946,13.29148737573056,9.049899863540334,0.2538115759835867,2.931110369287853,0.6551763322928278
263.0,0.1,6.31,60.0,253.41870774932048,7.554367470764435,249.6415240139383,16.149834328255327,24.18455129828599,8.440637652793791,0.2736207837041428,2.5587257008388127,0.6081814648920022
263.0,0.3,40.0,15.0,236.0761910525451,2.57534480244144,233.58859899626765,60.643560695243025,164.52207596920508,92.18845029910578,0.7752283404541845,6.438552291754744,4.668946914318319
293.0,0.6,50.0,15.0,176.97473744480556,2.0038865798498704,175.03913164437452,64.22885606844062,168.87581858521568,90.73589164961142,0.017150314904497,6.472855374280114,4.405664359073511
268.0,0.4,0.1,15.0,1018.8888454204778,771.5922037215214,273.58800848256436,8.449511856980362,11.843267236486806,8.56253801255108,0.0347220283903012,2.7755413898071097,0.6290177157256194
278.0,0.2,2.51,30.0,768.7219889010488,95.01143162158556,686.4396754668276,13.699110367845298,20.27015179581866,9.237283400752805,0.0344936751925339,2.9312338289742668,0.6844359681121901
233.0,0.6,1.0,30.0,893.9910718404433,341.2592880964496,598.4518590715256,10.261907898786676,14.35717253893182,8.281504166579946,0.513182251626365,2.6534410447408985,0.6151210521178284
273.0,0.9,30.0,60.0,98.43802851482523,2.633728302663798,97.12116436349336,32.08471121529308,81.53902695634481,46.56946792634151,0.0205918799849014,3.8783019025701457,3.154185124292198
238.0,0.1,0.0,60.0,470.2117142264056,645.8705880235499,147.27642021463063,6.844277709247682,7.459632735993158,4.352562923645955,0.3877980278064978,1.4028556930338911,0.3179328715964171
238.0,0.1,0.0,30.0,944.3053963065506,863.0283838167948,196.90089173417945,7.827052494198829,10.469062294216917,7.450159423447681,0.6759209821831461,2.429033010636905,0.5540095107494867
243.0,0.6,2.51,0.0,992.9078082390116,86.8280583855152,906.0797498534964,13.601582965725,20.433172775939752,10.147815321764682,0.3849029185382124,3.20615545496349,0.739990074195209
288.0,0.5,6.31,60.0,230.41073200708092,6.816192288726631,227.0026358627176,16.189494354851938,24.137988310182266,8.453508146498937,0.0021199015149567,2.592741478822042,0.6097801428471562
293.0,0.2,10.0,15.0,585.6438170415692,7.581021320990013,578.321112757977,27.718231490958868,43.87490801348987,14.91094676298009,0.0096099536151511,4.283396983595074,0.9564072583923744
233.0,0.2,0.63,45.0,705.3260646738179,383.8174424938999,433.9261483487036,9.092617776283014,11.740099609941565,6.79193629884532,0.5705069580945407,2.194636267483028,0.5046184051603911
243.0,0.5,50.0,0.0,206.5283190267348,0.0190103788218073,206.50930864791297,65.84901436030415,179.2428149114992,100.22381007686138,1.9411063118517249,6.695271648731163,4.75319010429189
303.0,0.3,40.0,60.0,71.49658424812904,1.8918243036627929,70.55067209629763,32.78066692294787,81.63685941171532,45.50573755780954,0.0118827017634707,3.7809897706844984,2.977006686888423
253.0,0.9,1.0,0.0,1046.1718515603482,336.79324881225006,709.3786027480982,10.616205318527385,15.14464699530266,9.448088754530392,0.0846117119067966,2.9908175434725717,0.687189833263552
283.0,0.8,15.0,60.0,154.53308409053034,4.135125192912188,152.46552149407427,27.763537500860817,69.43578965985667,39.99047920340191,0.0124879498428896,3.6818928891240352,3.0363560928518356
273.0,0.4,1.58,45.0,601.7229125034113,132.2523513633714,508.2063780265053,11.325925277347045,15.869520678840216,7.626241913550137,0.013216181853082,2.4089469710660767,0.5723806542022574
258.0,0.2,10.0,0.0,662.9728441643916,0.2579655477584759,662.7148786166331,27.828412672329577,44.72105402754832,15.171647238331907,0.4835656631001897,4.402288738972905,0.9543332111876486
278.0,0.4,1.0,30.0,828.0842111098359,315.981728226113,554.4360073343117,10.37641048489072,14.660246593084532,8.284786431216798,0.0084297097607645,2.629930996428989,0.5972476690937968
303.0,0.7,2.51,15.0,811.5556951635228,106.6506117481577,708.539114886449,14.063443444699905,20.33265246812034,10.048415094392052,0.0020284449062423,3.148369251022858,0.6848492674323114
238.0,0.8,50.0,60.0,65.69448662146516,1.750575115117477,64.81919906390642,33.912720557127564,88.07307556006343,51.182569446493936,1.042072640154576,3.8557296109843207,3.245237551912768
273.0,0.4,0.63,30.0,855.3717801325441,443.8625481807547,470.9755376195161,9.388879445105506,12.995159342094883,7.990454462366861,0.0111249787083847,2.5472520822786597,0.5701471790581892
243.0,0.8,0.0,0.0,1096.217088348728,876.8704831932314,219.3466051554965,8.307844271224575,11.823249021570888,8.771059928313285,0.2663401991913182,2.8580179244760977,0.6461008919049872
233.0,0.2,20.0,45.0,249.27909018305849,6.3819551286137655,244.76636643438744,39.12775113011213,104.253810025818,61.014916415387006,2.6446051111222233,4.970693819914001,4.007829466410995
248.0,0.6,6.31,60.0,253.0738541942148,7.539176543261821,249.30426592258388,16.24808664974151,24.33539977626738,8.487435104776972,0.2133845706564106,2.567739278769648,0.6128072076752781
268.0,0.5,0.1,0.0,1057.1074202349032,764.8673925337571,292.24002770114595,8.64102385348696,12.19329413108243,8.884280888570009,0.0205729217479129,2.879196248585516,0.6522478900420938
298.0,0.9,1.58,30.0,743.7039039757278,174.89450434742582,592.2408202285691,12.145610169057756,17.330447759056568,9.047400739199777,0.0018781570342017,2.850492832064676,0.5998082822736769
298.0,0.5,1.0,45.0,583.1334353441428,220.52925369666724,427.1957046052208,10.168899955208708,13.63083801729416,7.073410194780418,0.001534578770556,2.270552465706029,0.5072824558941629
253.0,0.8,2.51,30.0,789.866778818153,96.93506198918728,705.9185526180972,13.707690099312105,20.35692283445967,9.451203579660554,0.109892517072299,2.993036843088087,0.7075128613338191
243.0,0.1,3.98,45.0,536.6927597290241,24.944615848778337,519.0542527082596,16.333080993272347,24.23727330624667,9.431553757772624,0.7157512379634139,2.9075937939764978,0.6891282291888029
288.0,0.3,40.0,0.0,237.588664182116,0.0200215965862992,237.5686425855297,62.67888546615117,167.865159286084,92.49762356024696,0.0615069836478373,6.603733794591363,4.625607995867268
273.0,0.3,20.0,60.0,133.38482467083043,3.6699823838438257,131.5498334789085,28.987709242971484,74.12981152450661,43.41877215388334,0.1199820651232439,3.704341431878083,3.163435439810931
268.0,0.8,0.1,15.0,1006.607096570878,754.3739135304894,277.93785081302167,8.508018090476263,12.0499797768889,8.727162556508038,0.0087879417076194,2.8242303197681977,0.6364376021210104
273.0,0.6,2.51,30.0,756.8828631552672,93.33723459101763,676.0504468804583,13.75122007799125,20.433954423514145,9.407704010026764,0.009476707595012,2.9464345865284276,0.6891713558210488
238.0,0.5,0.16,15.0,1066.0867712467148,770.8403933190576,321.51212739301366,8.605154702942588,12.072177708972326,8.627480673152187,0.4495847893745641,2.769449170033753,0.629127499526552
243.0,0.6,0.0,45.0,719.4743942447753,764.1891493304364,179.11106464404443,7.475708561138874,9.19025581385571,6.146779018242682,0.2176827783819035,2.0001593294393016,0.4519122289443666
248.0,0.5,0.0,30.0,918.0077619153926,834.3424860353996,195.44597355207335,7.84762965319138,10.552945329543242,7.507924166960801,0.2193431115852642,2.4344987955741075,0.5581132561301622
258.0,0.6,2.51,15.0,919.9370822061636,120.84837075156324,803.2065198322723,13.673238225108888,20.324406294195192,9.973593840216616,0.0947420021056151,3.139674748227896,0.7259879577131751
233.0,1.0,1.58,30.0,864.7637034220699,206.13816618124716,686.2428148195717,11.677050706754308,16.89114909671521,8.797156818143367,0.4397989152472117,2.8083069887302514,0.6558781087448872
253.0,0.4,20.0,60.0,137.69100449236254,3.7564798026828057,135.8127645910211,29.07406717978016,74.69203036158615,44.14090235505599,0.5860129268064893,3.7186091766578544,3.205423697940999
288.0,0.9,40.0,30.0,184.97154583172247,3.7059117556741614,181.76213210712524,57.014929577069665,148.34031112958797,80.34431262577247,0.0150424834720295,6.093031963460308,4.231655728826957
268.0,0.9,0.4,30.0,869.0186341462235,537.5561787990159,403.4813273449858,8.984314714922874,12.271737419797423,8.14141167729909,0.0059388869361368,2.5938293494443094,0.5970681838296683
293.0,0.5,30.0,0.0,294.79312036658786,0.026371233666867,294.766749132921,58.320839518651795,154.45859296826876,84.62582601835881,0.0203737564840194,6.537372525859849,4.5050714807065
248.0,0.3,50.0,30.0,161.98139218734917,3.2302768727880515,159.18389035425736,57.5934345553291,155.45142654334728,87.5933863063545,1.7777311883946132,6.025780768251875,4.458481738147134
303.0,0.2,1.0,0.0,963.3913247676968,315.80681330531786,647.584511462379,10.65698454978268,15.23682936247918,9.102569738359175,0.0034291237526351,2.909019221449645,0.6340549838618058
293.0,0.9,30.0,15.0,278.7345288413661,3.0640869626253355,275.7748481101706,58.54412092912557,152.11617860762507,81.9633065520204,0.0132973605369643,6.521763190262532,4.346664074287035
303.0,0.5,1.0,45.0,572.8688796007733,216.9655377678476,419.45107656134235,10.177826658287463,13.57513589911652,7.0654404652590195,0.0009951664572669,2.270988374053082,0.4908138546907015
248.0,1.0,15.0,15.0,503.9708705966236,5.605102335132437,498.55675749212605,44.94947826398129,121.65084739173966,72.02134617551596,0.7495773181944232,5.965630466148901,4.625507423152539
258.0,0.5,50.0,45.0,113.99643112222046,2.887412580505925,111.95472210646138,47.75548742009897,126.49764135189388,71.53402907796054,0.5481980002485416,5.148117962280918,4.0209418808995245
258.0,0.3,40.0,15.0,237.4732391106564,2.5793793038323023,234.9817500252893,60.629210197010714,164.6406703188868,92.47576157024064,1.1164223777118685,6.437935493678266,4.680057191853432
273.0,0.3,2.51,0.0,950.8214345867528,83.92884271252149,866.8925918742314,13.77330994636534,20.548082533564475,10.0403844699021,0.0424648115092795,3.170298474265201,0.7333695569604042
288.0,0.4,1.58,30.0,777.7051041100008,188.0400662999586,614.8576297649264,11.711791795915994,16.765497690681116,8.576966974579353,0.0027710320910514,2.733827514377217,0.6301889099413333
278.0,0.5,3.98,0.0,859.2583804917983,22.25396904530859,837.0044114464898,17.006905522705004,26.207209400154515,11.2438267993048,0.0083685889794065,3.4801872162618137,0.7876355518757138
248.0,0.4,0.4,15.0,1042.8697548301843,623.7653700490081,440.3586743550901,9.058925506477802,12.85112749400167,8.682305529465447,0.2769695282731828,2.808555762674027,0.6304861044617011
298.0,0.5,0.63,45.0,601.6485737277748,326.59620761035507,370.71018061668315,9.271541940525246,11.876039754430586,6.73420428814401,0.001534578770556,2.1735720738276143,0.4766664918958741
238.0,0.6,0.1,45.0,728.0623690386434,683.1175708717523,245.02530232754535,7.809317118668568,9.78661730672917,6.3623928832608465,0.3007232996726789,2.0725911892480484,0.4598644797147419
293.0,0.2,0.4,30.0,843.7666524429324,531.2691756431789,383.6740500883225,8.817402541609681,11.93270999125887,7.783112816863973,0.0040052944440871,2.499829758549356,0.5625265346518828
278.0,1.0,6.31,0.0,757.7483956945669,3.2057530419081273,754.5426426526586,22.360158740600625,35.431124738793,13.428448576541832,0.0035464647704844,4.04043217183389,0.901769058936722
258.0,0.3,10.0,30.0,515.9232165911257,10.759951615341922,506.60482514874815,26.24809773688941,41.61013881562382,13.993777015981152,0.3329126749734993,4.061947177089078,0.8901613796142421
243.0,0.6,0.63,0.0,1080.7278248130565,486.8788122065704,593.8490126064859,9.676707513914447,13.92159706901458,9.124315624161738,0.3415456548457022,2.9300581545245477,0.6611160640085416
238.0,0.2,3.98,45.0,535.937027614973,24.820649750145233,518.386177863189,16.327565409217428,24.24287412047265,9.424876368938474,0.6821885709618967,2.9078259429022304,0.6901559352439958
273.0,0.1,6.31,30.0,623.4235088370018,16.649094384781794,609.0049701497759,20.98324402781702,33.11271627111786,11.90530844503028,0.2027956399328211,3.639486381821441,0.8367650159231453
268.0,1.0,0.63,45.0,657.946608443284,346.468747023806,412.9562079535444,9.357019033510776,12.274445803570028,7.181380688116584,0.0053127631225895,2.287787676645296,0.5255693214299237
293.0,0.6,6.31,60.0,225.30143383564737,6.693084248682911,221.9548917113059,16.300620110380073,24.174789845489343,8.49128645017054,0.0016128102203656,2.590001818597982,0.6045834844217515
238.0,0.5,0.16,30.0,934.2339795612104,726.74044157359,304.85829520096075,8.290446007380028,11.32256993850394,7.794609560042384,0.4041315007079393,2.49811797278428,0.5565929378847562
233.0,0.5,20.0,0.0,445.04779657678415,0.0410332525092796,445.00676332427486,50.85143327569955,138.79185261478187,80.70544361574649,2.6947296042686544,6.312062732892736,4.730146259361187
298.0,1.0,2.51,15.0,828.4136284461632,106.05360462113728,725.9737127715571,14.623520302796509,21.334564939402643,10.591882700561433,0.0019262047370274,3.269047960772516,0.6957274567207761
278.0,0.5,15.0,45.0,278.7848060465749,7.210380456630523,273.68629713075643,36.14623000574831,94.6740595144252,54.87543805323457,0.0403535719478284,4.805285831569664,3.873522635276664
243.0,0.9,3.98,15.0,870.8360794418415,47.93499655259751,824.5344282886102,17.047421642840966,26.000228005473367,11.08324841875157,0.3204993984562578,3.470015156073085,0.799619912601655
288.0,0.4,0.63,45.0,626.6121835424286,340.8284152669329,385.6100998861158,9.237595104809854,11.947175693490708,6.698930670546624,0.0027385919270756,2.17498225183028,0.4924779589126122
283.0,0.4,1.58,15.0,919.2057536314728,228.43102125989088,698.5583306709568,11.726586175421314,17.07147159068833,9.247298036194282,0.0055216226726809,2.9353701009624107,0.6662976334340731
248.0,0.8,6.31,0.0,802.5448484454621,3.318293224636058,799.226555220826,21.853700723172707,34.50374811119807,12.993544943052122,0.2921416162702471,3.911548309818509,0.8824824374994453
293.0,0.6,0.25,45.0,628.053000551522,496.9997030340427,276.6211402884501,8.246445578712843,10.24202062105904,6.461768541111044,0.0012976714898285,2.1213205119026797,0.4694257138093447
288.0,0.9,15.0,15.0,460.5576949459498,5.261878987232863,455.4751101373738,45.795134168974315,119.57883926750397,67.94137158772746,0.0142144988246851,6.006455449040947,4.341350000618376
268.0,0.2,6.31,0.0,789.4646269683556,3.2690344468012427,786.1955925215543,21.724311781911588,34.12842335779564,12.846643712709753,0.1811854150945106,3.86619298019997,0.8884385531054116
263.0,0.8,15.0,45.0,287.98142908641626,7.370828510966569,282.76946626334865,36.304602101433126,95.99128249954818,56.231167721961526,0.134801585148569,4.831609076647869,3.942970613648744
278.0,0.9,15.0,0.0,501.91233256550714,0.0505937934452553,501.8617387720618,46.23198331554903,123.17174699304212,71.03425245105888,0.0253016405702024,6.15850818117812,4.537090479555247
248.0,0.6,0.16,15.0,1048.696762402493,756.3972727013975,318.07310176559787,8.596152122776141,12.138712231345531,8.666926549992517,0.208097152784816,2.782330813933104,0.6334464287195309
258.0,0.1,0.63,0.0,1083.0889727857534,489.8741302681039,593.2148425176493,9.665735110839044,13.853841467299445,8.999625136773076,0.3878957604979059,2.90660167427995,0.6538742376620746
263.0,0.1,3.98,0.0,913.9139919034754,23.873931051416974,890.0400608520584,16.93347346568927,25.67299215014878,11.149896034013116,0.3737285535062247,3.46672004776877,0.803395973044223
248.0,0.2,6.31,45.0,455.69285881776426,13.31401814307313,446.2784263039565,19.648923120455333,30.209439294965563,10.734603761194217,0.5618648902784097,3.244450691479356,0.7603153493957702
278.0,0.1,15.0,15.0,489.8084124924082,5.541174006176119,484.456049411881,44.27887302471974,119.93261688637422,70.81777129866745,0.5230975695285196,5.888093661353738,4.543140549681064
278.0,1.0,0.63,60.0,390.49565662168544,201.3368624186858,289.82722541234244,9.006276900838335,11.326407328188338,5.635493466907564,0.0023187513868423,1.7829335694357007,0.4116325121063978
253.0,0.4,15.0,15.0,497.65779036919656,5.640948613563467,492.20905241858605,44.25587208093289,120.1744425118941,71.22201838074028,1.0621251849522826,5.9102453154482415,4.5868593033220435
298.0,0.9,30.0,15.0,274.39592302876736,3.0005304428365664,271.49763318146495,58.817490218735855,151.24936127446347,80.61378238690497,0.0097793621021514,6.537177523736198,4.227034888718787
238.0,0.2,10.0,45.0,376.8291233750557,9.873005867126816,369.84785397571574,23.435896584072875,36.65876067412594,12.17260568970062,0.8656706634264489,3.5470410464611213,0.805788587498466
233.0,0.6,3.98,60.0,302.6916523743188,11.89283099122095,296.74523687870834,14.1733158582602,20.60653392680753,7.61831734240543,0.4565870919553355,2.3699723218712716,0.5770341441442052
268.0,1.0,0.16,45.0,684.2905680595757,581.7926022350207,272.9010737750247,8.197196663013251,10.46809592532622,6.802052348932662,0.004889023331481,2.159524772525205,0.4776496507486047
273.0,0.6,20.0,60.0,131.43916401308468,3.625779906373075,129.62627405989815,29.17368235461946,74.30204061634142,43.21497500562967,0.039047656098144,3.738199046021802,3.1440399231392715
268.0,0.1,3.98,60.0,294.0519566364215,11.5276923529658,288.28811045993865,14.138974545368342,20.495236303952456,7.583744571182086,0.1607971411071065,2.3585978407062873,0.5765675605656255
288.0,0.3,1.58,0.0,959.6217911001148,188.21203363790949,771.4097574622053,11.735678268653174,17.333249578426535,9.506961151871204,0.0055822014809015,3.0267462715397313,0.677649395612872
288.0,0.6,0.0,15.0,954.1723476670828,785.7803385581387,195.1668248636086,8.346964320171029,11.173317081221487,8.478181154569334,0.0029847774538727,2.764827589323174,0.6223323773739048
258.0,0.4,50.0,30.0,160.3587837820956,3.190920923893939,157.59536520053615,57.64593174515401,155.33574071256658,87.13668008457981,0.8349536330696511,6.029311914865049,4.439749867091166
253.0,0.3,10.0,0.0,663.6361857604896,0.2590620074760338,663.3771237530137,27.816335569494967,44.78085857844823,15.165986257674165,0.5164109494807333,4.404447286214165,0.953333825130342
293.0,0.5,0.0,60.0,400.22816750493433,534.2524269735562,133.10195401815616,6.905382477799963,7.344091265463192,4.471427553376509,0.0017199411786974,1.434894754604741,0.3166177588527817
253.0,0.5,50.0,30.0,161.03413963055775,3.19521495539584,158.267002308633,57.7207087355371,155.72589570534697,87.33583405356917,0.9906158749789058,6.038316941763155,4.449964111901813
243.0,0.5,20.0,0.0,441.1906330130752,0.0450151912607579,441.1456178218145,50.91713728650396,138.85222651866349,80.622039655327,1.781983715323889,6.314418863459555,4.726658168466195
288.0,0.3,6.31,0.0,749.1135590386064,3.2698689823765132,745.84369005623,21.532812001645652,34.104755674616534,12.794833851625585,0.0088920414286173,3.8760537713926633,0.8767527474226533
293.0,0.3,1.58,0.0,947.4047781146612,185.9628989867293,761.4418791279318,11.70216099020458,17.288725288322674,9.485149633261628,0.0034409134107721,3.0166170885112855,0.6706709809191348
283.0,1.0,1.58,15.0,910.4685252650868,220.18725297966375,697.7839709923849,12.1500600565829,17.740217939215345,9.781767893757175,0.0023617087821048,3.0774751748334346,0.6774500574846538
283.0,0.9,3.98,45.0,483.81728551027936,22.4518090471446,467.94145908313794,16.80978754083579,25.176592800757515,9.83382062315714,0.0015686621995107,3.019035213402522,0.6867954028215316
278.0,0.9,20.0,15.0,393.1375752911712,4.42745566272771,388.86098152179267,50.87084477783189,135.186655141581,76.05945242636432,0.0279096531548843,6.26907759153553,4.52874149542913
273.0,0.2,10.0,0.0,647.2876058601928,0.2098860115981592,647.0777198485946,28.04424538672714,44.74457399053214,15.116098836931956,0.1436491493454953,4.368173056064602,0.9603915187008816
278.0,0.8,1.0,30.0,816.7986069766195,307.68679652267474,550.3340247789296,10.467150156518356,14.954016208465548,8.459685403746153,0.00254915241768,2.6849366637546312,0.6041217175683357
233.0,0.1,0.16,30.0,949.954215603324,741.1431937798924,308.1053819480042,8.308241399899199,11.24508134792138,7.755982982524362,0.7438953768400173,2.4857854215737296,0.5562184762427594
278.0,0.7,15.0,15.0,469.3675740680895,5.363873267611367,464.18647034996206,44.77207479122598,119.3428052970334,69.06368448388129,0.0345176842239208,5.94214643437322,4.468936248692689
288.0,0.4,0.1,30.0,848.7578349011558,693.0245564247422,248.58096359088697,8.400324716663054,10.777521528139982,7.681392851662949,0.0032004727251078,2.5308612116469495,0.5572215082769216
273.0,0.6,2.51,60.0,316.18161617097206,23.77441741854229,304.2944074617009,12.418610528134476,17.378236267382114,6.955620037763784,0.0058367402620878,2.1847751400519493,0.5220004711418139
298.0,0.1,0.25,60.0,411.0009922439172,380.7834986263003,220.609242930767,7.645391731116419,8.801749104675977,4.733611468545804,0.0047477936896011,1.5073156392890017,0.34483484278765
253.0,0.3,0.16,0.0,1094.4794864305072,753.6371182765603,340.8423681539466,8.799945130912207,12.327822855591585,8.847078276027698,0.2536260335911292,2.871172552157594,0.6468981460306209
293.0,0.5,0.0,30.0,826.2296923823998,744.6644620605896,181.33135094245583,8.05422131354082,10.399705471548216,7.525272588545615,0.0023596191338846,2.461058606772677,0.5444496524885092
253.0,1.0,6.31,15.0,756.6668273536575,16.68184648000806,740.5534010084283,22.00848884006038,34.706828802139015,12.912294473651706,0.1274333459306022,3.921442415526691,0.9071253585137248
303.0,0.6,50.0,0.0,182.5439450606871,0.0149562931950601,182.528988767492,66.56438278620948,171.67245602890523,90.69097330619589,0.0114203754330215,6.634107664384998,4.314611694655061
258.0,0.4,0.1,30.0,909.7459674743776,745.7233622659372,263.93059155653003,8.132152486388623,11.04858910055551,7.727683522340662,0.0967838448031423,2.4833572320094897,0.5626959105775319
293.0,0.9,15.0,0.0,481.3345247200637,0.0465970834412152,481.2879276366225,46.84060615431023,121.72200802572678,68.40917989198117,0.0130956156240047,6.157876474488179,4.314863588801302
248.0,0.3,0.4,60.0,435.697267932569,327.7658241417072,271.81435586171534,8.041930818282914,9.523015360524823,4.984909371784077,0.1663986647197834,1.6013279717108757,0.3764645459915119
273.0,0.6,0.63,60.0,391.79391940021515,211.37810534078844,286.1048667298209,8.651888728857593,10.80201550710413,5.31395704123398,0.0043369075221092,1.68465222357627,0.3951732854081977
263.0,0.2,50.0,0.0,203.87522606637503,0.0197912787675458,203.8554347876075,65.69604704719858,178.58632149587427,99.64732210373354,1.1586717905910484,6.686368079195905,4.735306028453507
263.0,1.0,0.25,60.0,430.5899679014414,381.8790830698913,239.65042636649585,7.772763440336181,9.260349452263297,5.136437134342547,0.0071762382954328,1.6208845002532026,0.3730954448635879
238.0,0.3,40.0,0.0,255.71391493389052,0.0246784940005852,255.68923643988992,62.49062285674293,170.47003785041073,96.28813780543577,2.8438933039476764,6.632113294598205,4.766204967728033
303.0,0.6,2.51,60.0,285.55628763164447,21.66595471703788,274.7233102731256,12.430339346405349,17.13247313214887,6.888663402201659,0.0019733162221511,2.1827263672664996,0.4963373827165296
288.0,0.3,1.0,30.0,814.2945565008963,311.64792132798425,544.3995395942478,10.34741118363073,14.575734969075132,8.248515713591054,0.0041199626541927,2.6221212946037795,0.5957384912054403
258.0,0.5,0.0,15.0,1028.720108757317,855.3397356139897,202.52536787650072,8.154278545234973,11.410426871684374,8.37757739100148,0.0990343210255321,2.727871735845934,0.6216492779255265
258.0,1.0,3.98,0.0,899.8210370016897,23.053700784983597,876.7673362167061,17.244395630966736,26.325430987487874,11.561246150249202,0.0608563647771878,3.552939194755715,0.8237547951210662
293.0,1.0,2.51,30.0,716.7930319959114,86.8313685613732,641.5948609763926,14.387648524370666,21.230174988891832,9.868838245685431,0.001589532472517,3.0797721927258124,0.6848573334458887
288.0,0.4,0.25,15.0,965.8986007293212,647.996368522353,339.9821730320518,8.808313355987854,12.143307839850548,8.475624818565123,0.0041372103205902,2.8045502107065365,0.6303347555518629
283.0,0.6,20.0,45.0,227.59395385489097,5.7973111215939594,223.4946358481637,39.499765127015735,102.41727722767776,58.078517302831905,0.021224362167724,4.98667973429411,3.844189192089518
303.0,0.1,0.0,15.0,981.4030197690166,816.7601084373915,192.47333714668008,8.334520548292861,10.99300484533826,8.333533069204744,0.0063298907303176,2.7294899962565866,0.6149756042807984
268.0,0.8,15.0,15.0,481.7599111433195,5.442470624135005,476.502888208648,44.84824531443459,120.42656668637852,70.39098681520005,0.0977481494097052,5.948495445439016,4.536778971696269
288.0,0.8,0.63,0.0,974.7488550088516,432.3976934193177,542.3511615895337,9.711727679915723,14.10410807784807,9.29754179699432,0.0026944245327563,2.957085297943097,0.6443141330275812
248.0,0.8,30.0,30.0,254.04529225152527,5.080074529237082,249.64581865608773,51.81798732564124,140.62075333143827,79.63867794304937,0.9233703859229044,5.947878191513037,4.471582793522963
283.0,0.4,20.0,45.0,230.08528857985337,5.8906654162422,225.91995911832743,39.24344160232435,102.49782817437833,58.53615109228282,0.0342585800846137,4.965945028211764,3.87814296847877
248.0,1.0,40.0,30.0,201.3853052708512,4.030917187162569,197.89442858621717,55.856253205236314,150.94364622299875,84.95388741703874,0.7945754345218458,6.049294308524609,4.497969204789787
273.0,0.9,20.0,0.0,421.6375049106581,0.0469228022707395,421.59058210838737,51.87611275155412,138.8661928365337,78.9190485452164,0.0446836803082416,6.431750052832687,4.621713163970336
253.0,0.2,0.0,15.0,1052.8992996512054,879.8182893159753,203.0600915594374,8.128837378605729,11.311184202591,8.311970522156006,0.3577779035580792,2.701715811795754,0.6123794090264693
238.0,0.9,10.0,30.0,528.3348295551854,10.975753705622438,518.8295480204351,26.446805451189867,42.023468604838115,14.168708577194234,0.576844311221821,4.093781595818289,0.8951818562392614
283.0,0.2,0.0,0.0,1042.2363846362873,839.4790865449685,202.7572980913189,8.291414664704396,11.297273927321996,8.619170429411565,0.0133165788112482,2.8359261612993443,0.6373383049829944
253.0,0.8,1.58,60.0,364.651169930367,61.423196413678546,333.9395717235277,10.735404283496354,14.612923739911372,6.274667339497499,0.0498141571308127,1.9963361831450537,0.4828537168729603
303.0,0.3,50.0,15.0,175.70214084495726,1.9987075391928268,173.7715376136522,63.867156771179914,167.83728845395933,90.35416735359382,0.0158753359051129,6.423646661401374,4.389757318240377
248.0,0.6,20.0,30.0,343.84568333219346,6.91363516967569,337.85829964275683,45.98663490623417,124.31079532208352,72.03477122225533,1.0979526202904455,5.728769311815834,4.4314455944087445
243.0,0.4,15.0,15.0,503.5809246030567,5.653651589559226,498.1199165198612,44.17515300942698,120.37186492454802,71.45149964533238,1.8730122696727316,5.909090625635603,4.596963846924389
298.0,0.2,1.0,60.0,358.55703259048227,120.5443492262928,298.2848579773359,9.525438404479695,12.180134477493258,5.564261892113716,0.002557207092887,1.8018194556211165,0.4212354067771299
298.0,0.7,30.0,0.0,288.3599650183568,0.0265832231948217,288.33338179516204,58.88790624029323,153.5607527952469,82.52033208522587,0.0130097889274718,6.559889854723446,4.363116301468055
298.0,0.5,0.4,45.0,613.4368374454791,418.54428907557974,317.48133241323393,8.605727600437584,10.86849568987952,6.537182240678206,0.001534578770556,2.0984654131200364,0.4636330951902989
273.0,0.7,0.4,30.0,856.6309962753111,533.6002837544686,394.51959507735654,8.881725794989672,12.115171968082752,7.9150254988037965,0.005415653894959,2.5469368395267873,0.5764677173179749
268.0,0.6,50.0,15.0,188.1014208779186,2.086958607451401,186.085573660585,64.3491228230121,172.51285059107974,95.3388524649794,0.2186474827326809,6.524967597221643,4.627115712180425
