525,2.248,2.2388,1.6521,0.010554,1.6514
530,2.2522,2.2317,1.8528,0.00018063,1.8527
535,2.2559,2.2411,1.7494,0.0045132,1.7493
540,2.2591,2.2439,1.7418,0.0043513,1.7409
545,2.2618,2.2562,1.5684,0.0096973,1.5673
550,2.2641,2.2468,1.7602,0.0037116,1.7595
555,2.266,2.2315,1.8794,0.00029043,1.8791
560,2.2674,2.2383,1.8196,0.0028294,1.8188
565,2.2683,2.2598,1.5868,0.010247,1.5861
570,2.2689,2.2493,1.8148,0.00043614,1.8148
575,2.269,2.2556,1.7038,0.004772,1.7034
580,2.2687,2.253,1.675,0.0055238,1.6739
585,2.2679,2.2221,1.9077,7.3824e-05,1.9076
590,2.2668,2.2584,1.5965,0.0090195,1.5953
595,2.2653,2.2282,1.8337,0.00086171,1.8337
600,2.2634,2.214,1.8544,0.0011282,1.8541
605,2.261,2.138,1.9733,5.8319e-05,1.9732
610,2.2584,2.1838,1.8622,0.0011141,1.862
615,2.2553,2.2077,1.7673,0.0035924,1.7667
620,2.2519,2.1824,1.8256,0.0016665,1.8254
625,2.2481,2.1272,1.8638,0.0014451,1.8638
630,2.244,2.1714,1.8015,0.0016921,1.801
635,2.2395,2.2155,1.6774,0.0026459,1.6766
640,2.2346,2.1488,1.8297,0.00094439,1.8297
645,2.2295,1.9719,1.969,0.00024493,1.9687
650,2.224,1.9772,1.952,0.00017107,1.9521
655,2.2182,2.0247,1.8444,0.001617,1.8438
660,2.2121,2.0034,1.9052,0.00042788,1.9049
665,2.2057,2.0142,1.8429,0.0015992,1.8424
670,2.199,1.9906,1.8815,0.00029374,1.881
675,2.192,1.8829,1.9214,0.00028868,1.9217
680,2.1847,1.725,2.0032,5.5519e-06,2.0032
685,2.1772,2.039,1.7228,0.0013776,1.7221
690,2.1693,2.002,1.8068,0.00050184,1.8062
695,2.1612,2.0025,1.755,0.00082652,1.7548
700,2.1529,1.8813,1.8481,0.00040199,1.8479
705,2.1443,1.9132,1.7739,0.0010219,1.7741
710,2.1355,1.7605,1.869,0.00018977,1.8689
715,2.1264,1.5586,1.9577,1.8029e-05,1.9577
720,2.1171,1.507,1.9584,7.1412e-06,1.9585
725,2.1075,1.6041,1.8865,0.00017014,1.8861
730,2.0978,1.5668,1.8787,0.00028158,1.8787
735,2.0878,1.4338,1.9367,2.8437e-06,1.9367
740,2.0777,1.8544,1.7259,0.00034238,1.7258
745,2.0673,1.5397,1.8598,0.00017367,1.8594
750,2.0568,1.6455,1.7967,0.00017764,1.7968
755,2.0461,1.3386,1.9025,7.5792e-06,1.9025
760,2.0351,1.2421,1.9125,3.3942e-06,1.9124
765,2.0241,1.377,1.851,7.9629e-05,1.8509
770,2.0128,1.2396,1.8815,8.4856e-06,1.8814
775,2.0014,1.5251,1.7622,0.00012383,1.7623
780,1.9898,1.3466,1.7972,0.000152,1.797
785,1.9781,1.1282,1.8669,1.1944e-06,1.8669
790,1.9663,1.2804,1.8074,2.5441e-05,1.8072
795,1.9543,1.6326,1.6248,0.0004956,1.6241
800,1.9422,1.2685,1.7726,3.7332e-05,1.7726
805,1.9299,1.1973,1.7783,4.0981e-05,1.778
810,1.9176,1.1501,1.7732,2.3326e-05,1.773
815,1.9051,0.94283,1.8153,9.2685e-07,1.8153
820,1.8925,0.94264,1.7963,1.1192e-05,1.7963
825,1.8798,1.0662,1.7466,3.0538e-05,1.7466
830,1.867,0.86224,1.7854,7.7996e-07,1.7854
835,1.8541,0.97855,1.7392,1.0987e-05,1.7392
840,1.8411,0.90013,1.7453,8.6584e-06,1.7452
845,1.8281,0.92293,1.7175,2.4061e-05,1.7176
850,1.8149,1.2113,1.6221,5.6762e-05,1.6219
855,1.8017,0.81749,1.7209,6.4034e-07,1.7209
860,1.7884,0.79621,1.7043,3.1e-06,1.7043
865,1.7751,0.78117,1.6938,2.6342e-06,1.6937
870,1.7617,0.80938,1.6645,2.1236e-05,1.6646
875,1.7482,0.77583,1.6614,6.9601e-06,1.6613
880,1.7347,0.81491,1.6375,1.1306e-05,1.6376
885,1.7211,0.8389,1.6117,3.3743e-05,1.6115
890,1.7075,0.67564,1.638,5.3147e-07,1.638
895,1.6939,0.63334,1.6314,5.1994e-07,1.6313
900,1.6802,0.60367,1.6213,5.0879e-07,1.6213
905,1.6665,0.80883,1.5599,1.6911e-05,1.5598
910,1.6527,0.62288,1.5889,4.8728e-07,1.5889
915,1.639,0.58926,1.5785,4.7706e-07,1.5785
920,1.6252,0.73833,1.5264,1.8716e-05,1.5263
925,1.6114,0.57403,1.5508,1.0175e-06,1.5507
930,1.5976,0.51604,1.5465,4.5222e-07,1.5465
935,1.5838,0.50711,1.5333,4.442e-07,1.5333
940,1.5699,0.54399,1.5123,4.3677e-07,1.5123
945,1.5561,0.60903,1.4765,1.2395e-05,1.4766
950,1.5423,0.53619,1.4816,2.3079e-06,1.4817
955,1.5285,0.53069,1.4686,2.3003e-06,1.4686
960,1.5147,0.45496,1.4683,4.0777e-07,1.4683
965,1.5009,0.48188,1.4485,4.0156e-07,1.4485
970,1.4871,0.57862,1.4134,3.5601e-06,1.4134
975,1.4734,0.50819,1.4119,1.9694e-06,1.4119
980,1.4596,0.43593,1.4124,3.8395e-07,1.4124
985,1.4459,0.39383,1.4054,3.7871e-07,1.4054
990,1.4322,0.38909,1.3918,3.7357e-07,1.3918
995,1.4185,0.42936,1.3698,3.6849e-07,1.3698
1000,1.4049,0.43554,1.3534,9.7948e-07,1.3534
1005,1.3913,0.3991,1.3466,5.8713e-07,1.3467
1010,1.3777,0.49149,1.3112,4.0617e-06,1.3111
1015,1.3642,0.44362,1.3085,1.8566e-06,1.3087
1020,1.3507,0.34451,1.3139,3.4459e-07,1.3139
1025,1.3373,0.49567,1.2656,5.7755e-06,1.2656
1030,1.3239,0.37006,1.2814,3.3789e-07,1.2814
1035,1.3105,0.37206,1.2663,3.3514e-07,1.2663
1040,1.2972,0.34541,1.2575,3.3186e-07,1.2575
1045,1.284,0.35468,1.2408,1.2693e-06,1.2409
1050,1.2708,0.37117,1.224,1.1314e-06,1.2241
1055,1.2577,0.3786,1.2089,1.7311e-06,1.2089
1060,1.2446,0.37201,1.196,2.1652e-06,1.196
1065,1.2315,0.43567,1.1598,1.4127e-05,1.1599
1070,1.2186,0.40809,1.1587,5.1382e-06,1.1588
1075,1.2057,0.30863,1.169,3.1872e-07,1.1689
1080,1.1928,0.30454,1.1557,6.7187e-07,1.1557
1085,1.1801,0.31207,1.1417,6.8136e-07,1.1417
1090,1.1673,0.38037,1.1104,4.3388e-06,1.1105
1095,1.1547,0.36561,1.1002,4.1608e-06,1.1003
1100,1.1421,0.40175,1.0778,1.0712e-05,1.0777
1105,1.1296,0.42547,1.058,1.2729e-05,1.0578
1110,1.1172,0.41674,1.0443,1.7146e-05,1.0442
1115,1.1048,0.31392,1.0651,3.3455e-07,1.0652
1120,1.0925,0.44402,1.008,1.9429e-05,1.0078
1125,1.0803,0.26749,1.0477,3.3816e-07,1.0477
1130,1.0682,0.3619,1.0161,5.5655e-07,1.0161
1135,1.0561,0.60225,0.91071,7.1852e-05,0.91066
1140,1.0442,0.28654,1.0078,3.5732e-07,1.0078
1145,1.0323,0.39546,0.96084,1.3887e-05,0.96085
1150,1.0205,0.49533,0.92522,1.3281e-05,0.92514
1155,1.0087,0.2643,0.97495,3.9456e-07,0.97494
1160,0.99705,0.38531,0.92518,1.4967e-05,0.92519
1165,0.98548,0.43993,0.89551,2.2791e-05,0.89545
1170,0.97398,0.59585,0.81487,0.00013624,0.81489
1175,0.96257,0.40823,0.8968,6.6336e-07,0.89681
1180,0.95125,0.3649,0.89312,3.3302e-06,0.89308
1185,0.94001,0.58428,0.79497,9.3826e-05,0.79488
1190,0.92885,0.38186,0.86402,3.1555e-06,0.86396
1195,0.91778,0.52665,0.79395,6.0539e-05,0.79417
1200,0.90679,0.31034,0.86225,5.6119e-07,0.86225
1205,0.8959,0.43523,0.81755,6.252e-06,0.81759
1210,0.88509,0.68881,0.67959,0.00013498,0.6792
1215,0.87436,0.56779,0.73738,5.9535e-05,0.73726
1220,0.86373,0.60864,0.70603,7.9845e-05,0.70598
1225,0.85318,0.53931,0.72002,6.7231e-05,0.71987
1230,0.84272,0.35073,0.78648,1.1658e-06,0.78647
1235,0.83235,0.54582,0.70515,2.0255e-05,0.70534
1240,0.82206,0.66246,0.61485,0.00018538,0.61469
1245,0.81187,0.5201,0.70537,5.1794e-06,0.70528
1250,0.80176,0.59159,0.65114,3.5534e-05,0.65084
1255,0.79175,0.66596,0.58306,0.00021146,0.58292
1260,0.78182,0.70721,0.54524,0.00023313,0.54503
1265,0.77198,0.7604,0.43568,0.00031853,0.43541
1270,0.76223,0.7069,0.47107,0.00048306,0.47092
1275,0.75257,0.59314,0.60202,2.0271e-05,0.60199
1280,0.743,0.67243,0.52075,9.7058e-05,0.52048
1285,0.73352,0.71319,0.42799,0.00027696,0.4277
1290,0.72412,0.66656,0.51565,6.7001e-05,0.51554
1295,0.71482,0.64906,0.49688,9.032e-05,0.49675
1300,0.70561,0.60964,0.54164,1.015e-05,0.54159
1305,0.69648,0.6823,0.4042,0.00022543,0.40394
1310,0.68744,0.68131,0.32134,0.00087061,0.32095
1315,0.67849,0.67603,0.26549,0.0012123,0.26522
1320,0.66963,0.66105,0.35678,0.00032975,0.35645
1325,0.66086,0.64775,0.38083,0.00013125,0.38064
1330,0.65217,0.64154,0.37086,8.0462e-05,0.37058
1335,0.64358,0.64213,0.2099,0.0022063,0.20995
1340,0.63507,0.63036,0.29441,0.00066837,0.29429
1345,0.62664,0.6204,0.30486,0.00057657,0.30456
1350,0.61831,0.61286,0.30051,0.00043922,0.30032
1355,0.61005,0.60655,0.27185,0.00019204,0.27159
1360,0.60189,0.60075,0.17748,0.0028082,0.17754
1365,0.59381,0.59123,0.23183,0.00078182,0.23166
1370,0.58582,0.5844,0.18062,0.0021588,0.18028
1375,0.57791,0.57621,0.19595,0.0012322,0.19566
1380,0.57009,0.56702,0.24399,0.0001511,0.24368
1385,0.56235,0.56122,0.16102,0.0021286,0.16097
1390,0.55469,0.55352,0.16044,0.0021698,0.16033
1395,0.54712,0.54661,0.12314,0.0035876,0.12285
1400,0.53963,0.53819,0.16991,0.0011829,0.16971
1405,0.53223,0.53034,0.18793,0.00053771,0.18752
1410,0.5249,0.52313,0.17802,0.00062505,0.17762
1415,0.51766,0.51721,0.10784,0.0055737,0.10829
1420,0.5105,0.50969,0.1274,0.0019008,0.12699
1425,0.50342,0.50223,0.14463,0.0016278,0.14438
1430,0.49642,0.49552,0.12995,0.00093546,0.12939
1435,0.48949,0.48886,0.1078,0.0044503,0.1081
1440,0.48265,0.48095,0.16295,0.00014827,0.16263
1445,0.47589,0.4751,0.11661,0.0018737,0.11618
1450,0.46921,0.46845,0.11357,0.0013778,0.11316
1455,0.4626,0.46247,0.066141,0.0085816,0.066538
1460,0.45607,0.45541,0.1021,0.0025087,0.10177
1465,0.44961,0.44884,0.10787,0.00079999,0.1071
1470,0.44324,0.44302,0.071749,0.005255,0.071402
1475,0.43694,0.43622,0.10289,0.0019286,0.10267
1480,0.43071,0.42985,0.10773,0.00092086,0.10726
1485,0.42456,0.42429,0.072549,0.0038717,0.072327
1490,0.41848,0.418,0.084987,0.0019602,0.084432
1495,0.41247,0.41229,0.062139,0.0049095,0.061876
1500,0.40654,0.40619,0.075078,0.0016326,0.074146
1505,0.40068,0.40063,0.046554,0.0098003,0.047456
1510,0.39489,0.39463,0.070901,0.002223,0.07069
1515,0.38918,0.38904,0.055583,0.0047157,0.055506
1520,0.38353,0.38343,0.048269,0.0064548,0.048581
1525,0.37795,0.37771,0.060568,0.003074,0.060277
1530,0.37244,0.37222,0.057097,0.0038544,0.056833
1535,0.367,0.36683,0.049888,0.005748,0.049729
1540,0.36163,0.36155,0.042746,0.0062919,0.042751
1545,0.35633,0.356,0.063566,0.0018794,0.063302
1550,0.35109,0.35084,0.056255,0.002537,0.055831
1555,0.34592,0.34583,0.038309,0.0080303,0.038994
1560,0.34082,0.34056,0.051925,0.0027846,0.051469
1565,0.33578,0.33547,0.053427,0.002974,0.053106
1570,0.3308,0.33041,0.059151,0.00069464,0.058383
1575,0.32589,0.32557,0.050202,0.0035231,0.049904
1580,0.32104,0.32006,0.084758,0.00013739,0.084455
1585,0.31626,0.31517,0.087157,0.00024509,0.086894
1590,0.31153,0.31072,0.074442,0.0006555,0.07417
1595,0.30687,0.30579,0.084557,0.00030872,0.084324
1600,0.30227,0.3015,0.069592,0.00075079,0.069355
1605,0.29773,0.29713,0.060832,0.0011558,0.060564
1610,0.29325,0.29255,0.065503,0.0001936,0.065108
1615,0.28883,0.28858,0.041034,0.0027041,0.040689
1620,0.28447,0.2842,0.042324,0.0020674,0.041991
1625,0.28016,0.27977,0.047877,0.0012811,0.04749
1630,0.27592,0.27549,0.048655,0.0013172,0.048311
1635,0.27173,0.27153,0.035742,0.0030572,0.035645
1640,0.26759,0.26721,0.047629,0.00049798,0.047216
1645,0.26351,0.26341,0.028906,0.0034391,0.028767
1650,0.25949,0.25942,0.024955,0.0051472,0.025519
1655,0.25552,0.25514,0.045634,0.00037107,0.0452
1660,0.2516,0.25134,0.0377,0.0014316,0.037405
1665,0.24774,0.24749,0.036047,0.0019605,0.036036
1670,0.24393,0.24377,0.031735,0.001725,0.031555
1675,0.24018,0.23995,0.034989,0.0015116,0.034946
1680,0.23647,0.23638,0.025559,0.0032125,0.025729
1685,0.23282,0.23266,0.030976,0.0010549,0.030544
1690,0.22921,0.22894,0.035527,0.00070721,0.035209
1695,0.22566,0.2256,0.021329,0.0035668,0.021583
1700,0.22215,0.22205,0.025082,0.0024845,0.025207
1705,0.2187,0.21847,0.031185,0.0012334,0.031032
1710,0.21529,0.21505,0.032489,0.00091413,0.032328
1715,0.21193,0.21184,0.022709,0.002249,0.022755
1720,0.20862,0.20821,0.040096,0.00026923,0.039931
1725,0.20535,0.2049,0.039651,0.0004503,0.039507
1730,0.20213,0.20202,0.023106,0.0020408,0.023273
1735,0.19896,0.19878,0.026668,0.001014,0.026476
1740,0.19583,0.19562,0.02853,0.00065067,0.028371
1745,0.19274,0.19261,0.023725,0.001128,0.023736
1750,0.1897,0.18938,0.032556,0.00064599,0.032596
1755,0.1867,0.18638,0.03348,0.00041469,0.033393
1760,0.18375,0.18343,0.030857,0.00059865,0.030727
1765,0.18084,0.18048,0.033456,0.00037816,0.033443
1770,0.17797,0.17784,0.020145,0.0013767,0.020021
1775,0.17514,0.17475,0.033147,0.00029752,0.033066
1780,0.17235,0.172,0.031154,0.00056235,0.031237
1785,0.1696,0.169,0.040858,6.2815e-05,0.040754
1790,0.16689,0.16673,0.021949,0.0008407,0.021934
1795,0.16423,0.16394,0.02693,0.00055134,0.026894
1800,0.1616,0.16115,0.03385,0.000211,0.033879
1805,0.159,0.15837,0.039227,0.00010355,0.039175
1810,0.15645,0.1558,0.038175,0.00026965,0.038178
1815,0.15394,0.15296,0.048789,5.0261e-05,0.048767
1820,0.15146,0.15086,0.035693,0.00019495,0.035668
1825,0.14902,0.14874,0.023631,0.00053677,0.02361
1830,0.14661,0.14605,0.033924,0.00018643,0.033869
1835,0.14424,0.14355,0.036983,0.00012254,0.03693
1840,0.1419,0.14156,0.025281,0.00054749,0.025316
1845,0.1396,0.13913,0.030922,0.00014411,0.030887
1850,0.13734,0.1359,0.050169,1.9767e-05,0.050134
1855,0.13511,0.13394,0.04531,4.4705e-05,0.045281
1860,0.13291,0.13188,0.044642,2.1229e-05,0.044617
1865,0.13074,0.13054,0.018222,0.00050568,0.018241
1870,0.12861,0.12741,0.043026,2.9442e-05,0.04299
1875,0.12651,0.12471,0.050764,1.4315e-05,0.050741
1880,0.12444,0.12252,0.048613,4.7257e-05,0.048584
1885,0.1224,0.12159,0.033959,0.00013957,0.033959
1890,0.12039,0.11957,0.035969,4.666e-05,0.035934
1895,0.11842,0.11646,0.047374,3.8226e-05,0.047352
1900,0.11647,0.11444,0.047151,3.3028e-05,0.047124
1905,0.11455,0.1136,0.033585,0.00010317,0.033606
1910,0.11266,0.11124,0.04301,9.6714e-06,0.042979
1915,0.1108,0.11022,0.027299,0.00012935,0.027356
1920,0.10897,0.10837,0.028102,0.00010408,0.028091
1925,0.10717,0.10357,0.054489,1.4975e-06,0.054471
1930,0.1054,0.10202,0.050542,1.1239e-05,0.050543
1935,0.10365,0.1002,0.052252,1.8056e-06,0.052228
1940,0.10193,0.10135,0.025556,0.00012077,0.025574
1945,0.10023,0.098071,0.039048,4.4938e-05,0.039044
1950,0.098566,0.093458,0.051076,1.4581e-05,0.051086
1955,0.096924,0.092417,0.048622,8.8706e-06,0.0486
1960,0.095307,0.091176,0.048147,1.1838e-05,0.048126
1965,0.093716,0.092232,0.031996,5.3344e-05,0.032011
1970,0.092149,0.078614,0.062189,2.142e-07,0.062184
1975,0.090607,0.075626,0.059401,4.0016e-06,0.059375
1980,0.089089,0.075512,0.059519,7.2335e-07,0.059515
1985,0.087595,0.083999,0.03979,1.9392e-05,0.039788
1990,0.086124,0.084499,0.029184,5.7862e-05,0.029195
1995,0.084676,0.077048,0.048063,1.0634e-05,0.048058
2000,0.083251,0.061879,0.061995,1.2278e-07,0.061997
2005,0.081849,0.072705,0.046806,7.5701e-06,0.046838
2010,0.080468,0.063909,0.057519,1.2676e-07,0.057519
2015,0.07911,0.07755,0.028414,3.684e-05,0.028401
2020,0.077773,0.066254,0.049994,2.9883e-06,0.049983
2025,0.076457,0.056937,0.051671,5.2045e-06,0.051693
2030,0.075162,0.045217,0.060052,3.4067e-07,0.060056
2035,0.073888,0.054542,0.053394,9.9128e-07,0.053389
2040,0.072634,0.067269,0.03609,1.772e-05,0.036074
2045,0.0714,0.044311,0.055535,9.1667e-07,0.055524
2050,0.070185,0.034708,0.059755,8.3474e-08,0.059747
2055,0.06899,0.034744,0.057332,1.8782e-06,0.057331
2060,0.067815,0.057503,0.03969,1.0488e-05,0.039703
2065,0.066658,0.04463,0.047403,4.0656e-06,0.047397
2070,0.065519,0.041002,0.048886,2.5019e-06,0.048897
2075,0.064399,0.037002,0.051549,6.3613e-07,0.051551
2080,0.063297,0.028188,0.053992,5.8061e-07,0.053994
2085,0.062213,0.045842,0.041985,3.778e-06,0.041986
2090,0.061147,0.03697,0.047755,2.4746e-06,0.047745
2095,0.060097,0.028793,0.049877,1.1677e-06,0.049851
2100,0.059065,0.020518,0.052445,7.2771e-07,0.052421
2105,0.058049,0.026136,0.048446,1.0548e-06,0.048424
2110,0.05705,0.027357,0.045853,1.767e-06,0.045816
2115,0.056067,0.022252,0.048468,1.3641e-06,0.048434
2120,0.0551,0.029707,0.044002,1.5341e-06,0.043958
2125,0.054149,0.013356,0.0502,1.2219e-06,0.050154
2130,0.053214,0.01308,0.049423,1.4102e-06,0.049376
2135,0.052293,0.041133,0.033314,3.6776e-06,0.033232
2140,0.051388,0.017809,0.045258,2.4514e-06,0.045173
2145,0.050498,0.024403,0.040946,3.1352e-06,0.04087
2150,0.049622,0.020131,0.04187,3.7583e-06,0.041758
2155,0.048761,0.014242,0.043283,4.1703e-06,0.043141
2160,0.047914,0.024933,0.03767,5.2273e-06,0.037505
2165,0.04708,0.010285,0.042629,5.6462e-06,0.042425
2170,0.046261,0.01431,0.039996,6.2927e-06,0.039766
2175,0.045455,0.0098914,0.040755,6.6354e-06,0.040514
2180,0.044663,0.014401,0.037948,7.2455e-06,0.037706
2185,0.043883,0.016998,0.036215,7.8214e-06,0.035947
2190,0.043117,0.012399,0.037016,8.3056e-06,0.036716
2195,0.042363,0.011119,0.036454,8.7323e-06,0.036139
2200,0.041622,0.011849,0.035236,9.172e-06,0.034917
2205,0.040893,0.017888,0.032346,9.6257e-06,0.03203
2210,0.040176,0.016042,0.032179,1.0149e-05,0.031835
2215,0.039471,0.013008,0.032379,1.0777e-05,0.031999
2220,0.038778,0.0099138,0.032507,1.1399e-05,0.032093
2225,0.038097,0.012243,0.03088,1.1927e-05,0.030455
2230,0.037427,0.012092,0.030075,1.2458e-05,0.029632
2235,0.036768,0.013177,0.028984,1.3071e-05,0.028534
2240,0.03612,0.01208,0.028378,1.3626e-05,0.027901
2245,0.035483,0.013091,0.027267,1.4127e-05,0.026788
2250,0.034857,0.013788,0.026265,1.4668e-05,0.025773
2255,0.034242,0.015036,0.025123,1.5136e-05,0.024629
2260,0.033636,0.01083,0.025637,1.5651e-05,0.025096
2265,0.033041,0.01068,0.02489,1.6312e-05,0.024331
2270,0.032456,0.014456,0.022958,1.7221e-05,0.022406
2275,0.031881,0.012291,0.022743,1.8394e-05,0.022144
2280,0.031316,0.012077,0.02179,2.0069e-05,0.021152
2285,0.03076,0.013087,0.020438,2.2108e-05,0.019769
2290,0.030214,0.01405,0.019022,2.4875e-05,0.018308
2295,0.029677,0.014714,0.017608,2.8272e-05,0.016847
2300,0.029149,0.01522,0.016134,3.2507e-05,0.015322
2305,0.02863,0.016316,0.01452,3.7235e-05,0.013671
2310,0.02812,0.016702,0.013253,4.1485e-05,0.012375
2315,0.027619,0.01739,0.012077,4.5223e-05,0.011189
2320,0.027126,0.017848,0.011103,4.831e-05,0.010213
2325,0.026641,0.017938,0.010282,5.1147e-05,0.0093907
2330,0.026165,0.018092,0.0096237,5.2836e-05,0.008742
2335,0.025697,0.017968,0.0091702,5.3428e-05,0.0082998
2340,0.025237,0.01768,0.0089332,5.2476e-05,0.0080781
2345,0.024785,0.017135,0.0089376,4.9917e-05,0.0081004
2350,0.024341,0.016715,0.0089675,4.7089e-05,0.0081519
2355,0.023905,0.016072,0.0090843,4.4087e-05,0.0082876
2360,0.023475,0.015389,0.0092812,4.0699e-05,0.0085066
2365,0.023054,0.014655,0.0095643,3.7033e-05,0.0088147
2370,0.022639,0.014033,0.0097891,3.3845e-05,0.0090658
2375,0.022232,0.013366,0.010016,3.0925e-05,0.009318
2380,0.021832,0.012552,0.010346,2.7826e-05,0.0096763
2385,0.021438,0.01174,0.01073,2.4687e-05,0.010092
2390,0.021052,0.010864,0.011214,2.1401e-05,0.010615
2395,0.020672,0.009803,0.011866,1.7893e-05,0.011315
2400,0.020299,0.0088732,0.012414,1.5043e-05,0.011911
